TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;11.419.627/0001-06;ITAÚ HEDGE PLUS MULTIMERCADO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-08-31;522951894.61
FI;11.419.651/0001-37;UNITSAP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;96787234.71
FI;11.419.659/0001-01;RIO GRANDE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-08-31;2073306705.97
FI;11.419.792/0001-50;ITAÚ CUSTÓDIA RENDA FIXA CURTO PRAZO CAIXA FIF RESPONSABILIDADE LIMITADA;2024-08-31;403933281.02
FI;11.419.800/0001-68;AGILE PREVIDENCIÁRIO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-08-31;1495007806.54
FI;11.419.806/0001-35;WMAGNET FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-08-31;177609427.94
FI;11.419.811/0001-48;ITAÚ FIDELIDADE T FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-08-31;1180086812.53
FI;11.419.818/0001-60;ITAÚ VERSO A RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-08-31;60157842471.73
FI;11.419.829/0001-40;ARAUCÁRIA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-08-31;548000974.97
FI;11.419.903/0001-28;LOLA FUNDO DE INVESTIMENTO FINANCEIRO MULT CRÉD PRIV RESP LIMITADA;2024-08-31;90553150.64
FI;11.419.910/0001-20;LUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-08-31;3164174.88
FI;11.419.931/0001-45;TAITI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-08-31;50697602.25
FI;11.419.936/0001-78;CONFIDENCE FIF MULT CRED PRIV - RESP LIMITADA;2024-08-31;214069828.79
FI;11.419.938/0001-67;RT NATION FUNDO DE INVESTIMENTO FINANCEIRO RF - RESP LIMITADA;2024-08-31;6636558907.75
FI;11.419.940/0001-36;ITAÚ DISTRIBUIDORES HEDGE PLUS MULTIMERCADO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-08-31;2184983.89
FI;11.419.982/0001-77;JDL FIF MULT CRED PRIV - RESP LIMITADA;2024-08-31;47389644.79
FI;11.419.984/0001-66;ITAÚ FLEXPREV MIX FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-08-31;998701255.25
FI;11.424.324/0001-73;GENOVA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;49233367.34
FI;11.424.351/0001-46;WM MULTIGESTOR ESTRATÉGIA FIC DE FI FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-08-31;6612998.80
FI;11.424.375/0001-03;FAR FUNDO DE INVESTIMENTO FINANCEIRO DA CIC MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-08-31;24234257.40
FI;11.428.899/0001-64;THUNDERSTRUCK FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-08-31;29851027.70
FI;11.432.857/0001-05;CJMZ FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESP LIMITADA;2024-08-31;121079598.28
FI;11.435.238/0001-66;FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO MIRE CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-08-31;4688889.09
FI;11.435.255/0001-01;ICATU SEG BRASIL TOTAL  FIF- CLASSE DE INVESTIMENTO MULT - RESP LIMITADA;2024-08-31;26244167.24
FI;11.435.262/0001-03;PIRAHY FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-08-31;12841257.20
FI;11.435.287/0001-07;MAG RF  FIF - CLASSE DE INVESTIMENTO - RESP  LIMITADA;2024-08-31;891942719.51
FI;11.435.298/0001-89;IP PARTICIPAÇÕES MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-08-31;589008407.28
FI;11.447.014/0001-74;KAPITALO APOLLO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-08-31;1044932519.81
FI;11.447.030/0001-67;JUMARI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-08-31;68314833.50
FI;11.447.056/0001-05;LINCOLN FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-08-31;25224821.80
FI;11.447.072/0001-06;BIGUÁ VENTURE VALUE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-08-31;38305489.68
FI;11.447.124/0001-36;SAFRA VITESSE FIF CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-08-31;7350222889.19
FI;11.447.136/0001-60;PRINCIPAL CLARITAS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2024-08-31;253940442.94
FI;11.447.144/0001-07;CHR FIF MULT CRED PRIV - RESP LIMITADA;2024-08-31;31941669.57
FI;11.447.221/0001-29;FÚRIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-08-31;722407651.21
FI;11.451.187/0001-66;BB TOP AÇÕES INFRAESTRUTURA FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-08-31;61541831.95
FI;11.451.197/0001-00;BB URANO 4 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-08-31;1542862278.86
FI;11.451.205/0001-00;BB RENDA FIXA CPP LONGO PRAZO FUNDO DE INVESTIMENTO EM COTAS DE FIF RESPONSABILIDADE LIMITADA;2024-08-31;78019068.45
FI;11.451.917/0001-29;QUANTITAS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES MONTECRISTO BDR NÍVEL I RESP LIMITADA;2024-08-31;123620845.91
FI;11.451.974/0001-08;SICREDI - FUNDO DE INVESTIMENTO FINANCEIRO DE RENDA FIXA ICATU SOBERANO - RESPONSABILIDADE LIMITADA;2024-08-31;156298499.72
FI;11.456.177/0001-13;IP VALUE HEDGE MASTER FIF EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-08-31;683516346.32
FI;11.458.144/0001-02;SUL AMÉRICA EQUITIES FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-08-31;68140468.07
FI;11.461.603/0001-07;POTENZA FUNDO DE INVESTIMENTO EM AÇÕES;2024-08-31;7814581.45
FI;11.462.883/0001-78;TELOS MÉDIO RISCO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO RESPONSABILIDADE LIMITADA;2024-08-31;324953794.04
FI;11.462.893/0001-03;PINGUIM FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-08-31;27026290.81
FI;11.464.283/0001-49;SANTANDER XV RENDA FIXA CRÉDITO PRIVADO - CIC FIF RESP LIMITADA;2024-08-31;269148793.82
FI;11.471.748/0001-99;BRADESCO KOLLEGE TK FC - CIC MULT CRED PRIV - RESP LIMITADA;2024-08-31;24137290.00
FI;11.471.769/0001-04;BRADESCO PGBLVGBL F39 FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-08-31;146444733.10
FI;11.482.380/0001-64;ALLURE FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2024-08-31;37055105.48
FI;11.484.558/0001-06;BRADESCO FIF - CLASSE DE INVESTIMENTO RF IRF-M 1 TÍTULOS PÚBLICOS - RESP LIMITADA;2024-08-31;825103343.13
FI;11.484.587/0001-78;BRADESCO FIF - CIC MULT  CRED PRIVADO ODONTOPREV - RESP LIMITADA;2024-08-31;417943310.73
FI;11.490.583/0001-00;AMSP PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-08-31;11501250.09
FI;11.490.618/0001-01;OCCAM EQUITY HEDGE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-08-31;305839410.72
FI;11.490.626/0001-40;EOS HERCULES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES INVESTIMENTO NO EXTERIOR;2024-08-31;1039124071.17
FI;11.492.193/0001-61;LIBERTAS LIQUIDEZ FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO RF - RESP LIMITADA;2024-08-31;1068483623.60
FI;11.492.233/0001-75;BRADESCO FUNDO DE INVESTIMENTO MULTIMERCADO MANATI;2024-08-31;669257424.18
FI;11.492.312/0001-86;BRADESCO PGBL/VGBL RV30/05 FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-08-31;99720111.55
FI;11.492.361/0001-19;BRADESCO PGBL/VGBL RV 30/10 FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-08-31;322040059.77
FI;11.492.367/0001-96;BRADESCO FC DE FIF MULTIMERCADO CRÉDITO PRIVADO ÂMBAR;2024-08-31;20035863.43
FI;11.502.039/0001-23;DONOSTIA FIF MULTIMERCADO CRED PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2024-08-31;11770596.39
FI;11.502.094/0001-13;LUCKYX FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;48100357.76
FI;11.502.157/0001-31;ORION FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-08-31;18710525.99
FI;11.502.651/0001-04;ABRANGER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-08-31;61603806.58
FI;11.502.690/0001-01;POLO ESTRATÉGIA CP CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2024-08-31;16764051.86
FI;11.502.718/0001-00;TI 21 CRÉDITO PRIVADO FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2024-08-31;8164423.20
FI;11.502.728/0001-38;MOGNO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;211986894.46
FI;11.504.894/0001-73;BRADESCO FIF - CLASSE DE INVESTIMENTO EM AÇÕES - PETROBRAS 2010 - RESP LIMITADA;2024-08-31;16574965.73
FI;11.504.922/0001-52;BRADESCO PGBL/VGBL RV49/10 FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-08-31;259335564.40
FI;11.504.930/0001-07;BRADESCO PGBLVGBL F85 FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-08-31;223660033.87
FI;11.504.960/0001-05;BRADESCO PGBL/VGBL RV49/05 FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-08-31;55766769.97
FI;11.507.976/0001-71;FONTABA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-08-31;26933030.53
FI;11.508.507/0001-77;SOLIS VEGA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2024-08-31;34588779.01
FI;11.519.473/0001-16;BRADESCO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RAITO;2024-08-31;53797064.11
FI;11.519.977/0001-36;BRADESCO H PGBLVGBL ATIVO FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-08-31;1176255781.24
FI;11.520.036/0001-12;TUCANO PREVIDENCIÁRIO FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-08-31;29376859.56
FI;11.533.458/0001-22;BRADESCO H PGBLVGBL LINHA DO TEMPO 2030 II FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-08-31;2364365.31
FI;11.538.190/0001-11;BRASILPREV TOP SETORIAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-08-31;338107437.23
FI;11.541.979/0001-21;CITIPREVI TITANIUM FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-08-31;83711295.41
FI;11.541.999/0001-00;PAIVA NÍVEL I FI FINANCEIRO - CIA - RESP LIMITADA;2024-08-31;125545649.56
FI;11.542.011/0001-10;BRP FUTURO FUNDO DE INVESTIMENTO MULTIMERCADO;2024-08-31;22940994.69
FI;11.549.381/0001-89;BNP PARIBAS LANTUS CIC DE CLASSES DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-08-31;27943257.02
FI;11.549.965/0001-54;GJ KIR FI FINANCEIRO - CI RF REFERENCIADA DI - RESP LIMITADA;2024-08-31;1579660339.75
FI;11.555.338/0001-26;BRADESCO EMPRESAS H FIF - CLASSE DE INVESTIMENTO RF CRED PRIVADO LP PERFORMANCE 20 - RESP LIMITADA;2024-08-31;667783754.97
FI;11.575.074/0001-72;GF MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-08-31;60924971.17
FI;11.575.100/0001-62;NEO FALCON FIF CIC EM AÇÕES RESPONSABILIDADE LIMITADA;2024-08-31;142888045.75
FI;11.575.277/0001-69;EAGLE EYE FUNDO DE INVESTIMENTO MULTIMERCADO;2024-08-31;123075297.61
FI;11.575.331/0001-76;BB ARTEN FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2024-08-31;30708314.39
FI;11.575.393/0001-88;FUBÁ FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-08-31;21098023.04
FI;11.584.191/0001-00;SANTANDER 49 III MULTIMERCADO CRÉDITO PRIVADO - CIC FIF RESP LIMITADA;2024-08-31;110033749.47
FI;11.616.354/0001-81;PLURAL YIELD FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADO DI - RESPONSABILIDADE LIMITADA;2024-08-31;237442399.48
FI;11.616.374/0001-52;KINITRO EAGLE FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-08-31;188274117.14
FI;11.616.389/0001-10;ROSÁCEA FIF MULTIMERCADO CRÉDITO PRIVADO IE EXCLUSIVO - RESPONSABILIDADE LIMITADA;2024-08-31;78410365.49
FI;11.616.482/0001-25;OCCAM FI FINANCEIRO - CIA - RESP LIMITADA;2024-08-31;868346546.52
FI;11.616.552/0001-45;OCCAM INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-08-31;140142795.36
FI;11.628.883/0001-03;OCCAM FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2024-08-31;840625677.33
FI;11.675.309/0001-06;BRADESCO IBOVESPA VALUATION FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2024-08-31;25065656.00
FI;11.690.117/0001-60;LEROSA MODERADO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-08-31;14825240.73
FI;11.695.006/0001-47;A3 VIKING FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-08-31;72344376.42
FI;11.695.059/0001-68;FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA NEW LEAF I;2024-08-31;4328653109.54
FI;11.695.077/0001-40;SAMUKA FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-08-31;3638446.25
FI;11.695.092/0001-98;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LEBANA;2024-08-31;14269389.50
FI;11.695.107/0001-18;CABRAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-08-31;32573903.01
FI;11.695.180/0001-90;FRACTALIS FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CRÉDITO PRIVADO;2024-08-31;23041511.66
FI;11.695.212/0001-57;ANTARES FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-08-31;7192922.32
FI;11.695.223/0001-37;OLISAN - FIF DA CIC MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESP LIMITADA;2024-08-31;12619149.92
FI;11.695.268/0001-01;BRADESCO FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO ESON;2024-08-31;38743425.32
FI;11.701.977/0001-52;PRINCIPAL CLARITAS ALOCAÇÃO FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-08-31;17929892.89
FI;11.701.985/0001-07;VALORA GUARDIAN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2024-08-31;339857650.36
FI;11.702.041/0001-46;FIC FIF MULTIMERCADO CRÉDITO PRIVADO ROVIGO;2024-08-31;20055558.16
FI;11.702.061/0001-17;INHAMBU II FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;54407678.42
FI;11.702.084/0001-21;SAINT GERMAIN FUNDO DE INVESTIMENTO MULTI - RESPONSANBILIDADE LIMITADA;2024-08-31;328266523.47
FI;11.702.105/0001-09;LIBRA FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INV MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-08-31;146840477.64
FI;11.702.108/0001-42;LECHAIM FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-08-31;77261118.24
FI;11.702.118/0001-88;TIGUAN PGA FIF - CLASSE DE INVESTIMENTO MULTIMERCADO PREVIDENCIÁRIO - RESP LIMITADA;2024-08-31;45388179.86
FI;11.702.146/0001-03;VERMONT FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-08-31;21290812.56
FI;11.702.303/0001-72;CAPITAL ONE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO  INVESTIMENTO NO EXTERIOR;2024-08-31;52098013.38
FI;11.702.468/0001-44;WIMBLEDON FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;52819411.92
FI;11.702.491/0001-39;MANAGER SHARP LS FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO;2024-08-31;8059263.85
FI;11.702.526/0001-30;MANGALARGA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;19278799.00
FI;11.714.716/0001-77;SANTANDER ALOCAÇÃO MULTIMERCADO MACRO - CIC DE FUNDO DE INVESTIMENTO FIF RESP LIMITADA;2024-08-31;349583768.78
FI;11.714.749/0001-17;SANTANDER ZZ RENDA FIXA REFERENCIADO DI - FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-08-31;288186457.17
FI;11.714.770/0001-12;SANTANDER ALOCAÇÃO LONG & SHORT MULTIMERCADO - CIC FIF RESP LIMITADA;2024-08-31;176595518.06
FI;11.714.807/0001-02;SANTANDER MACRO MASTER MULTIMERCADO - CIC FIF RESP LIMITADA;2024-08-31;691397019.49
FI;11.714.819/0001-37;SANTANDER ALOCAÇÃO LONG & SHORT VIP MULTIMERCADO - CIC FIF RESP LIMITADA;2024-08-31;242888366.39
FI;11.714.841/0001-87;SANTANDER PB SANT'ANNA MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2024-08-31;37287486.17
FI;11.714.860/0001-03;SANTANDER ALOCAÇÃO MULTIESTRATÉGIA EQUILÍBRIO MULTIMERCADO - CIC FIF RESP LIMITADA;2024-08-31;30492489.87
FI;11.726.466/0001-95;MERITA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2024-08-31;24954624.70
FI;11.726.545/0001-04;SANTANDER PB BELLE DU JOUR MULT CRÉD PRIV FI;2024-08-31;0.00
FI;11.726.594/0001-39;MEP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;2856947.69
FI;11.726.748/0001-92;QUEOPS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-08-31;37108206.75
FI;11.727.711/0001-89;BB TOP RF Q FUNDO DE INVESTIMENTO FINANCEIRO DE RENDA FIXA LONGO PRAZO RESPONSABILIDADE LIMITADA;2024-08-31;1022633707.35
FI;11.733.898/0001-23;GOOD HOPE FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-08-31;377045855.71
FI;11.734.024/0001-90;SOLIS ARGUS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-08-31;6317212.07
FI;11.739.167/0001-95;FDC FIX FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - INVESTIDOR PROFISSIONAL;2024-08-31;51855374.65
FI;11.741.429/0001-56;QUASAR TROPOS FUNDO DE INVESTIMENTO DE AÇÕES;2024-08-31;12642999.78
FI;11.756.904/0001-68;BRADESCO H PGBLVGBL ATIVO PLUS FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-08-31;504294406.88
FI;11.769.259/0001-18;BNP PARIBAS FF FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2024-08-31;123096436.20
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-08-31;2366380379.55
FI;11.769.382/0001-39;FIF MULTIMERCADO LOPES MENDES CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR - RESPONSABILIDADE LIMITADA;2024-08-31;78919029.23
FI;11.769.863/0001-44;CSHG VINDOURO FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-08-31;18453720.64
FI;11.783.804/0001-20;WESTERN ASSET GLOBAL PLUS FI FINANCEIRO MULTIMERCADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;3366599.64
FI;11.783.814/0001-66;WESTERN ASSET GLOBAL PLUS FIC DE FI FINANCEIRO MULTIMERCADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-08-31;3442710.11
FI;11.784.036/0001-20;LME REC IMA-B FUNDO DE INVESTIMENTO EM RENDA FIXA;2024-08-31;75269488.39
FI;11.802.604/0001-78;BB MULTIMERCADO LONGO PRAZO GLOBAL VITA PRIVATE FIF RESPONSABILIDADE LIMITADA;2024-08-31;267866159.62
FI;11.802.635/0001-29;ARVUS EQUITIES FUNDO DE INVESTIMENTO DE AÇÕES;2024-08-31;6333175.59
FI;11.804.558/0001-46;FQJ FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-08-31;155367855.09
FI;11.808.053/0001-50;CONCESSOES BRASIL I FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2024-08-31;1602990280.23
FI;11.817.139/0001-49;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES DIV 114;2024-08-31;1549848767.86
FI;11.822.300/0001-72;GAIA FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-08-31;14901365.43
FI;11.822.361/0001-30;YELLOW FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-08-31;30240651.97
FI;11.822.985/0001-57;SCMD FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-08-31;737617374.18
FI;11.823.008/0001-74;CARRO CLASSE DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-08-31;39098595.84
FI;11.827.400/0001-91;IP PARTICIPAÇÕES PARTNERS FIC DE FIF EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-08-31;59900747.63
FI;11.827.429/0001-73;SOLARIUM FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-08-31;47413562.94
FI;11.827.449/0001-44;ICATU MULTIGESTORES FIF - CIC MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-08-31;126867203.47
FI;11.827.552/0001-94;ALOCC TNA ICATU PREVIDÊNCIA PRIVADA FI FINANCEIRO - CIC MULT CRED PRIV - RESP LIMITADA;2024-08-31;63143573.95
FI;11.827.579/0001-87;IP-VALUE HEDGE PARTNERS FI EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LTDA;2024-08-31;84488889.57
FI;11.839.215/0001-17;BB RF CRÉDITO PRIVADO LONGO PRAZO DEDICADO ANS FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2024-08-31;2414815952.55
FI;11.839.227/0001-41;BB UNESP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-08-31;1261480215.32
FI;11.839.250/0001-36;BB IRF-M 1 FUNDO DE INVESTIMENTO FINANCEIRO DE RENDA FIXA RESPONSABILIDADE LIMITADA;2024-08-31;8469488829.38
FI;11.840.453/0001-42;UBR III FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2024-08-31;1764539821.10
FI;11.851.215/0001-32;PHRONESIS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;77063051.10
FI;11.851.282/0001-57;FIXIN FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-08-31;25205764.98
FI;11.858.480/0001-42;GUAPURUVU FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESP LIMITADA;2024-08-31;66172589.60
FI;11.858.506/0001-52;ITAÚ VÉRTICE RF CRED PRIV ACTIVE FIX 5 FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-08-31;225448783.60
FI;11.858.554/0001-40;ITAÚ RF MIX CRED PRIV FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-08-31;1742190463.00
FI;11.859.277/0001-90;ITAU FLEXPREV RIO MOSCOU FUNDO DE INVESTIMENTO FINANCEIRO DA CIC MULT CRÉD PRIV - RESP LIMITADA;2024-08-31;56679851.32
FI;11.859.344/0001-77;PRIMAVILLA FIF MULT CRÉDITO PRIVADO - RESP LIMITADA;2024-08-31;35745819.41
FI;11.859.359/0001-35;LELI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-08-31;66876166.84
