TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-06-30;693181;17003652.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;7223.00;82269.97;;;AESB3;;;;;;;;2021-03-29;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-06-30;693181;17003652.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;8729.00;184356.48;;;ALOS3;;;;;;;;2023-10-25;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-06-30;693181;17003652.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2955.00;46925.40;;;TIMS3;;;;;;;;2020-10-13;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-06-30;693181;17003652.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;262.00;2447.08;;;CEAB3;;;;;;;;2019-10-28;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-06-30;693181;17003652.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;29797.00;87901.15;;;RAIZ4;;;;;;;;2021-08-05;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-06-30;693181;17003652.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;1753.00;21702.14;;;BBDC4;;;;;;;;1973-12-06;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-06-30;693181;17003652.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;7269.00;190883.94;;;TRPL4;;;;;;;;1999-07-26;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-06-30;693181;17003652.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;17655.00;174607.95;;;CMIG4;;;;;;;;1973-08-20;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-06-30;693181;17003652.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;7456.00;54727.04;;;AZUL4;;;;;;;;2017-04-11;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-06-30;693181;17003652.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;S;Para negociação;;;;;518.00;16788.38;;;ITUB4;;;;;;;;2009-05-20;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-06-30;693181;17003652.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;5530.00;44737.70;;;BPAN4;;;;;;;;2014-08-05;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-06-30;693181;17003652.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;12648.00;100045.68;;;USIM5;;;;;;;;1999-02-02;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-06-30;693181;17003652.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;23503.00;218577.90;;;CPLE6;;;;;;;;1996-11-14;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-06-30;693181;17003652.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Certificado de depósito de ações;N;Para negociação;;;;;4821.00;103362.24;;;KLBN11;;;;;;;;2014-01-10;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-06-30;693181;17003652.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Certificado de depósito de ações;N;Para negociação;;;;;2085.00;57462.60;;;SAPR11;;;;;;;;2017-11-17;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-06-30;693181;17003652.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Certificado de depósito de ações;N;Para negociação;;;;;1363.00;37427.98;;;SANB11;;;;;;;;2009-10-07;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-06-30;693181;17003652.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Certificado de depósito de ações;N;Para negociação;;;;;4769.00;98146.02;;;IGTI11;;;;;;;;2021-11-22;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-06-30;693181;17003652.00;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;Certificado de depósito de ações;N;Para negociação;0.00;0.00;0.00;0.00;4531.00;93247.98;;;IGTI11;;;;;;;;2021-11-22;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-06-30;693181;17003652.00;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;Certificado de depósito de ações;N;Para negociação;0.00;0.00;0.00;0.00;11456.00;314581.76;;;SANB11;;;;;;;;2009-10-07;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-06-30;693181;17003652.00;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;Certificado de depósito de ações;N;Para negociação;0.00;0.00;0.00;0.00;6525.00;179829.00;;;SAPR11;;;;;;;;2017-11-17;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-06-30;693181;17003652.00;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;Certificado de depósito de ações;N;Para negociação;0.00;0.00;0.00;0.00;10916.00;337413.56;;;BPAC11;;;;;;;;2017-02-16;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-06-30;693181;17003652.00;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;Certificado de depósito de ações;N;Para negociação;0.00;0.00;0.00;0.00;12990.00;278505.60;;;KLBN11;;;;;;;;2014-01-10;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES;Ação ordinária;N;Para negociação;12176.00;152687.04;13179.00;157950.10;52591.00;678949.81;;;CSNA3;;;;;;;;1993-08-02;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES;Ação ordinária;N;Para negociação;6135.00;40429.65;6637.00;44472.42;30952.00;203045.12;;;DXCO3;;;;;;;;2021-08-19;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES;Ação ordinária;N;Para negociação;3263.00;24439.87;3564.00;23642.40;15721.00;119951.23;;;USIM3;;;;;;;;1991-11-19;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES;Ação ordinária;N;Para negociação;8965.00;550451.00;9767.00;595734.61;95811.00;5961360.42;;;VALE3;;;;;;;;1982-02-15;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES;Ação ordinária;N;Para negociação;9805.00;498086.05;10608.00;517289.16;101152.00;5766675.52;;;SUZB3;;;;;;;;2004-08-05;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES;Ação ordinária;N;Para negociação;22504.00;116345.68;24410.00;121672.90;103432.00;536812.08;;;CMIN3;;;;;;;;2021-02-18;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES;Ação ordinária;N;Para negociação;2159.00;17898.11;2259.00;18702.93;17579.00;148894.13;;;RANI3;;;;;;;;1981-06-10;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES;Ação ordinária;N;Para negociação;4243.00;28971.69;4544.00;29933.76;19272.00;134133.12;;;CBAV3;;;;;;;;2021-07-15;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES;Ação preferencial;N;Para negociação;10538.00;82082.02;11341.00;81579.56;45083.00;356606.53;;;USIM5;;;;;;;;1999-02-02;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES;Ação preferencial;N;Para negociação;3255.00;25942.35;3556.00;27305.40;13233.00;106790.31;;;FESA4;;;;;;;;1979-01-31;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES;Ação preferencial;N;Para negociação;25356.00;461687.76;27462.00;477720.46;221555.00;4072180.90;;;GGBR4;;;;;;;;2001-02-01;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES;Ação preferencial;N;Para negociação;5388.00;96175.80;5789.00;106603.93;27194.00;485684.84;;;BRKM5;;;;;;;;2002-09-02;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES;Ação preferencial;N;Para negociação;13382.00;140778.64;14586.00;148014.60;117159.00;1247743.35;;;GOAU4;;;;;;;;1973-08-27;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES;Ação preferencial;N;Para negociação;5086.00;92565.20;5487.00;100466.88;37705.00;697919.55;;;BRAP4;;;;;;;;2000-08-10;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES;Ação preferencial;N;Para negociação;1036.00;49707.28;1136.00;55036.80;4178.00;203844.62;;;UNIP6;;;;;;;;1980-06-04;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;TÍTULOS PÚBLICOS;;;Para negociação;0.00;0.00;0.00;0.00;5.00;75020.47;;;;;2026-09-01;;;;;210100;;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;TÍTULOS PÚBLICOS;;;Para negociação;10.00;149122.27;2.00;30007.49;2.00;30030.44;;;;;2025-09-01;;;;;210100;;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;DISPONIBILIDADES;Outros;;Para negociação;;;;;;61584.64;;;;DISPONIBILIDADES;;;;;;;;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;VALORES A PAGAR;Outros;;Para negociação;;;;;;22719.88;;;;VALORES A PAGAR;;;;;;;;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;VALORES A RECEBER;Outros;;Para negociação;;;;;;38528.19;;;;VALORES A RECEBER;;;;;;;;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;MERCADO FUTURO - POSIÇÕES COMPRADAS;Contrato Futuro;;Para negociação;0.00;0.00;0.00;0.00;7.00;-546.00;;;;FUT WIN;;;;;;;;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;5976.00;50616.72;;;RANI3;;;;;;;;1981-06-10;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;19980.00;152447.40;;;USIM3;;;;;;;;1991-11-19;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;80525.00;1039577.75;;;CSNA3;;;;;;;;1993-08-02;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;25980.00;180820.80;;;CBAV3;;;;;;;;2021-07-15;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;36132.00;237025.92;;;DXCO3;;;;;;;;2021-08-19;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2222.00;138252.84;;;VALE3;;;;;;;;1982-02-15;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;4906.00;279691.06;;;SUZB3;;;;;;;;2004-08-05;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;142622.00;740208.18;;;CMIN3;;;;;;;;2021-02-18;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;17913.00;331569.63;;;BRAP4;;;;;;;;2000-08-10;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;54507.00;1001838.66;;;GGBR4;;;;;;;;2001-02-01;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;68988.00;545695.08;;;USIM5;;;;;;;;1999-02-02;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;29183.00;310798.95;;;GOAU4;;;;;;;;1973-08-27;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;22342.00;180299.94;;;FESA4;;;;;;;;1979-01-31;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;7132.00;347970.28;;;UNIP6;;;;;;;;1980-06-04;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;31696.00;566090.56;;;BRKM5;;;;;;;;2002-09-02;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Certificado de depósito de ações;N;Para negociação;;;;;41178.00;882856.32;;;KLBN11;;;;;;;;2014-01-10;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-06-30;693182;30698454.60;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;Certificado de depósito de ações;N;Para negociação;0.00;0.00;0.00;0.00;131073.00;2810205.12;;;KLBN11;;;;;;;;2014-01-10;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;327730.00;1551348.23;318507.00;1573350.30;984605.00;5110099.95;;;CMIN3;;;;;;;;2021-02-18;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;55406.00;1906248.70;53764.00;1784425.23;168727.00;5522434.71;;;CPFE3;;;;;;;;2004-09-29;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;32075.00;801571.84;31126.00;803988.56;96135.00;2556229.65;;;DIRR3;;;;;;;;2009-11-19;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;53935.00;2428399.59;52419.00;2349567.93;350268.00;15881151.12;;;VIVT3;;;;;;;;2011-10-06;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;127911.00;4168623.99;124267.00;4072569.63;384386.00;12657830.98;;;BBSE3;;;;;;;;2013-04-29;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;112819.00;4498582.42;109682.00;4210735.21;784669.00;31684934.22;;;PETR3;;;;;;;;1973-09-18;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;22201.00;131689.29;21604.00;128395.42;113700.00;649227.00;;;WIZC3;;;;;;;;2023-02-09;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;16041.00;162531.88;15584.00;155468.50;106818.00;1100225.40;;;PLPL3;;;;;;;;2020-09-17;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;52116.00;510463.04;50654.00;495785.76;311713.00;2986210.54;;;KEPL3;;;;;;;;1981-02-13;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;323281.00;1823023.84;314131.00;1772684.18;995899.00;5606911.37;;;CIEL3;;;;;;;;2009-12-18;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;18495.00;67425.77;17903.00;63265.87;58790.00;205177.10;;;MTRE3;;;;;;;;2020-02-05;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;88312.00;359539.10;85756.00;332278.06;318551.00;1258276.45;;;JHSF3;;;;;;;;2007-04-12;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;138403.00;1715891.60;134466.00;1679303.75;674373.00;8240838.06;;;CMIG3;;;;;;;;1973-08-20;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;383735.00;3235711.14;372821.00;3100662.26;2739299.00;22708788.71;;;CPLE3;;;;;;;;1994-04-12;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;31432.00;263795.98;30543.00;255202.26;123840.00;1048924.80;;;RANI3;;;;;;;;1981-06-10;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;75329.00;3317695.32;73187.00;3209173.47;235971.00;10451155.59;;;EGIE3;;;;;;;;2016-07-21;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;73264.00;4478663.58;71197.00;4331016.60;493999.00;30736617.78;;;VALE3;;;;;;;;1982-02-15;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;55615.00;1130992.61;54059.00;1080206.19;190692.00;3983555.88;;;CSMG3;;;;;;;;2006-02-08;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;177315.00;2217910.27;172255.00;2124298.45;533406.00;6886271.46;;;CSNA3;;;;;;;;1993-08-02;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;119147.00;3418409.45;115756.00;3376613.14;842247.00;27179310.69;;;JBSS3;;;;;;;;2007-03-29;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;217398.00;2488621.01;211204.00;2411051.29;1527671.00;17094638.49;;;BBDC3;;;;;;;;1973-12-06;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;37666.00;708989.69;36542.00;705971.46;115251.00;2374170.60;;;CURY3;;;;;;;;2020-09-21;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;15600.00;493739.70;15164.00;471937.18;62527.00;2022123.18;;;LEVE3;;;;;;;;1973-04-30;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;21790.00;185885.99;21230.00;175668.71;107385.00;922437.15;;;LAVV3;;;;;;;;2020-09-02;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;18823.00;476928.80;18319.00;462330.96;59168.00;1517067.52;;;AGRO3;;;;;;;;2006-05-02;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;71073.00;1030070.02;69091.00;989727.91;431438.00;6484513.14;;;FLRY3;;;;;;;;2009-12-17;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;199559.00;2420292.62;193892.00;2355787.27;1340861.00;18302752.65;;;STBP3;;;;;;;;2007-11-21;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;162635.00;2635163.31;158024.00;2518276.99;905680.00;14382198.40;;;TIMS3;;;;;;;;2020-10-13;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;77032.00;469340.12;74843.00;460857.55;420796.00;2810917.28;;;BEEF3;;;;;;;;2007-07-20;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;152715.00;2235198.66;148458.00;2149161.39;503529.00;7205499.99;;;CXSE3;;;;;;;;2021-04-29;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;21668.00;196146.58;21019.00;186980.84;84443.00;662877.55;;;POSI3;;;;;;;;2006-12-11;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;9435.00;224869.60;9137.00;215778.51;67415.00;1647622.60;;;TGMA3;;;;;;;;2007-07-03;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-06-30;693628;743312415.85;AÇÕES;Ação ordinária;N;Para negociação;139738.00;3797559.68;135688.00;3670107.31;891111.00;23801574.81;;;BBAS3;;;;;;;;1973-05-31;;;;
