TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;04.699.638/0001-13;ITAÚ FLEXPREV PLUS V10 FIF DA CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2024-07-31;45907293.01
FI;04.699.650/0001-28;ITAÚ FLEXPREV PLUS V40 FIF DA CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2024-07-31;21605626.10
FI;04.699.653/0001-61;ITAÚ PLUS RENDA FIXA CURTO PRAZO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-07-31;35841148.63
FI;04.699.738/0001-40;ITAÚ FLEXPREV FIF AÇÕES - RESP LIMITADA;2024-07-31;1696265956.37
FI;04.700.116/0001-94;ITAÚ PERSONNALITÉ FEDERAL RF REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-07-31;2537447.75
FI;04.700.335/0001-73;ITAÚ INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESP LIMITADA;2024-07-31;30119303.14
FI;04.700.351/0001-66;ITAÚ RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-07-31;10197970134.76
FI;04.700.366/0001-24;TANZANITA 1 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-07-31;70631166.45
FI;04.700.879/0001-35;EGEON PREVIDENCIÁRIO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-07-31;77589771.63
FI;04.701.028/0001-07;PREVINDUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-07-31;281192348.29
FI;04.701.088/0001-20;TELOS BAIXO RISCO II FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;1073581306.07
FI;04.701.133/0001-46;ITAÚ FEDERAL DYNAMIC RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-07-31;472030415.21
FI;04.701.172/0001-43;ITAÚ FLEXPREV I V40 FIF DA CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2024-07-31;24987322.52
FI;04.701.235/0001-61;ITAU FLEXPREV VIII B FIF CIC RF - RESP LIMITADA;2024-07-31;1896385.46
FI;04.701.240/0001-74;ITAÚ MULTIESTRATÉGIA MULTIMERCADO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-07-31;56294647.21
FI;04.702.079/0001-53;FUNDO DE INVESTIMENTO EM AÇÕES IP SELEÇÃO;2024-07-31;343237138.95
FI;04.702.944/0001-61;PBUC FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-07-31;71747340.52
FI;04.703.001/0001-53;ITAÚ KEY SOURCE RENDA FIXA LONGO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-07-31;33029628.49
FI;04.703.087/0001-14;ITAÚ PERSONNALITÉ RENDA FIXA CURTO PRAZO FIF CIC RESP LIMITADA;2024-07-31;1674598.63
FI;04.703.103/0001-79;ITAÚ PP SUPER RENDA FIXA SIMPLES FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-07-31;869865778.43
FI;04.709.080/0001-00;PACK FIX 100 FIF ESPECIALMENTE CONSTITUÍDOS CIC RF - RESP LIMITADA;2024-07-31;48097820.81
FI;04.714.699/0001-02;SEVILLA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-07-31;2105357.53
FI;04.715.360/0001-20;FN FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2024-07-31;8643580.24
FI;04.733.518/0001-95;EROS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-07-31;642786647.68
FI;04.736.006/0001-82;SANTANDER ETHICAL SUSTENTABILIDADE IS AÇÕES - FIF RESPONSABILIDADE LIMITADA;2024-07-31;52384150.15
FI;04.738.195/0001-22;SULAMERICA FIX 100 II FUNDO DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;180599665.34
FI;04.738.201/0001-41;SULAMERICA FIX 100 VI FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;99305584.66
FI;04.738.236/0001-80;BRADESCO FIF - CLASSE DE INVESTIMENTO MULTI FEB II CD - RESP LIMITADA;2024-07-31;350762632.66
FI;04.751.820/0001-76;ITAÚ PREVIDÊNCIA IBRX FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-07-31;171946946.81
FI;04.755.506/0001-61;LUIZA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-07-31;123754759.95
FI;04.763.484/0001-81;MB PREV VIII RENDA FIXA FUNDO DE INVESTIMENTO FINANCEIRO CRED PRIV - RESPONSABILIDADE LIMITADA;2024-07-31;6897083.93
FI;04.764.174/0001-81;INSTITUTIONAL ACTIVE FIX IB MULTIMERCADO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-07-31;1709268245.52
FI;04.764.252/0001-48;MONT BLANC PREVIDENCIÁRIO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2024-07-31;181274312.85
FI;04.764.399/0001-38;CAIXA MARFIM FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-07-31;2259090.97
FI;04.773.506/0001-94;UV SEQUÓIA FUNDO DE INVESTIMENTO MULTIMERCADO;2024-07-31;532434805.69
FI;04.781.328/0001-43;BRADFORD MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO;2024-07-31;94462836.41
FI;04.782.012/0001-76;VALENTIN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-07-31;28240535.56
FI;04.782.224/0001-53;ICATU SEG COMPOSTO 49E FUNDO DE INVESTIMENTO EM COTAS FIF MULT - RESP LIMITADA;2024-07-31;68926206.84
FI;04.786.966/0001-57;DUCAPE FUNDO DE INVESTIMENTO FINANCEIRO;2024-07-31;14038362.51
FI;04.786.973/0001-59;NUCLEOS II FUNDO DE INVESTIMENTO FINANCEIRO RF REF DI - RESPONSABILIDADE LIMITADA;2024-07-31;615432083.82
FI;04.787.992/0001-08;ZENITH FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-07-31;29631931.93
FI;04.794.886/0001-43;SANTANDER III RENDA FIXA CRÉDITO PRIVADO - CIC FIF RESP LIMITADA;2024-07-31;2393498528.15
FI;04.803.035/0001-10;ICATU VANGUARDA BANPARÁ PREV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITA;2024-07-31;201399137.09
FI;04.804.980/0001-36;ESMERALDA FIC DE FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2024-07-31;21155386.91
FI;04.806.420/0001-10;CSHG VERDE AM BETA 14 FUNDO DE INVESTIMENTO EM COTAS DE FIF - AÇÕES REP LIMITADA;2024-07-31;476282791.16
FI;04.812.385/0001-42;CARDINAL PARTNERS RENOIR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-07-31;18560721.86
FI;04.816.776/0001-35;BRADESCO FIF - CLASSE DE INVESTIMENTO MULTIMERCADO IPANEMA CRED PRIV - RESP LIMITADA;2024-07-31;27096301.25
FI;04.817.198/0001-51;GHL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-07-31;6954380.95
FI;04.820.026/0001-37;ICATU VANGUARDA MULTIESTRATÉGIA MODERADO FUNDO DE INVESTIMENTO EM COTAS FIF MULT - RESP LIMITADA;2024-07-31;254273680.73
FI;04.822.511/0001-40;SUCUPIRA IMA-B FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;52657440.94
FI;04.822.739/0001-30;FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CREDIT - CRÉDITO PRIVADO - RESP LIMITADA;2024-07-31;4168082356.81
FI;04.823.412/0001-82;BRADESCO H FIF - CIC RF CURTO PRAZO - RESP LIMITADA;2024-07-31;36449249.13
FI;04.828.795/0001-81;BANRISUL FOCO IMA G FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO RESPONSABILIDADE LIMITAD;2024-07-31;641637678.94
FI;04.830.277/0001-00;BRADESCO VGBL FIX FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-07-31;5417675817.86
FI;04.830.289/0001-27;BRADESCO VGBL - V1530 FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-07-31;387403252.48
FI;04.830.302/0001-48;BRADESCO VGBL - V3030 FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-07-31;193722518.44
FI;04.830.474/0001-11;BRADESCO PRIVATE FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO MULTIESTRATÉGIA - RESP LIMITADA;2024-07-31;3181478.29
FI;04.830.483/0001-02;BRADESCO PRIVATE FIF - CIC MULTIMERCADO MULTIESTRATÉGIA PLUS -RESPONSABILIDADE LIMITADA;2024-07-31;9257343.51
FI;04.831.907/0001-53;BRADESCO FUNDO DE INVESTIMENTO EM COTAS FIF RF REFERENCIADA DI SKY - RESP LIMITADA;2024-07-31;348989098.08
FI;04.836.724/0001-20;POTENJI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-07-31;357085593.01
FI;04.839.017/0001-98;SULAMÉRICA EXCLUSIVE FIF RENDA FIXA REFERENCIADO DI DE RESPONSABILIDADE LIMITADA;2024-07-31;2232947380.27
FI;04.839.905/0001-00;MITHI FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INV EM COTAS MULT CRÉD PRIV - RESP LIMITADA;2024-07-31;21375779.36
FI;04.839.917/0001-35;RCV FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-07-31;108315247.24
FI;04.839.930/0001-94;ANNECY FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-07-31;9762943.39
FI;04.841.576/0001-32;BRADESCO FIF - CLASSE DE INVESTIMENTO SUPRE II - RESP LIMITADA;2024-07-31;49229361.28
FI;04.841.651/0001-65;BRADESCO PERFORMANCE FI FINANCEIRO - CI RF REFERENCIADA DI - RESP LIMITADA;2024-07-31;194460367.16
FI;04.841.657/0001-32;BRADESCO PRIVATE FUNDO DE INVESTIMENTO EM COTAS FIF RF CRED PRIV - RESP LIMITADA;2024-07-31;329488305.23
FI;04.841.745/0001-34;BRAM PRIVATE FIF - CLASSE DE INVESTIMENTO MULTIMERCADO MULTIESTRATÉGIA - RESP LIMITADA;2024-07-31;3227861.15
FI;04.841.814/0001-00;ITAUPREV PREVISÃO FIF CIC RF - RESP LIMITADA;2024-07-31;6569257.14
FI;04.848.106/0001-09;JURÉIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-07-31;32603241.37
FI;04.857.792/0001-76;BB ELET BANCOS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO LP RESP LIMITADA;2024-07-31;7006767.08
FI;04.857.834/0001-79;BB RENDA FIXA LONGO PRAZO TESOURO SELIC FIC FIF RESPONSABILIDADE LIMITATA;2024-07-31;11435716002.81
FI;04.866.784/0001-96;BB EXTRAMERCADO EXCLUSIVO 8 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA  RESPONSABILIDADE LIMITADA;2024-07-31;18259366.50
FI;04.869.180/0001-01;G5 ALLOCATION FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO;2024-07-31;376657915.93
FI;04.871.634/0001-70;SANTANDER SOBERANO RENDA FIXA CURTO PRAZO - CIC FIF RESP LIMITADA;2024-07-31;24747565.01
FI;04.871.688/0001-36;SANTANDER ATLÂNTICO RENDA FIXA REFERENCIADO DI CRÉDITO PRIVADO - FIF;2024-07-31;200224282.62
FI;04.871.799/0001-42;BRASIL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO MULTIMERCADO CP;2024-07-31;925089335.46
FI;04.871.830/0001-45;PASSO FIF DA CLASSE DE INVESTIMENTO EM COTAS MULT CRÉD PRIV IE RESP LIMITADA;2024-07-31;57347190.63
FI;04.874.559/0001-00;CPM FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-07-31;32553232.44
FI;04.874.802/0001-81;BRADESCO PRIVATE FUNDO DE INVESTIMENTO EM COTAS FIF RF CRED PRIV RATING - RESP LIMITADA;2024-07-31;157518543.68
FI;04.874.817/0001-40;ANDBANK PERFORMANCE LIVRE FIC DE FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-07-31;53918206.96
FI;04.875.006/0001-63;BRAM IQ FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-07-31;487181164.51
FI;04.875.086/0001-57;ATLANTIS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-07-31;139426366.71
FI;04.875.166/0001-02;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS CAMBIAL DÓLAR TOP - RESP LIMITADA;2024-07-31;30567524.19
FI;04.881.158/0001-79;ITAUBANCO FUNDO MÚTUO DE PRIVATIZAÇÃO FGTS VALE RESPONSABILIDADE LIMITADA;2024-07-31;162676365.99
FI;04.881.177/0001-03;ITAÚ AÇÕES VALE FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-07-31;243762299.30
FI;04.881.191/0001-07;ITAÚ FUNDO MÚTUO DE PRIVATIZAÇÃO FGTS VALE RESPONSABILIDADE LIMITADA;2024-07-31;236065274.36
FI;04.881.197/0001-76;ITAÚ FUNDO MÚTUO DE PRIVATIZAÇÃO FGTS VALE MIGRAÇÃO RESPONSABILIDADE LIMITADA;2024-07-31;5038692.89
FI;04.881.676/0001-92;BB FUNDO MÚTUO DE PRIVATIVAÇÃO - FGTS VALE DO RIO DOCE - MIGRAÇÃO - RESPONSABILIDADE LIMITADA;2024-07-31;7185695.43
FI;04.881.682/0001-40;BB AÇÕES VALE FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-07-31;631203233.15
FI;04.881.687/0001-72;BB FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS VALE DO RIO DOCE - RESPONSABILIDADE LIMITADA;2024-07-31;280603214.24
FI;04.882.596/0001-51;BRADESCO FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - CLASSE DE INVESTIMENTO VALE MIGRAÇÃO - RESP LIMITADA;2024-07-31;2710826.20
FI;04.882.611/0001-61;BRADESCO FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - CI RIO DOCE FUNDO FORÇA - RESP LIMITADA;2024-07-31;2043721.53
FI;04.882.617/0001-39;BRADESCO FIF - CLASSE DE INVESTIMENTO EM AÇÕES VALE - RESPONSABILIDADE LIMITADA;2024-07-31;251360452.11
FI;04.882.637/0001-00;BRADESCO FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - CI VALE - RESP LIMITADA;2024-07-31;309628425.90
FI;04.882.647/0001-45;BRADESCO FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - CI VALE DO RIO DOCE - PRIVATE - RESP LIMITADA;2024-07-31;106766856.08
FI;04.882.688/0001-31;BRADESCO FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - CI VALE DO RIO DOCE - PRIVATE I - RESP LIMITADA;2024-07-31;19667275.81
FI;04.884.545/0001-69;BRADESCO BA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - CI VALE - RESP LIMITADA;2024-07-31;18821408.38
FI;04.884.567/0001-29;BRADESCO BA FIF - CLASSE DE INVESTIMENTO EM AÇÕES VALE -RESP LIMITADA;2024-07-31;2308297.51
FI;04.885.403/0001-16;AGNES I FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-07-31;357828550.45
FI;04.885.503/0001-42;ATACAMA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-07-31;4321158346.17
FI;04.885.571/0001-01;CEARÁ FIF  - CLASSE DE INVESTIMENTO RF  CRÉDITO PRIVADO - RESP  LTDA;2024-07-31;167950358.77
FI;04.885.601/0001-80;UNIPREV I FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-07-31;155839916.06
FI;04.885.818/0001-90;CAIXA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - VALE DO RIO DOCE I - RESPONSABILIDADE LIMITADA;2024-07-31;371241245.28
FI;04.885.820/0001-69;CAIXA VALE DO RIO DOCE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-07-31;599176452.62
FI;04.885.824/0001-47;CAIXA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - VALE DO RIO DOCE II - RESPONSABILIDADE LIMITADA;2024-07-31;651468287.98
FI;04.885.832/0001-93;CAIXA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - VALE DO RIO DOCE MIGRAÇÃO- RESPONSABILIDADE LIMITADA;2024-07-31;8823822.60
FI;04.887.951/0001-85;UNIBANCO P FUNDO MUTUO DE PRIVATIZAÇAO FGTS VALE DO RIO DOCE RESPONSABILIDADE LIMITADA;2024-07-31;39180625.61
FI;04.887.966/0001-43;UNIBANCO F FMP FGTS VALE DO RIO DOCE RESPONSABILIDADE LIMITADA;2024-07-31;16286020.86
FI;04.887.978/0001-78;UNIBANCO R FUNDO MUTUO DE PRIVATIZAÇAO FGTS VALE DO RIO DOCE RESPONSABILIDADE LIMITADA;2024-07-31;11150491.66
FI;04.887.986/0001-14;UNIBANCO PB FGTS VALE DO RIO DOCE RESPONSABILIDADE LIMITADA;2024-07-31;23010268.99
FI;04.889.781/0001-78;SANTANDER VALE 4 AÇÕES - FIF RESP LIMITADA;2024-07-31;105682713.24
FI;04.889.791/0001-03;SANTANDER FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS VALE II RESP LIMITADA;2024-07-31;130134177.81
FI;04.889.824/0001-15;SANTANDER FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS VALE V RESPONSABILIDADE LIMITADA;2024-07-31;14883342.43
FI;04.890.401/0001-15;SAFRA FUNDO MÚTUO DE PRIVATIZAÇÃO FGTS VALE DO RIO DOCE CLASSE DE INVEST EM AÇÕES RESP LIMITADA;2024-07-31;46828496.61
FI;04.891.399/0001-07;BRADESCO H FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - CI VALE DO RIO DOCE - RESP LIMITADA;2024-07-31;95286763.70
FI;04.892.107/0001-42;BRADESCO H FIF - CLASSE DE INVESTIMENTO EM AÇÕES VALE DO RIO DOCE - RESP LIMITADA;2024-07-31;56167230.25
FI;04.892.365/0001-29;ALFA III FUNDO MÚTUO DE PRIVATIZAÇÃO FGTS VALE DO RIO DOCE CLASSE DE INVEST EM AÇÕES RESP LIMITADA;2024-07-31;8236419.50
FI;04.892.367/0001-18;ALFA II FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS VALE DO RIO DOCE CI EM AÇÕES RESP LIMITADA;2024-07-31;33609095.23
FI;04.892.370/0001-31;ALFA I - FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS - VALE DO RIO DOCE CI EM AÇÕES RESP LIMITADA;2024-07-31;2976279.66
FI;04.894.403/0001-82;CA INDOSUEZ FUNDO MÚTUO DE PRIVATIZAÇÃO  FGTS VALE DO RIO DOCE CI EM AÇÕES RESP LIMITADA;2024-07-31;30522223.66
FI;04.894.410/0001-84;BRASIL PLURAL FMP-FGTS VALE DO RIO DOCE;2024-07-31;2950890.85
FI;04.894.428/0001-86;BANESTES FMP-FGTS VALE DO RIO DOCE;2024-07-31;574352.74
FI;04.894.780/0001-11;BTG PACTUAL REFERENCE FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS VALE DO RIO DOCE;2024-07-31;2276080.28
FI;04.895.099/0001-98;SAFRA VALE DO RIO DOCE FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVEST EM AÇÕES RESP LIMITADA;2024-07-31;35470798.81
FI;04.895.190/0001-03;SANTANDER FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS  VALE RESP LIMITADA;2024-07-31;178573779.20
FI;04.895.210/0001-46;SANTANDER VALE AÇÕES - FIF RESP LIMITADA;2024-07-31;56328251.70
FI;04.895.277/0001-80;SULAMÉRICA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS VALE DO RIO DOCE DE RESPONSABILIDADE LIMITADA;2024-07-31;5847848.79
FI;04.896.996/0001-16;BNB CLASSE MÚTUA DE PRIVATIZAÇÃO - FGTS VALE - RESPONSABILIDADE LIMITADA;2024-07-31;8487888.33
FI;04.897.604/0001-33;BTG PACTUAL REFERENCE FUNDO MÚTUO DE PRIVATIZAÇÃO FGTS VALE DO RIO DOCE;2024-07-31;3598779.64
FI;04.899.128/0001-90;SULAMÉRICA EXCELLENCE FIF RENDA FIXA CRÉDITO PRIVADO DE RESPONSABILIDADE LIMITADA;2024-07-31;6542365346.78
FI;04.899.165/0001-06;SUL AMÉRICA ITAPEMA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO DE RESPONSABILIDADE LIMITADA;2024-07-31;262242752.98
FI;04.899.182/0001-35;SUL AMÉRICA OCEANO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO DE RESPONSABILIDADE LIMITADA;2024-07-31;122297614.90
FI;04.906.948/0001-61;BEETLE II FIF - CLASSE DE INVESTIMENTO RF PREVIDENCIÁRIO - RESP LIMITADA;2024-07-31;273104270.58
FI;04.912.431/0001-85;FIF - CIC PREVIDENCIÁRIO MULTIMERCADO ELEKTRO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-07-31;1881492022.59
FI;04.912.456/0001-89;FIF CIC PREVIDENCIÁRIO MULTIMERCADO CESP B1 CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-07-31;4617616066.84
FI;04.931.769/0001-84;GENESIS FUNDO DE INVESTIMENTO MULTIMERCADO;2024-07-31;38324200.11
FI;04.934.288/0001-22;CSHG CAPRI FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-07-31;109017130.46
FI;04.934.293/0001-35;SERRAZUL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-07-31;93191885.88
FI;04.934.357/0001-06;BB ATACADO FEDERAL FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO RESPONSABILIDADE LIMITADA;2024-07-31;12565748229.84
FI;04.937.040/0001-15;CSHG ATITUDE EI FUNDO DE INVESTIMENTO EM COTAS DE FIF - MULTIMERCADO CREDITO PRIVADO RESP LIMITADA;2024-07-31;36218423.06
FI;04.942.067/0001-04;EOS LVT FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-07-31;14959727.28
FI;04.957.589/0001-71;CIFRÃO CLASSE DE INVESTIMENTO  MULTIMERCADO PREVIDÊNCIÁRIO - RESP LIMITADA;2024-07-31;99698558.27
FI;04.965.504/0001-05;BB BESC RENDA FIXA CLASSE FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-07-31;11761600.22
FI;04.968.651/0001-20;SANTANDER PB ARANDIS MULTIMERCADO CRÉDITO PRIVADO - CIC FIF;2024-07-31;332547577.49
FI;04.981.711/0001-45;SANTANDER PB JURUA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2024-07-31;20642250.80
FI;04.982.274/0001-84;FUNDO DE INVESTIMENTO FATOR FABASA ITAPARICA MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-07-31;281211256.97
FI;05.006.152/0001-15;LAB FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2024-07-31;1538626398.38
FI;05.011.902/0001-47;BRADESCO FIF - CLASSE DE INVESTIMENTO MULTI DUBLIN - RESP LIMITADA;2024-07-31;1002279980.47
FI;05.018.033/0001-82;B3 DI FUNDO DE INVESTIMENTO RENDA FIXA  REFERENCIADO;2024-07-31;88809785.92
FI;05.018.037/0001-60;BRASILSEG RENDA FIXA CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-07-31;1657867361.74
FI;05.023.746/0001-34;BB EXTRAMERCADO EXCLUSIVO 12 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;25980108.56
FI;05.024.581/0001-15;ICATU SEG CLASSIC CONSERVADOR FUNDO DE INVESTIMENTO EM COTAS FIF RF - RESP LIMITADA;2024-07-31;162253144.18
FI;05.024.659/0001-00;WESTERN ASSET MULTITRADING H MULTIMERCADO FUNDO DE INVESTIMENTO;2024-07-31;16269929.52
FI;05.024.715/0001-06;TELOS RENDA FIXA BAIXO RISCO I FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-07-31;1140424063.80
FI;05.024.727/0001-22;METLIFE PLATINUM RV 25 FUNDO DE INVESTIMENTO EM COTAS DE FIF MULTIMERCADO BALANCEADO RESP LIMITADA;2024-07-31;18673680.40
FI;05.024.775/0001-10;METLIFE SILVER RF FUNDO DE INVESTIMENTO EM COTAS DE FIF  RENDA FIXA RESP LIMITADA;2024-07-31;44370082.18
FI;05.024.903/0001-26;SANTANDER GOAL RENDA FIXA - FIF RESP LIMITADA;2024-07-31;781009538.83
FI;05.024.910/0001-28;CSHG BORDEAUX FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;233701846.89
FI;05.025.886/0001-41;SANTANDER RENDA FIXA CURTO PRAZO - FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-07-31;198835815.77
FI;05.025.900/0001-07;SANTANDER RENDA FIXA MASTER CURTO PRAZO - CIC FIF RESP LIMITADA;2024-07-31;29230659.63
FI;05.032.585/0001-45;CSHG SANTA LUCIA FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;12547009.95
FI;05.043.204/0001-23;COMSHELL CONCHA CLASSE DE INVESTIMENTO  RENDA FIXA - RESP LIMITADA;2024-07-31;143218102.96
FI;05.043.209/0001-56;FUNDO DE INVESTIMENTO RENDA FIXA LIBERTAS IMA-B 5;2024-07-31;755717202.02
