TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
CLASSES - FIF;50.733.585/0001-27;108 KINEA VC FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;2392.000000;2774160.12;;2025-05-30;PJ;34.395.916/0001-00;V2I ENERGIA S.A;2025-06-30;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
CLASSES - FIF;50.890.486/0001-59;IMSM KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉDITO PRIVADO RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;172.000000;199479.74;;2025-05-30;PJ;34.395.916/0001-00;V2I ENERGIA S.A;2025-06-30;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
CLASSES - FIF;50.910.444/0001-32;WHITE WING KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;1033.000000;1198038.21;;2025-05-30;PJ;34.395.916/0001-00;V2I ENERGIA S.A;2025-06-30;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
CLASSES - FIF;50.926.941/0001-29;TIWA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;184.000000;213396.94;;2025-05-30;PJ;34.395.916/0001-00;V2I ENERGIA S.A;2025-06-30;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
CLASSES - FIF;50.946.766/0001-31;PÉGASUS KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;2285.000000;2650065.16;;2025-05-30;PJ;34.395.916/0001-00;V2I ENERGIA S.A;2025-06-30;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
CLASSES - FIF;50.979.958/0001-44;SÃO JORGE KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;379.000000;439551.29;;2025-05-30;PJ;34.395.916/0001-00;V2I ENERGIA S.A;2025-06-30;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
CLASSES - FIF;51.033.302/0001-05;TORRES KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;346.000000;401279.02;;2025-05-30;PJ;34.395.916/0001-00;V2I ENERGIA S.A;2025-06-30;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
CLASSES - FIF;51.058.091/0001-57;RP INFRA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;425.000000;492900.52;;2025-05-30;PJ;34.395.916/0001-00;V2I ENERGIA S.A;2025-06-30;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
CLASSES - FIF;51.161.157/0001-30;JOHN GALT KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;379.000000;439551.29;;2025-05-30;PJ;34.395.916/0001-00;V2I ENERGIA S.A;2025-06-30;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
CLASSES - FIF;51.181.609/0001-45;BLACK FISH 2 KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;377.000000;437231.76;;2025-05-30;PJ;34.395.916/0001-00;V2I ENERGIA S.A;2025-06-30;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
CLASSES - FIF;51.181.910/0001-59;ALTOPASCIO KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;784.000000;909256.49;;2025-05-30;PJ;34.395.916/0001-00;V2I ENERGIA S.A;2025-06-30;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
CLASSES - FIF;51.304.522/0001-18;KASTLE KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;193.000000;223834.82;;2025-05-30;PJ;34.395.916/0001-00;V2I ENERGIA S.A;2025-06-30;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
CLASSES - FIF;51.365.675/0001-75;QUARTZO KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;457.000000;530013.04;;2025-05-30;PJ;34.395.916/0001-00;V2I ENERGIA S.A;2025-06-30;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
CLASSES - FIF;51.381.641/0001-74;SAINT ANTHONY KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;377.000000;437231.76;;2025-05-30;PJ;34.395.916/0001-00;V2I ENERGIA S.A;2025-06-30;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
CLASSES - FIF;51.383.310/0001-73;NEOGREEN KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;378.000000;438391.52;;2025-05-30;PJ;34.395.916/0001-00;V2I ENERGIA S.A;2025-06-30;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
CLASSES - FIF;51.476.823/0001-29;EUCALIPTOS KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;373.000000;432592.69;;2025-05-30;PJ;34.395.916/0001-00;V2I ENERGIA S.A;2025-06-30;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
CLASSES - FIF;51.516.067/0001-14;P KINEA INFRA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;906.000000;1050747.94;;2025-05-30;PJ;34.395.916/0001-00;V2I ENERGIA S.A;2025-06-30;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
CLASSES - FIF;51.604.570/0001-21;ITAÚ DEBÊNTURES INCENTIVADAS II FIF INCENTIVADO INFRA RF CRED PRIV - RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;1754.000000;1726899.59;;;PJ;15.139.629/0001-94;CIA ELETRICIDADE ESTADO BAHIA;2032-04-25;N;;;;;100.000000;S;N;
CLASSES - FIF;51.637.707/0001-44;TOP MB KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;370.000000;429113.40;;2025-05-30;PJ;34.395.916/0001-00;V2I ENERGIA S.A;2025-06-30;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
CLASSES - FIF;51.661.677/0001-01;BELVEDERE KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;676.000000;784001.76;;2025-05-30;PJ;34.395.916/0001-00;V2I ENERGIA S.A;2025-06-30;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
CLASSES - FIF;51.697.128/0001-97;BTG PACTUAL HEDGE FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;2270.000000;2261860.04;;;PJ;07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICACOES S.A.;2031-07-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.310200;;S;N;
CLASSES - FIF;51.697.128/0001-97;BTG PACTUAL HEDGE FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;41.000000;57078.47;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S A PETROBRAS;2026-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.563500;;S;N;
CLASSES - FIF;51.697.128/0001-97;BTG PACTUAL HEDGE FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;2229.000000;2240416.90;;;PJ;59.115.685/0001-64;TUPI ENERGIAS RENOVAVEIS S.A.;2034-10-15;S;DI1;DI de um dia;100.000000;2.900000;;S;N;
CLASSES - FIF;51.733.363/0001-77;ITAÚ CRÉDITO ESTRUTURADO ALPES II FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-04-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;2978.000000;1919308.56;;;PJ;04.212.396/0001-91;AGASUS S.A.;2027-11-18;S;DI1;DI de um dia;100.000000;5.250000;;S;N;
CLASSES - FIF;51.733.363/0001-77;ITAÚ CRÉDITO ESTRUTURADO ALPES II FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-04-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;7500.000000;7962779.77;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2029-12-27;S;OUT;OUTROS;100.000000;6.000000;;S;N;
CLASSES - FIF;51.766.295/0001-42;PSL 4 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;97.000000;96661.04;;;PJ;07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICACOES S.A.;2031-07-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.310200;;S;N;
CLASSES - FIF;51.766.295/0001-42;PSL 4 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;4574.000000;4588699.74;;;PJ;07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICACOES S.A.;2031-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.240700;;S;N;
CLASSES - FIF;51.766.295/0001-42;PSL 4 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;25941.000000;25667192.18;;;PJ;37.663.076/0001-07;AES BRASIL ENERGIA S.A.;2035-04-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.451500;;S;N;
CLASSES - FIF;51.817.818/0001-32;HSI MASTER SPECIAL OPPORTUNITIES III FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CP RESP LIMITADA;2025-04-30;Títulos de Crédito Privado;CCB;N;Para negociação;1.000000;39379686.60;1.000000;35000000.00;0.000000;0.00;;;PJ;34.337.707/0001-00;BMP SOCIEDADE DE CREDITO DIRETO S.A;2028-04-03;S;DI1;DI de um dia;100.000000;8.000000;;S;S;
CLASSES - FIF;51.868.939/0001-03;MACK INFRA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;636.000000;737611.13;;;PJ;34.395.916/0001-00;V2I ENERGIA S.A;2025-06-30;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
CLASSES - FIF;51.885.543/0001-74;GLPG HAMBURGO FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA;2025-04-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;557.000000;579621.74;;;PJ;33.000.167/0001-01;PETROLEO BRASIL;2030-02-25;S;DI1;DI de um dia;100.000000;1.654283;;S;N;
CLASSES - FIF;51.885.543/0001-74;GLPG HAMBURGO FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA;2025-04-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;739.000000;376725.98;;;PJ;04.370.282/0001-70;COPEL GERACAO E;2025-09-10;S;DI1;DI de um dia;100.000000;1.324374;;S;N;
CLASSES - FIF;51.885.543/0001-74;GLPG HAMBURGO FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA;2025-04-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;352.000000;370868.88;;;PJ;00.864.214/0001-06;ENERGISA SA;2025-06-08;S;DI1;DI de um dia;100.000000;1.357196;;S;N;
CLASSES - FIF;51.885.543/0001-74;GLPG HAMBURGO FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA;2025-04-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1999.000000;2059836.60;;;PJ;25.005.683/0001-09;VERTE SECURIZAD;2026-11-26;S;OUT;OUTROS;100.000000;2.300000;;S;N;
CLASSES - FIF;51.928.186/0001-84;ITAÚ LUMINA PLUS DEB INCENTIVADAS FDO INCENTIVADO DE INV FIN EM INFRA RF CRÉD PRIV LP RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;857.000000;843758.81;;;PJ;15.139.629/0001-94;CIA ELETRICIDADE ESTADO BAHIA;2032-04-25;N;;;;;100.000000;S;N;
CLASSES - FIF;51.928.186/0001-84;ITAÚ LUMINA PLUS DEB INCENTIVADAS FDO INCENTIVADO DE INV FIN EM INFRA RF CRÉD PRIV LP RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;973.000000;954342.12;;;PJ;37.663.076/0001-07;AES BRASIL ENERGIA S.A.;2035-04-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.451500;;S;N;
CLASSES - FIF;51.981.936/0001-81;GALÁCTICA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;90.000000;90000.00;3090.000000;3149386.29;;;PJ;43.533.819/0001-27;Usina Itajobi Ltda - Açucar e Alcool;2025-08-29;S;SEL;Taxa Selic;100.000000;0.000000;;S;N;
CLASSES - FIF;51.981.936/0001-81;GALÁCTICA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;1150.000000;1198793.70;;;PJ;43.533.819/0001-27;Usina Itajobi Ltda - Açucar e Alcool;2025-11-17;S;SEL;Taxa Selic;100.000000;0.000000;;S;N;
CLASSES - FIF;51.981.936/0001-81;GALÁCTICA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;3090.000000;3218382.44;;;PJ;43.533.819/0001-27;Usina Itajobi Ltda - Açucar e Alcool;2025-11-18;S;SEL;Taxa Selic;100.000000;0.000000;;S;N;
CLASSES - FIF;51.981.936/0001-81;GALÁCTICA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;750.000000;750000.00;750.000000;753821.14;;;PJ;37.730.917/0001-51;RGP PARTICIPAÇÕES LTDA;2030-04-15;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
CLASSES - FIF;51.990.118/0001-45;CERRADO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;0.000000;0.00;0.000000;0.00;1000.000000;1015582.48;;;PJ;10.753.164/0001-43;ECOSECURITIZADO;2025-12-15;S;DI1;DI de um dia;100.000000;6.200530;;S;N;
CLASSES - FIF;52.046.394/0001-12;ACIN KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;375.000000;434912.23;;2025-05-30;PJ;34.395.916/0001-00;V2I ENERGIA S.A;2025-06-30;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
CLASSES - FIF;52.096.571/0001-75;MIAMI FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;523.000000;512811.94;;;PJ;37.663.076/0001-07;AES BRASIL ENERGIA S.A.;2035-04-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.451500;;S;N;
CLASSES - FIF;52.096.571/0001-75;MIAMI FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-04-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;180.000000;90477.13;;;PJ;25.005.683/0001-09;VERT COMPANHIA SECURITIZADORA;2026-04-15;S;DI1;DI de um dia;98.500000;0.000000;;S;N;
CLASSES - FIF;52.098.741/0001-50;BANESTES SELECTION FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;329.000000;342813.89;;;PJ;08.827.501/0001-58;AEGEA SANEAMENTO E PARTICIPACOES S/A;2029-09-02;S;DI1;DI de um dia;100.000000;2.450000;;S;N;
CLASSES - FIF;52.098.741/0001-50;BANESTES SELECTION FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;150.000000;160051.10;;;PJ;06.981.180/0001-16;CEMIG DISTRIBUICAO S/A;2026-05-15;S;DI1;DI de um dia;100.000000;2.050000;;S;N;
CLASSES - FIF;52.098.741/0001-50;BANESTES SELECTION FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;400.000000;414153.51;;;PJ;00.001.180/0001-26;CENTRAIS ELETRICAS BRAS. S/A - ELETROBRAS;2028-09-15;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
CLASSES - FIF;52.098.741/0001-50;BANESTES SELECTION FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;42.000000;211637.48;;;PJ;15.139.629/0001-94;CIA. DE ELETRIC. DO EST. DA BAHIA-COELBACIA. DE ELETRIC. DO;2026-04-24;S;DI1;DI de um dia;110.250000;;;S;N;
CLASSES - FIF;52.098.741/0001-50;BANESTES SELECTION FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;428.000000;440755.62;;;PJ;17.281.106/0001-03;COMPANHIA DE SANEAMENTO DE MINAS GERAIS COPASA MG;2030-09-15;S;DI1;DI de um dia;100.000000;1.200000;;S;N;
CLASSES - FIF;52.098.741/0001-50;BANESTES SELECTION FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;327.000000;350681.36;;;PJ;02.451.848/0001-62;CONCESSIONARIA DO SISTEMA ANHANGUERA-BANDEIRANTES S/A;2028-06-14;S;DI1;DI de um dia;100.000000;2.140000;;S;N;
CLASSES - FIF;52.098.741/0001-50;BANESTES SELECTION FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;380.000000;405620.14;;;PJ;04.368.898/0001-06;COPEL DISTRIBUICAO S/A;2027-05-15;S;DI1;DI de um dia;100.000000;1.360000;;S;N;
CLASSES - FIF;52.098.741/0001-50;BANESTES SELECTION FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;205.000000;210149.36;;;PJ;00.864.214/0001-06;ENERGISA SA;2029-09-04;S;DI1;DI de um dia;100.000000;0.800000;;S;N;
CLASSES - FIF;52.098.741/0001-50;BANESTES SELECTION FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;300.000000;307291.38;;;PJ;00.864.214/0001-06;ENERGISA SA;2030-02-25;S;DI1;DI de um dia;100.000000;0.800000;;S;N;
CLASSES - FIF;52.098.741/0001-50;BANESTES SELECTION FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;100000.000000;49780.50;;;PJ;04.895.728/0001-80;EQUATORIAL PARA DISTRIBUIDORA DE ENERGIAS.A.;2028-05-15;S;DI1;DI de um dia;100.000000;1.400000;;S;N;
CLASSES - FIF;52.098.741/0001-50;BANESTES SELECTION FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;300.000000;300450.78;;;PJ;07.816.890/0001-53;MULTIPLAN EMPREENDIMENTOS IMOBILIARIOS S/A;2031-10-15;S;DI1;DI de um dia;100.000000;0.550000;;S;N;
CLASSES - FIF;52.098.741/0001-50;BANESTES SELECTION FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;400.000000;207906.39;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S/A - PETROBRAS;2026-01-15;S;DI1;DI de um dia;106.250000;;;S;N;
CLASSES - FIF;52.098.741/0001-50;BANESTES SELECTION FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;200.000000;212844.07;;;PJ;89.086.144/0011-98;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;2031-05-17;S;DI1;DI de um dia;100.000000;1.170000;;S;N;
CLASSES - FIF;52.098.741/0001-50;BANESTES SELECTION FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;400.000000;428625.25;;;PJ;06.047.087/0001-39;REDE DOR SAO LUIZ S/A;2031-07-25;S;DI1;DI de um dia;100.000000;2.250000;;S;N;
CLASSES - FIF;52.098.741/0001-50;BANESTES SELECTION FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;300.000000;152645.60;;;PJ;02.762.121/0001-04;SANTOS BRASIL PARTICIPACOES S/A;2026-03-25;S;DI1;DI de um dia;100.000000;1.000000;;S;N;
CLASSES - FIF;52.098.741/0001-50;BANESTES SELECTION FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;400.000000;410352.37;;;PJ;33.958.695/0001-78;UNIPAR CARBOCLORO S/A;2031-09-05;S;DI1;DI de um dia;100.000000;1.200000;;S;N;
CLASSES - FIF;52.098.741/0001-50;BANESTES SELECTION FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;400.000000;403904.28;;;PJ;60.894.730/0001-05;USINAS SIDERURGICAS DE MG S/A - USIMINAS;2029-09-19;S;DI1;DI de um dia;100.000000;1.350000;;S;N;
CLASSES - FIF;52.098.741/0001-50;BANESTES SELECTION FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;300.000000;300371.80;;;PJ;23.373.000/0001-32;VAMOS LOCACAO DE CAMINHOES MAQUINAS E EQUIPAMENTOS S.A.;2029-02-21;S;DI1;DI de um dia;100.000000;2.350000;;S;N;
CLASSES - FIF;52.133.916/0001-13;BLACK INFRA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;682.000000;790960.37;;2025-05-30;PJ;34.395.916/0001-00;V2I ENERGIA S.A;2025-06-30;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
CLASSES - FIF;52.203.642/0001-91;KINEA VIII FIF RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;194.000000;195178.31;;2025-05-30;PJ;06.981.180/0001-16;CEMIG DISTRIBUICAO S.A.;2030-04-15;S;DI1;DI de um dia;100.000000;0.640000;;S;N;
CLASSES - FIF;52.203.642/0001-91;KINEA VIII FIF RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-04-30;Debêntures;Debênture simples;N;Para negociação;;;;;2244.000000;2602514.77;;2025-05-30;PJ;34.395.916/0001-00;V2I ENERGIA S.A;2025-06-30;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
