TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
CLASSES - FIF;51.867.306/0001-80;MAG PREVIDÊNCIA CASH FUNDO DE INVESTIMENTO  FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2025-02-28;63379585.37
CLASSES - FIF;51.868.939/0001-03;MACK INFRA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-02-28;30526669.76
CLASSES - FIF;51.885.543/0001-74;GLPG HAMBURGO FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO RF CRED PRIV - RESP LIMITADA;2025-02-28;79486034.14
CLASSES - FIF;51.890.324/0001-83;QUARTZO HEDGE II FUNDO DE INVESTIMENTO FINANCEIRO LONGO PRAZO VEÍCULO DE PROPÓSITO ESPECÍFICO;2025-02-28;47812822.40
CLASSES - FIF;51.891.082/0001-42;PLATINA IV FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-02-28;189191960.58
CLASSES - FIF;51.892.732/0001-74;TERRA CAIXA FUNDO DE INVESTIMENTO FINANCEIRO EM RENDA FIXA;2025-02-28;49574804.55
CLASSES - FIF;51.903.744/0001-57;BRAIN CORPORATIVO 30 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO;2025-02-28;14976964.32
CLASSES - FIF;51.909.564/0001-82;ITAÚ FLEXPREV VÉRTICE ARTAX FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESP LIMITADA;2025-02-28;9583849.31
CLASSES - FIF;51.910.343/0001-24;CAVOK FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-02-28;49848879.72
CLASSES - FIF;51.910.513/0001-70;ITAÚ FLEXPREV OPTIMUS LONG BIAS FIF CIC MULT - RESP LIMITADA;2025-02-28;3109717.62
CLASSES - FIF;51.910.760/0001-77;BAHIA AM PREV FIFE MASTER ATIVO FIF RF LONGO PRAZO - RESP LIMITADA;2025-02-28;3441907.00
CLASSES - FIF;51.924.043/0001-02;SPARTA INFRA MASTER V FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-02-28;610803578.21
CLASSES - FIF;51.926.656/0001-70;ITAÚ INDEX PRÉ IDKA 3A ALAVANCADO MULTIMERCADO FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-02-28;22064491.22
CLASSES - FIF;51.927.154/0001-64;ITAÚ PRIVATE POLARIS II MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;25553842.24
CLASSES - FIF;51.927.928/0001-57;BAHIA AM A PREVIDENCIARIO ATIVO FIF CIC RF LP - RESP LIMITADA;2025-02-28;3438598.63
CLASSES - FIF;51.928.186/0001-84;ITAÚ LUMINA PLUS DEB INCENTIVADAS FDO INCENTIVADO DE INV FIN EM INFRA RF CRÉD PRIV LP RESP LIMITADA;2025-02-28;136673358.23
CLASSES - FIF;51.941.840/0001-90;SINAI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;13259750.90
CLASSES - FIF;51.942.073/0001-33;STB CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2025-02-28;32000632.60
CLASSES - FIF;51.944.194/0001-14;CAIXA MASTER MULTIGESTOR FIC DE CLASSE DE FIF CRÉDITO PRIVADO MULTIMERCADO LP - RESP LIMITADA;2025-02-28;94109075.88
CLASSES - FIF;51.951.669/0001-08;ITAÚ PRIVATE POLARIS II FIF DA CIC MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-02-28;24584578.66
CLASSES - FIF;51.952.654/0001-56;ITAÚ FLEXPREV GEMINI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-02-28;26698252.21
CLASSES - FIF;51.952.849/0001-04;ITAÚ FLEXPREV PEDRA FIF MULT CRÉD PRIV - RESP LIMITADA;2025-02-28;47818848.48
CLASSES - FIF;51.953.080/0001-30;ITAÚ FLEXPREV PININGA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-02-28;11381682.27
CLASSES - FIF;51.953.098/0001-32;ITAÚ FLEXPREV LAB PREV FIF MULT CRÉD PRIV - RESP LIMITADA;2025-02-28;33350252.63
CLASSES - FIF;51.958.592/0001-90;ITAÚ FLEXPREV DANKA FIF MULT CRÉD PRIV - RESP LIMITADA;2025-02-28;19730751.80
CLASSES - FIF;51.973.061/0001-76;PRUDENS FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;15623894.77
CLASSES - FIF;51.973.891/0001-01;ITAÚ PRIVATE POLARIS II UPFRONT MULTIMERCADO FIF DA CIC CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-02-28;42507670.04
CLASSES - FIF;51.974.284/0001-58;ITAÚ FLEXPREV LUMINA SOBERANO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2025-02-28;8064896.84
CLASSES - FIF;51.974.730/0001-24;ITAÚ LUMINA PLUS DEB INCENTIVADAS FIF INCENTIVADO INFRA CIC RF CRED PRIV LP - RESP LIMITADA;2025-02-28;136882014.59
CLASSES - FIF;51.974.776/0001-43;ITAÚ FLEXPREV OPTIMUS LONG BIAS FIF MULT - RESP LIMITADA;2025-02-28;9174298.23
CLASSES - FIF;51.981.936/0001-81;GALÁCTICA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;9353614.40
CLASSES - FIF;51.982.216/0001-30;GGTJ FIF INVEST EM INFRA CLASSE DE INVESTIMENTO RENDA FIXA EM INFRAESTRUTURA RESP LIMITADA;2025-02-28;40072098.53
CLASSES - FIF;51.990.118/0001-45;CERRADO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;62661265.90
CLASSES - FIF;51.993.688/0001-99;MAG INCOME EQUITIES BRL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;2569964.82
CLASSES - FIF;51.994.269/0001-71;MAG INCOME EQUITIES BRL FC DE FIF EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;2566947.94
CLASSES - FIF;51.996.104/0001-39;CAPSIGMA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;94478821.50
CLASSES - FIF;51.998.694/0001-39;ITAÚ CRÉDITO BANCÁRIO RENDA FIXA CRÉDITO PRIVADO FIF DA CIC RESP LIMITADA;2025-02-28;14964650442.74
CLASSES - FIF;52.008.635/0001-39;TREND PE XX FUNDO DE INVESTIMENTO EM COTAS RENDA FIXA SIMPLES RESPONSABILIDADE LIMITADA;2025-02-28;5495194.16
CLASSES - FIF;52.016.688/0001-00;SULAMÉRICA RETORNO TOTAL PREV FIFE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LP DE RESP LIMITADA;2025-02-28;61821997.71
CLASSES - FIF;52.026.419/0001-16;ITAÚ GLOBAL DINÂMICO ULTRA DISTRIBUIDORES FIF CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;7596102.35
CLASSES - FIF;52.032.586/0001-70;CAPSIGMA FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;87436996.63
CLASSES - FIF;52.042.045/0001-22;WE BELVEDERE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;28606605.62
CLASSES - FIF;52.042.925/0001-07;DARIO & PORTO PREVIDENCIÁRIO EXCLUSIVO FIC DE FIF RF CRED PRIV - RESP LIMITADA;2025-02-28;1135179.68
CLASSES - FIF;52.046.068/0001-05;DARIO & PORTO PREVIDENCIÁRIO EXCLUSIVO FIC FIF MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-02-28;7936001.61
CLASSES - FIF;52.046.394/0001-12;ACIN KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA;2025-02-28;21195620.52
CLASSES - FIF;52.048.037/0001-93;SANTANDER PREV AÇÕES DIVIDENDOS - FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2025-02-28;44448426.07
CLASSES - FIF;52.068.914/0001-98;MURAJUBA 2 FIF EM AÇÕES INVESTIMENTO NO EXTERIOR RESP LIMITADA;2025-02-28;39209897.61
CLASSES - FIF;52.069.190/0001-05;ITAÚ OPTIMUS LONG BIAS OFF PREV FIF MULTI - RESP LIMITADA;2025-02-28;1344647.10
CLASSES - FIF;52.069.253/0001-15;CABAMA 2 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;12856017.33
CLASSES - FIF;52.069.910/0001-24;VIVERT FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES RESPONSABILIDADE LIMITADA;2025-02-28;46012378.84
CLASSES - FIF;52.070.167/0001-22;RIO NEGRO 2 FIF AÇÕES - RESP LIMITADA;2025-02-28;24416508.86
CLASSES - FIF;52.077.439/0001-16;ITAÚ FLEXPREV JANEIRO MULTIMERCADO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESPONSABILIDADE LIMITADA;2025-02-28;531116469.80
CLASSES - FIF;52.078.859/0001-17;ITAÚ FLEXPREV JANEIRO RENDA FIXA LONGO PRAZO FIF DA CIC RESP LIMITADA;2025-02-28;607517507.20
CLASSES - FIF;52.080.688/0001-60;ICATU VANGUARDA IGARATÉ FIFE FIF MULTIMERCADO PREVIDENCIÁRIO - RESP LIMITADA;2025-02-28;217655237.48
CLASSES - FIF;52.084.663/0001-35;VALINHOS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;7778719.79
CLASSES - FIF;52.087.221/0001-42;CANELA DE EMA FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;9010230.50
CLASSES - FIF;52.087.714/0001-82;HARPIA FUNDO DE INVESTIMENTO MULTIMERCADO;2025-02-28;3212493.29
CLASSES - FIF;52.096.803/0001-95;ITAÚ FLEXPREV EXCELÊNCIA FIF MULT CRED PRIV - RESP LIMITADA;2025-02-28;32945003.52
CLASSES - FIF;52.097.100/0001-81;ITAÚ FLEXPREV LIDERA PREV FIF MULT CRED PRIV - RESP LIMITADA;2025-02-28;18605238.61
CLASSES - FIF;52.116.116/0001-94;KINEA OMEGA PREV FIF MULT - RESP LIMITADA;2025-02-28;65080981.20
CLASSES - FIF;52.116.227/0001-09;ITAÚ JANEIRO MULTIMERCADO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2025-02-28;263845921.25
CLASSES - FIF;52.127.348/0001-48;OPPORTUNITY SLQ III FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;3682013162.84
CLASSES - FIF;52.133.916/0001-13;BLACK INFRA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA;2025-02-28;32764164.93
CLASSES - FIF;52.134.217/0001-98;SANTANDER PB EVORA III MULTIMERCADO CRÉDITO PRIVADO - CIC FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;12343579.87
CLASSES - FIF;52.145.563/0001-71;PHYSALIS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-02-28;23213559.24
CLASSES - FIF;52.147.283/0001-00;ITAÚ PRIVATE FLEXPREV JANEIRO RENDA FIXA LONGO PRAZO FIF DA CIC RESPONSABILIDADE LIMITADA;2025-02-28;535259128.97
CLASSES - FIF;52.147.657/0001-80;ITAÚ PREV IMAB + S&P500 BRL FIF CIC MULT - RESP LIMITADA;2025-02-28;125237880.99
CLASSES - FIF;52.147.761/0001-74;TLD CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2025-02-28;93105516.52
CLASSES - FIF;52.150.842/0001-23;GHIA ALOCAÇÃO RF MASTER FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-02-28;23644345.37
CLASSES - FIF;52.151.437/0001-20;ITAJUÍ INFRA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV RESP LIMITADA;2025-02-28;62962351.68
CLASSES - FIF;52.151.456/0001-56;GHIA ALOCAÇÃO MULTIMERCADO MASTER FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO LONGO PRAZO;2025-02-28;100894948.87
CLASSES - FIF;52.151.501/0001-72;ITAÚ LUMINA SOBERANO RENDA FIXA LONGO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2025-02-28;22653539.66
CLASSES - FIF;52.151.906/0001-00;ITAÚ LUMINA SOBERANO RENDA FIXA LONGO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2025-02-28;22688532.77
CLASSES - FIF;52.152.645/0001-43;JBGC FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2025-02-28;33743297.62
CLASSES - FIF;52.155.255/0001-27;CONDUS FUNDO DE INVESTIMENTO MULTIMERCADO;2025-02-28;39380997.07
CLASSES - FIF;52.155.414/0001-93;GHIA ALOCAÇÃO RF FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-02-28;23885785.25
CLASSES - FIF;52.155.544/0001-26;GHIA ALOCAÇÃO MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO LONGO PRAZO;2025-02-28;101329216.53
CLASSES - FIF;52.156.349/0001-10;ITAÚ PRIVATE JANEIRO MULTIMERCADO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESPONSABILIDADE LIMITADA;2025-02-28;225341497.90
CLASSES - FIF;52.156.446/0001-03;ITAÚ INSTITUCIONAL JANEIRO RENDA FIXA LONGO PRAZO FIF DA CIC RESPONSABILIDADE LIMITADA;2025-02-28;658348715.70
CLASSES - FIF;52.156.522/0001-80;ITAÚ PRIVATE FLEXPREV JANEIRO MULTIMERCADO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2025-02-28;303686567.28
CLASSES - FIF;52.162.467/0001-31;SPECIALE CLAVE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-02-28;194005479.95
CLASSES - FIF;52.163.627/0001-67;ICATU VANGUARDA DINÂMICO INSTITUCIONAL FIF MULTIMERCADO - RESP LIMITADA;2025-02-28;467623439.89
CLASSES - FIF;52.163.929/0001-35;MIO VINCI VALOREM FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-02-28;35322349.97
CLASSES - FIF;52.164.389/0001-04;MIO VINCI RETORNO REAL VV PREV FC DE FIF CI MULTIMERCADO CRED PRIV - RESP LIMITADA;2025-02-28;6401497.57
CLASSES - FIF;52.164.582/0001-45;ARBOS VV PREV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDITO PRIVADO - RESP LIMITADA;2025-02-28;12654500.91
CLASSES - FIF;52.164.607/0001-00;ICATU VANGUARDA IPCA DINÂMICO FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;58551667.55
CLASSES - FIF;52.165.001/0001-90;SM PREV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-02-28;10982620.64
CLASSES - FIF;52.165.501/0001-21;BRADESCO LQR RENDA FIXA FIC DE FIF INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA;2025-02-28;69538340.39
CLASSES - FIF;52.171.768/0001-21;BRASILPREV TOP ESTRATÉGIA JGP EQUILÍBRIO PREV  FIC FI FINANCEIRO IS RF CRÉD PRIV RESP LIMITADA;2025-02-28;1939437900.13
CLASSES - FIF;52.172.629/0001-12;ÉVORA II FUNDO DE INVESTIMENTO MULTIMERCADO;2025-02-28;170065119.82
CLASSES - FIF;52.177.883/0001-03;BRASILPREV PÚBLICO IGP-M V FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2025-02-28;1052462428.51
CLASSES - FIF;52.187.329/0001-07;ITAÚ VÉRTICE JANEIRO RENDA FIXA LONGO PRAZO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2025-02-28;131625077.22
CLASSES - FIF;52.187.905/0001-16;PREVINDUS ORION FIF - CIC MULT CRÉD PRIVADO - RESP LIMITADA;2025-02-28;47902915.33
CLASSES - FIF;52.188.126/0001-35;RUVEN III FUNDO DE INVESTIMENTO MULTIMERCADO;2025-02-28;2383778.59
CLASSES - FIF;52.188.399/0001-80;BB SABE FIF MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-02-28;33561918.03
CLASSES - FIF;52.188.496/0001-72;BB ESPELHO MULTIMERCADO ACE CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FIF;2025-02-28;18738791.27
CLASSES - FIF;52.188.559/0001-90;BB ESPELHO MULTIMERCADO GIANT ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA;2025-02-28;20002361.96
CLASSES - FIF;52.188.614/0001-42;SANTANDER PB PEZZONOVANTE AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2025-02-28;167784322.05
CLASSES - FIF;52.188.692/0001-47;BB MONTANHA MÁGICA II FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-02-28;27366146.04
CLASSES - FIF;52.188.773/0001-47;BB HULDA FUNDO DE INVESTIMENTO EM COTAS DE FIF RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO RESP LIMITADA;2025-02-28;696075885.93
CLASSES - FIF;52.188.815/0001-40;BB SSMAT98 INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIM;2025-02-28;43604042.24
CLASSES - FIF;52.188.878/0001-04;BB TOP RENDA FIXA IRF-M1 LONGO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2025-02-28;30992491.43
CLASSES - FIF;52.188.920/0001-89;BB RENDA FIXA IRF-M1 CORPORATE LONGO PRAZO FIC FIF RESPONSABILIDADE LIMITADA;2025-02-28;30987180.26
CLASSES - FIF;52.195.023/0001-00;G5 ADRX QUALIFICADO PREV FUNDO DE INVESTIMENTO FINANCEIRO - RESPONSABILIDADE LIMITADA;2025-02-28;13136060.07
CLASSES - FIF;52.195.968/0001-14;BLUE LINE PREV FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-02-28;20300036.01
CLASSES - FIF;52.196.245/0001-30;GLOBAL EQUITIES ALLOCATION V FI EM COTAS DE FI DE AÇÕES RESPONSABILIDADE LIMITADA;2025-02-28;5948840.30
CLASSES - FIF;52.196.724/0001-56;VINCI RETORNO REAL VV PREV FIFE FIF MULTIMERCADO CRED PRIV - RESPONSABILIDADE LIMITADA;2025-02-28;6399322.59
CLASSES - FIF;52.196.750/0001-84;TUNGSTEN FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;851884807.65
CLASSES - FIF;52.203.642/0001-91;KINEA VIII FIF RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-02-28;553885816.22
CLASSES - FIF;52.204.076/0001-32;KINEA VII FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-02-28;1294641450.23
CLASSES - FIF;52.216.010/0001-62;CLASSE ÚNICA DE COTAS DO ASTER P FI EM AÇÕES RESPONSABILIDADE LIMITADA;2025-02-28;18266450.77
CLASSES - FIF;52.217.086/0001-02;ARBOR HEDGE LONG BIASED FI EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-02-28;30897201.92
CLASSES - FIF;52.217.217/0001-51;PS MULTIMERCADO D30 FI FINANCEIRO EM COTAS DE FUNDOS DE  INVESTIMENTO MULTIMERCADO;2025-02-28;79398214.63
CLASSES - FIF;52.221.407/0001-42;SPARTA OPPORTUNITY FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-02-28;30516038.34
CLASSES - FIF;52.223.638/0001-95;ITAÚ INSTITUCIONAL FUND OF FUNDS MULTIGESTOR X FIF CIC MULT - RESP LIMITADA;2025-02-28;69938260.03
CLASSES - FIF;52.224.360/0001-70;ITAÚ INSTITUCIONAL JANEIRO MULTIMERCADO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2025-02-28;59760283.09
CLASSES - FIF;52.224.687/0001-42;ITAÚ FLEXPREV VÉRTICE JANEIRO MULT FUNDO DE INVESTIMENTO EM COTAS  FI - RESP LIMITADA;2025-02-28;19035387.47
CLASSES - FIF;52.226.189/0001-39;VIVAPREV MONUMENTAL FUNDO DE INVESTIMENTO RENDA FIXA;2025-02-28;391456783.99
CLASSES - FIF;52.233.481/0001-89;INTER RESIA DEVELOPMENT OPPORTUNITY FUND I FI MULT IE RESPONSABILIDADE LIMITADA;2025-02-28;9879091.30
CLASSES - FIF;52.237.532/0001-40;OCCAM CRÉDITO CORPORATIVO INSTITUCIONAL 30 FIF RENDA FIXA CRÉDITO PRIVADO -RESPONSABILIDADE LIMITADA;2025-02-28;12466457.25
CLASSES - FIF;52.237.908/0001-17;GENOA CAPITAL ARPA SELEÇÃO FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESP LIMITADA;2025-02-28;17467610.51
CLASSES - FIF;52.239.457/0001-57;ITAÚ JANEIRO RENDA FIXA LONGO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2025-02-28;896773996.20
CLASSES - FIF;52.239.793/0001-08;ITAÚ PRIVATE JANEIRO RENDA FIXA LONGO PRAZO FIF CIC RESPONSABILIDADE LIMITADA;2025-02-28;320932497.52
CLASSES - FIF;52.241.587/0001-24;KINEA NEPAL FIF MULT CRED PRIV - RESP LIMITADA;2025-02-28;19562374.56
CLASSES - FIF;52.243.259/0001-67;PHILOS PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;13066515.12
CLASSES - FIF;52.248.906/0001-23;IFP CAPITAL PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO;2025-02-28;4230844.72
CLASSES - FIF;52.249.093/0001-96;JOBIN PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO;2025-02-28;19814754.88
CLASSES - FIF;52.249.243/0001-61;MEL PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO;2025-02-28;26485398.78
CLASSES - FIF;52.249.493/0001-00;AZUL PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO;2025-02-28;19636472.38
CLASSES - FIF;52.249.657/0001-90;LUMBER PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-02-28;27865671.74
CLASSES - FIF;52.249.816/0001-57;NAVIGATOR PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO;2025-02-28;28790380.22
CLASSES - FIF;52.250.182/0001-52;RUBI ELITE I PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCAO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-02-28;11411142.50
CLASSES - FIF;52.258.818/0001-02;STEN D30 FUNDO DE INVESTIMENTO MULTIMERCADO;2025-02-28;707489753.87
CLASSES - FIF;52.259.133/0001-80;AMB ESTRATÉGIA INTERNACIONAL FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;27216676.49
CLASSES - FIF;52.259.180/0001-24;KINEA NEPAL FIF - CLASSE DE INVESTIMENTO EM COTAS MULT CRED PRIV RESP LIMITADA;2025-02-28;12690906.04
CLASSES - FIF;52.259.352/0001-60;VENUS CLASSE DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-02-28;185181881.80
CLASSES - FIF;52.259.505/0001-79;STEN D5 FUNDO DE INVESTIMENTO MULTIMERCADO;2025-02-28;185039370.23
CLASSES - FIF;52.259.535/0001-85;GROELÂNDIA FUNDO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA CRÉDITO PRIVADO;2025-02-28;126426277.62
CLASSES - FIF;52.259.960/0001-74;AKIREDE FUNDO DE INVESTIMENTO EM RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-02-28;44578026.24
CLASSES - FIF;52.268.310/0001-95;EDDA INFLATION PROTECTION FUNDO DE INVESTIMENTO MULTIMERCADO;2025-02-28;9445955.14
CLASSES - FIF;52.268.697/0001-80;BRUMA PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-02-28;15948025.01
CLASSES - FIF;52.270.237/0001-96;TREND PE XXI FUNDO DE INVESTIMENTO EM COTAS RENDA FIXA SIMPLES RESPONSABILIDADE LIMITADA;2025-02-28;26832465.91
CLASSES - FIF;52.270.491/0001-94;FAVORITE GIANT PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-02-28;10454318.69
CLASSES - FIF;52.272.173/0001-62;LML PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-02-28;10951998.45
CLASSES - FIF;52.272.350/0001-00;JCW CRÉDITO ESTRUTURADO FIC FIM CRÉDITO PRIVADO;2025-02-28;84037234.09
CLASSES - FIF;52.272.755/0001-49;CONFINIA DEBÊNTURES INCENTIVADAS FUNDO DE INVESTIMENTO MULTIMERCADO;2025-02-28;20994796.82
CLASSES - FIF;52.272.841/0001-51;SOYBEAN FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;7279937.77
CLASSES - FIF;52.272.862/0001-77;LOCUST FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;988386.07
CLASSES - FIF;52.273.215/0001-80;SHELTER FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2025-02-28;11266815.26
CLASSES - FIF;52.273.340/0001-90;CORE CRÉDITO N FIFE FUNDO DE INV FIN RF CRÉDITO PRIV LONGO PRAZO - RESP LIMITADA;2025-02-28;238460859.29
CLASSES - FIF;52.273.351/0001-70;PORTFOLIO RF II PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-02-28;13780905.87
