TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
CLASSES - FIF;53.819.577/0001-96;AUGME PRO II CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;394.000000;396624.77;;;PJ;07.358.108/0001-08;EVEO SA;2030-02-20;S;DI1;DI de um dia;100.000000;6.509854;;S;N;
CLASSES - FIF;53.819.577/0001-96;AUGME PRO II CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;0.000000;0.00;0.000000;0.00;59472.000000;56921.63;;;PJ;55.512.223/0001-20;SAN VICENTE EMP;2030-12-12;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.186642;;S;N;
CLASSES - FIF;53.822.871/0001-57;ITAÚ CRÉDITO ESTRUTURADO HIMALAIA MASTER FIF MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-03-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;4757.000000;2456697.63;;;PJ;00.173.802/0001-01;CAW PROJETOS E CONSULTORIA INDUSTRI;2027-06-20;S;DI1;DI de um dia;100.000000;5.500000;;S;N;
CLASSES - FIF;53.822.871/0001-57;ITAÚ CRÉDITO ESTRUTURADO HIMALAIA MASTER FIF MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-03-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1787.000000;1198554.93;;;PJ;04.212.396/0001-91;AGASUS S.A.;2027-11-18;S;DI1;DI de um dia;100.000000;5.250000;;S;N;
CLASSES - FIF;53.822.871/0001-57;ITAÚ CRÉDITO ESTRUTURADO HIMALAIA MASTER FIF MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-03-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;4000.000000;4183053.79;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2029-12-27;S;OUT;OUTROS;100.000000;6.000000;;S;N;
CLASSES - FIF;53.827.154/0001-18;BB SIMA INFRA RF FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;500.000000;481438.32;;;PJ;06.981.180/0001-16;CEMIG DISTRIBUICAO SA;2036-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.576900;;S;N;
CLASSES - FIF;53.827.154/0001-18;BB SIMA INFRA RF FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;1421.000000;1452119.30;;;PJ;04.895.728/0001-80;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA;2036-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.747700;;S;N;
CLASSES - FIF;53.827.154/0001-18;BB SIMA INFRA RF FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RESP LIMITADA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;492.000000;465925.16;;;PJ;01.417.222/0001-77;MRS LOGISTICA SA;2039-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.579600;;S;N;
CLASSES - FIF;53.827.910/0001-09;BB MONTANHA MÁGICA INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RESP LIMIT;2025-03-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;269.000000;285509.29;;;PJ;10.753.164/0001-43;ECO SECURITIZADORA DIREITOS CREDITORIOS;2028-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.538600;;S;N;
CLASSES - FIF;53.827.910/0001-09;BB MONTANHA MÁGICA INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RESP LIMIT;2025-03-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;33.000000;22748.58;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2025-05-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.750000;;S;N;
CLASSES - FIF;53.827.910/0001-09;BB MONTANHA MÁGICA INFRA RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRA RESP LIMIT;2025-03-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;150.000000;102558.59;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA DE SECURITIZAÇÃO;2025-06-16;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.300000;;S;N;
CLASSES - FIF;53.828.015/0001-09;BB TOP RF DEBÊNTURES INCENTIVADAS CDI FIF INFRAESTRUTURA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;24000.000000;24055355.18;;;PJ;04.370.282/0001-70;COPEL GERACAO TRANSMISSAO SA;2037-02-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.482000;;S;N;
CLASSES - FIF;53.828.015/0001-09;BB TOP RF DEBÊNTURES INCENTIVADAS CDI FIF INFRAESTRUTURA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;20000.000000;19537196.55;;;PJ;50.746.577/0001-15;COSAN SA;2029-01-27;S;DI1;DI de um dia;100.000000;0.600000;;S;N;
CLASSES - FIF;53.828.015/0001-09;BB TOP RF DEBÊNTURES INCENTIVADAS CDI FIF INFRAESTRUTURA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;12857.000000;12707684.50;;;PJ;02.998.611/0001-04;ISA ENERGIA BRASIL S.A.;2033-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.411800;;S;N;
CLASSES - FIF;53.828.015/0001-09;BB TOP RF DEBÊNTURES INCENTIVADAS CDI FIF INFRAESTRUTURA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;7143.000000;7057547.38;;;PJ;02.998.611/0001-04;ISA ENERGIA BRASIL S.A.;2033-06-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.411800;;S;N;
CLASSES - FIF;53.828.015/0001-09;BB TOP RF DEBÊNTURES INCENTIVADAS CDI FIF INFRAESTRUTURA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;12000.000000;12054854.84;;;PJ;09.149.503/0001-06;SERENA GERACAO S.A;2031-03-15;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
CLASSES - FIF;53.828.295/0001-55;RÉGIA EQUILÍBRIO FIF IS RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;8882.000000;9101121.60;;2025-06-29;PJ;44.854.238/0001-50;PARSAN S.A.;2030-03-18;S;DI1;DI de um dia;100.000000;2.802033;;S;N;
CLASSES - FIF;53.828.295/0001-55;RÉGIA EQUILÍBRIO FIF IS RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;5000.000000;5009356.11;;2025-06-29;PJ;50.513.730/0001-64;USINA BROMELIA SPE S.A.;2031-03-26;S;DI1;DI de um dia;100.000000;2.555153;;S;N;
CLASSES - FIF;53.828.295/0001-55;RÉGIA EQUILÍBRIO FIF IS RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;5237.000000;5276439.70;;2025-06-29;PJ;06.981.180/0001-16;CEMIG DISTRIBUIÇÃO S/A;2032-03-15;S;DI1;DI de um dia;100.000000;1.265392;;S;N;
CLASSES - FIF;53.828.295/0001-55;RÉGIA EQUILÍBRIO FIF IS RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;911.000000;211188.73;;2025-06-29;PJ;04.200.649/0001-07;CIA PROVINCIA SECURITIZACAO CREDITO;2025-12-08;S;DI1;DI de um dia;100.000000;17.462055;;S;N;
CLASSES - FIF;53.828.295/0001-55;RÉGIA EQUILÍBRIO FIF IS RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1557.000000;842430.27;;2025-06-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2027-09-28;S;DI1;DI de um dia;100.000000;16.529676;;S;N;
CLASSES - FIF;53.828.295/0001-55;RÉGIA EQUILÍBRIO FIF IS RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;4849.000000;4729756.98;;2025-06-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2029-02-15;S;DI1;DI de um dia;100.000000;4.857306;;S;N;
CLASSES - FIF;53.828.295/0001-55;RÉGIA EQUILÍBRIO FIF IS RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1006.000000;1011100.32;;2025-06-29;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2029-05-17;S;DI1;DI de um dia;100.000000;3.076296;;S;N;
CLASSES - FIF;53.828.295/0001-55;RÉGIA EQUILÍBRIO FIF IS RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;17500.000000;17573638.11;;2025-06-29;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2029-05-23;S;DI1;DI de um dia;100.000000;4.560157;;S;N;
CLASSES - FIF;53.828.295/0001-55;RÉGIA EQUILÍBRIO FIF IS RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;700000.000000;755678.96;;2025-06-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA DE DIREITOS CRED;2029-08-20;S;DI1;DI de um dia;100.000000;5.405286;;S;N;
CLASSES - FIF;53.828.295/0001-55;RÉGIA EQUILÍBRIO FIF IS RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;5120.000000;5146815.04;;2025-06-29;PJ;41.811.375/0001-19;CANAL COMPANHIA DE SECURITIZACAO;2030-06-19;S;DI1;DI de um dia;100.000000;3.928256;;S;N;
CLASSES - FIF;53.842.646/0001-82;BRADESCO FIF RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA MARAJÓ;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;502.000000;492621.23;;;PJ;50.746.577/0001-15;COSAN S/A;2030-03-27;S;DI1;DI de um dia;100.000000;1.132562;;S;N;
CLASSES - FIF;53.842.646/0001-82;BRADESCO FIF RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA MARAJÓ;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;723.000000;731642.66;;;PJ;58.607.200/0001-97;C RAPOSO CASTEL;2029-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.177300;;S;N;
CLASSES - FIF;53.842.646/0001-82;BRADESCO FIF RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA MARAJÓ;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;627.000000;631999.28;;;PJ;59.196.897/0001-13;CCR PRIVAS;2030-02-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.727349;;S;N;
CLASSES - FIF;53.842.646/0001-82;BRADESCO FIF RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA MARAJÓ;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;401.000000;394241.71;;;PJ;02.474.103/0001-19;ENGIE BRASIL EN;2032-01-15;N;;;;;14.603108;S;N;
CLASSES - FIF;53.842.646/0001-82;BRADESCO FIF RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA MARAJÓ;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;1173.000000;1176257.07;;;PJ;34.840.096/0001-18;TRSP TERMINAL;2033-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.802800;;S;N;
CLASSES - FIF;53.842.646/0001-82;BRADESCO FIF RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA MARAJÓ;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;188.000000;184291.01;;;PJ;02.998.611/0001-04;CTEEP - CIA TRA;2033-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.702742;;S;N;
CLASSES - FIF;53.842.646/0001-82;BRADESCO FIF RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA MARAJÓ;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;701.000000;709899.72;;;PJ;33.050.196/0001-88;CPFL;2035-02-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.923939;;S;N;
CLASSES - FIF;53.842.646/0001-82;BRADESCO FIF RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA MARAJÓ;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;365.000000;365841.70;;;PJ;04.370.282/0001-70;COPEL GERACAO E;2037-02-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.574036;;S;N;
CLASSES - FIF;53.842.646/0001-82;BRADESCO FIF RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA MARAJÓ;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;172.000000;168554.06;;;PJ;02.502.844/0001-66;RUMO MALHA PAUL;2037-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.764790;;S;N;
CLASSES - FIF;53.842.646/0001-82;BRADESCO FIF RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA MARAJÓ;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;344.000000;337707.94;;;PJ;02.502.844/0001-66;RUMO MALHA PAUL;2040-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.764856;;S;N;
CLASSES - FIF;53.842.646/0001-82;BRADESCO FIF RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA MARAJÓ;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;441.000000;444262.52;;;PJ;51.742.485/0001-20;CON ROD CAFE SP;2041-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.466799;;S;N;
CLASSES - FIF;53.847.333/0001-17;TYTON CRÉDITO PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;650.000000;650402.66;;2025-06-29;PJ;18.593.815/0001-97;PRINER SERVICOS INDUSTRIAIS S.A;2032-03-15;S;DI1;DI de um dia;100.000000;2.400000;;S;N;
CLASSES - FIF;53.858.396/0001-79;BRADESCO FIF RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA BELLA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;182.000000;183346.44;;;PJ;51.742.485/0001-20;CON ROD CAFE SP;2041-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.466799;;S;N;
CLASSES - FIF;53.858.396/0001-79;BRADESCO FIF RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA BELLA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;151.000000;151348.21;;;PJ;04.370.282/0001-70;COPEL GERACAO E;2037-02-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.574036;;S;N;
CLASSES - FIF;53.858.396/0001-79;BRADESCO FIF RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA BELLA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;308.000000;311910.29;;;PJ;33.050.196/0001-88;CPFL;2035-02-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.923939;;S;N;
CLASSES - FIF;53.858.396/0001-79;BRADESCO FIF RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA BELLA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;161.000000;157823.68;;;PJ;02.998.611/0001-04;CTEEP - CIA TRA;2033-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.702742;;S;N;
CLASSES - FIF;53.858.396/0001-79;BRADESCO FIF RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA BELLA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;101.000000;101280.45;;;PJ;34.840.096/0001-18;TRSP TERMINAL;2033-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.863581;;S;N;
CLASSES - FIF;53.858.396/0001-79;BRADESCO FIF RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA BELLA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;176.000000;173033.77;;;PJ;02.474.103/0001-19;ENGIE BRASIL EN;2032-01-15;N;;;;;14.603108;S;N;
CLASSES - FIF;53.858.396/0001-79;BRADESCO FIF RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA BELLA;2025-03-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;159.000000;163790.00;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA;2029-11-21;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.110799;;S;N;
CLASSES - FIF;53.865.931/0001-19;UNIÃO SÃO PAULO KINEA FIF - FUNDO INCENTIVADO EM INV EM DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;207.000000;202752.99;;2025-04-30;PJ;02.502.844/0001-66;RUMO MALHA PAULISTA S.A.;2037-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.474200;;S;N;
CLASSES - FIF;53.865.931/0001-19;UNIÃO SÃO PAULO KINEA FIF - FUNDO INCENTIVADO EM INV EM DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;212.000000;211076.74;;2025-04-30;PJ;40.062.073/0001-22;RZK SOLAR 07 SA;2040-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;10.775300;;S;N;
CLASSES - FIF;53.906.748/0001-14;PSO 2 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;49.000000;47767.75;;;PJ;07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICACOES S.A.;2031-07-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.545100;;S;N;
CLASSES - FIF;53.906.748/0001-14;PSO 2 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;958.000000;969282.12;;;PJ;07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICACOES S.A.;2031-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.569500;;S;N;
CLASSES - FIF;53.906.981/0001-05;PSO 3 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;301.000000;300857.39;;;PJ;02.474.103/0001-19;ENGIE BRASIL ENERGIA S.A.;2032-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.700400;;S;N;
CLASSES - FIF;53.906.981/0001-05;PSO 3 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;342.000000;342269.78;;;PJ;04.370.282/0001-70;COPEL GERACAO E TRANSMISSAO S.A.;2037-02-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.616000;;S;N;
CLASSES - FIF;53.906.981/0001-05;PSO 3 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;82.000000;79937.87;;;PJ;07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICACOES S.A.;2031-07-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.545100;;S;N;
CLASSES - FIF;53.906.981/0001-05;PSO 3 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;100.000000;101177.67;;;PJ;07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICACOES S.A.;2031-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.569500;;S;N;
CLASSES - FIF;53.906.981/0001-05;PSO 3 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;3950.000000;3834047.57;;;PJ;08.827.501/0001-58;AEGEA SANEAMENTO E PARTICIPACOES S.A.;2030-03-15;N;;;;;18.117900;S;N;
CLASSES - FIF;53.906.981/0001-05;PSO 3 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;87.000000;119742.94;;;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S A PETROBRAS;2026-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.613400;;S;N;
CLASSES - FIF;53.909.049/0001-28;YAMANASHI FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;416.000000;417221.12;;2025-06-29;PJ;02.474.103/0001-19;ENGIE BRASIL ENERGIA S.A.;2032-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.700400;;S;N;
CLASSES - FIF;53.909.049/0001-28;YAMANASHI FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;171.000000;171394.33;;2025-06-29;PJ;04.370.282/0001-70;COPEL GERACAO E TRANSMISSAO S.A.;2037-02-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.616000;;S;N;
CLASSES - FIF;53.909.049/0001-28;YAMANASHI FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;771.000000;782891.25;;2025-06-29;PJ;07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICACOES S.A.;2031-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.569500;;S;N;
CLASSES - FIF;53.922.164/0001-32;BELBO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;415.000000;416218.18;;2025-06-29;PJ;02.474.103/0001-19;ENGIE BRASIL ENERGIA S.A.;2032-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.700400;;S;N;
CLASSES - FIF;53.922.164/0001-32;BELBO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;520.000000;510474.84;;2025-06-29;PJ;02.502.844/0001-66;RUMO MALHA PAULISTA S.A.;2037-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.764176;;S;N;
CLASSES - FIF;53.922.164/0001-32;BELBO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;553.000000;554275.22;;2025-06-29;PJ;04.370.282/0001-70;COPEL GERACAO E TRANSMISSAO S.A.;2037-02-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.616000;;S;N;
CLASSES - FIF;53.922.164/0001-32;BELBO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;446.000000;452878.73;;2025-06-29;PJ;07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICACOES S.A.;2031-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.569500;;S;N;
CLASSES - FIF;53.926.542/0001-56;CAXANGÁ KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-03-31;Debêntures;Debênture simples;N;Para negociação;;;;;232.000000;230989.64;;2025-04-30;PJ;40.062.073/0001-22;RZK SOLAR 07 SA;2040-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;10.775300;;S;N;
