TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
FI;07.322.826/0001-16;BB URANO 1 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;3000.000000;3140016.47;;;PJ;10.835.932/0001-08;CIA ENERGETICA PERNAMBUCO CELPE;2029-03-18;S;DI1;DI de um dia;100.000000;1.180000;;S;N;
FI;07.322.826/0001-16;BB URANO 1 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;5697.000000;5755477.91;;;PJ;50.746.577/0001-15;COSAN SA;2029-06-28;S;DI1;DI de um dia;100.000000;1.000000;;S;N;
FI;07.322.826/0001-16;BB URANO 1 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;10000.000000;10387046.56;;;PJ;00.001.180/0001-26;CENTRAIS ELETRICAS BRASILEIRA SA ELETROB;2029-04-15;S;DI1;DI de um dia;100.000000;0.850000;;S;N;
FI;07.322.826/0001-16;BB URANO 1 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;4500.000000;4674950.34;;;PJ;61.156.113/0001-75;IOCHPE MAXION SA;2030-04-02;S;DI1;DI de um dia;100.000000;1.600000;;S;N;
FI;07.322.826/0001-16;BB URANO 1 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;2559.000000;559492.67;;;PJ;01.599.101/0001-93;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;2024-12-29;S;PRE;Taxa de juro prefixada;100.000000;12.682500;;S;N;
FI;07.322.826/0001-16;BB URANO 1 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;3000.000000;3152726.64;;;PJ;51.427.102/0001-29;TECNOLOGIA BANCARIA SA;2029-04-08;S;DI1;DI de um dia;100.000000;1.500000;;S;N;
FI;07.322.826/0001-16;BB URANO 1 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;5000.000000;2501122.30;;;PJ;33.041.260/0652-90;VIA VAREJO SA;2024-09-15;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
FI;07.376.622/0001-68;ICATU SEG FIF- CLASSE DE INVESTIMENTO RENDA FIXA PREVIDENCIÁRIO - RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;3269.000000;4037164.22;;2024-10-29;PJ;20.223.016/0001-70;BELO MONTE TRAN;2031-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.496478;;S;N;
FI;07.376.622/0001-68;ICATU SEG FIF- CLASSE DE INVESTIMENTO RENDA FIXA PREVIDENCIÁRIO - RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;1878.000000;2555279.46;;2024-10-29;PJ;26.664.057/0001-89;ENTREVIAS CONCE;2030-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.217404;;S;N;
FI;07.376.622/0001-68;ICATU SEG FIF- CLASSE DE INVESTIMENTO RENDA FIXA PREVIDENCIÁRIO - RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;4993.000000;5043453.42;;2024-10-29;PJ;07.040.108/0001-57;CIA CAGECE;2034-06-15;S;DI1;DI de um dia;100.000000;2.900000;;S;N;
FI;07.376.622/0001-68;ICATU SEG FIF- CLASSE DE INVESTIMENTO RENDA FIXA PREVIDENCIÁRIO - RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;9093.000000;9178426.65;;2024-10-29;PJ;07.040.108/0001-57;CIA CAGECE;2031-06-15;S;DI1;DI de um dia;100.000000;2.500000;;S;N;
FI;07.376.622/0001-68;ICATU SEG FIF- CLASSE DE INVESTIMENTO RENDA FIXA PREVIDENCIÁRIO - RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;10094.000000;272538.00;;2024-10-29;PJ;00.776.574/0006-60;AMERICANAS S/A;2029-07-26;S;DI1;DI de um dia;128.000000;0.010123;;S;N;
FI;07.376.622/0001-68;ICATU SEG FIF- CLASSE DE INVESTIMENTO RENDA FIXA PREVIDENCIÁRIO - RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;461.000000;223083.02;;2024-10-29;PJ;17.155.730/0001-64;CEMIG;2025-02-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.831627;;S;N;
FI;07.377.701/0001-93;MBPREV III FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;1289.000000;64547.24;;;PJ;00.776.574/0006-60;B2W COMPANHIA DIGITAL;2029-07-26;S;DI1;DI de um dia;128.000000;0.000000;;S;N;
FI;07.377.701/0001-93;MBPREV III FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;207.000000;207885.77;;;PJ;84.683.374/0003-00;Tupy S/A;2029-07-17;S;DI1;DI de um dia;100.000000;0.870000;;S;N;
FI;07.408.525/0001-00;BB TOP RENDA FIXA INSTITUIÇÕES FINANCEIRAS FIF CRÉDITO PRIVADO LONGO PRAZO RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;170641.000000;178935467.33;;;PJ;12.592.831/0001-89;MNLT S.A.;2026-10-15;S;DI1;DI de um dia;100.000000;1.750000;;S;N;
FI;07.408.525/0001-00;BB TOP RENDA FIXA INSTITUIÇÕES FINANCEIRAS FIF CRÉDITO PRIVADO LONGO PRAZO RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;245457.000000;31767031.20;;;PJ;38.042.694/0001-00;TRAVESSIA SECURITIZADORA DE CRÉDITOS FIN;2030-10-07;S;DI1;DI de um dia;100.000000;0.900000;;S;N;
FI;07.408.525/0001-00;BB TOP RENDA FIXA INSTITUIÇÕES FINANCEIRAS FIF CRÉDITO PRIVADO LONGO PRAZO RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;119665.000000;126390272.00;;;PJ;38.042.694/0001-00;TRAVESSIA SECURITIZADORA DE CRÉDITOS FIN;2030-10-07;S;DI1;DI de um dia;100.000000;1.150000;;S;N;
FI;07.535.843/0001-31;BNP PARIBAS DORFLEX CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;828.000000;424560.35;;2024-08-30;PJ;02.846.056/0001-97;CCR RODOVISION;2024-11-15;S;DI1;DI de um dia;100.000000;1.342778;;S;N;
FI;07.535.843/0001-31;BNP PARIBAS DORFLEX CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;550.000000;282014.72;;2024-08-30;PJ;02.846.056/0001-97;CCR RODOVISION;2024-11-15;S;DI1;DI de um dia;100.000000;1.257060;;S;N;
FI;07.535.843/0001-31;BNP PARIBAS DORFLEX CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;798.000000;424829.41;;2024-08-30;PJ;08.827.501/0001-58;AEGEA SANEAMENT;2025-02-05;S;DI1;DI de um dia;100.000000;1.998899;;S;N;
FI;07.535.843/0001-31;BNP PARIBAS DORFLEX CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;904.000000;948299.64;;2024-08-30;PJ;02.509.491/0001-26;ECOVIAS IMIGRAN;2025-03-28;S;DI1;DI de um dia;100.000000;2.003963;;S;N;
FI;07.535.843/0001-31;BNP PARIBAS DORFLEX CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;1720.000000;880409.87;;2024-08-30;PJ;61.695.227/0001-93;AES ELETROPAULO;2025-05-15;S;DI1;DI de um dia;100.000000;0.798409;;S;N;
FI;07.535.843/0001-31;BNP PARIBAS DORFLEX CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;1154.000000;879284.24;;2024-08-30;PJ;01.543.032/0001-04;CELG;2026-01-20;S;DI1;DI de um dia;100.000000;1.353358;;S;N;
FI;07.535.843/0001-31;BNP PARIBAS DORFLEX CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;6635.000000;6890043.22;;2024-08-30;PJ;06.981.180/0001-16;CEMIG DISTRIBUI;2026-05-15;S;DI1;DI de um dia;100.000000;2.054997;;S;N;
FI;07.535.843/0001-31;BNP PARIBAS DORFLEX CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;1006.000000;376719.59;;2024-08-30;PJ;02.451.848/0001-62;CONCES ANHANGUE;2026-10-21;S;DI1;DI de um dia;100.000000;1.200550;;S;N;
FI;07.535.843/0001-31;BNP PARIBAS DORFLEX CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;2315.000000;866904.43;;2024-08-30;PJ;02.451.848/0001-62;CONCES ANHANGUE;2026-10-21;S;DI1;DI de um dia;100.000000;1.181068;;S;N;
FI;07.535.843/0001-31;BNP PARIBAS DORFLEX CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;1030.000000;1075476.70;;2024-08-30;PJ;02.919.555/0001-67;ARTERIS SA;2027-03-11;S;DI1;DI de um dia;100.000000;1.666606;;S;N;
FI;07.535.843/0001-31;BNP PARIBAS DORFLEX CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;1102.000000;1157723.00;;2024-08-30;PJ;04.128.563/0001-10;AES TIETE ENERG;2027-03-15;S;DI1;DI de um dia;100.000000;1.001315;;S;N;
FI;07.535.843/0001-31;BNP PARIBAS DORFLEX CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;1533.000000;1610516.65;;2024-08-30;PJ;04.128.563/0001-10;AES TIETE ENERG;2027-03-15;S;DI1;DI de um dia;100.000000;1.853737;;S;N;
FI;07.535.843/0001-31;BNP PARIBAS DORFLEX CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;2133.000000;2224826.97;;2024-08-30;PJ;16.670.085/0001-55;LOCALIZA;2027-04-15;S;DI1;DI de um dia;100.000000;1.893913;;S;N;
FI;07.535.843/0001-31;BNP PARIBAS DORFLEX CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;899.000000;930334.07;;2024-08-30;PJ;16.670.085/0001-55;LOCALIZA;2027-05-10;S;DI1;DI de um dia;100.000000;1.893180;;S;N;
FI;07.535.843/0001-31;BNP PARIBAS DORFLEX CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;978.000000;677434.97;;2024-08-30;PJ;09.336.431/0001-06;AUTOPISTA REGIS;2027-06-15;S;DI1;DI de um dia;100.000000;1.450671;;S;N;
FI;07.535.843/0001-31;BNP PARIBAS DORFLEX CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;1716.000000;1722791.30;;2024-08-30;PJ;08.324.196/0001-81;COSERN;2027-07-15;S;DI1;DI de um dia;100.000000;1.313923;;S;N;
FI;07.535.843/0001-31;BNP PARIBAS DORFLEX CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;1189.000000;921189.20;;2024-08-30;PJ;35.522.178/0001-87;CRCG;2027-08-10;S;DI1;DI de um dia;100.000000;2.006533;;S;N;
FI;07.535.843/0001-31;BNP PARIBAS DORFLEX CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;1490.000000;1600770.12;;2024-08-30;PJ;08.873.873/0001-10;ECORODOVIAS;2027-08-22;S;DI1;DI de um dia;100.000000;1.712142;;S;N;
FI;07.535.843/0001-31;BNP PARIBAS DORFLEX CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;1810.000000;1884582.12;;2024-08-30;PJ;00.194.724/0001-13;AES BRASIL OP;2027-12-12;S;DI1;DI de um dia;100.000000;1.503598;;S;N;
FI;07.535.843/0001-31;BNP PARIBAS DORFLEX CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;2257658.000000;2338394.11;;2024-08-30;PJ;04.895.728/0001-80;CELPA;2028-05-15;S;DI1;DI de um dia;100.000000;1.456305;;S;N;
FI;07.535.843/0001-31;BNP PARIBAS DORFLEX CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;1368.000000;1439664.64;;2024-08-30;PJ;09.325.109/0001-73;AUTOPISTA PLANA;2028-09-15;S;DI1;DI de um dia;100.000000;2.440947;;S;N;
FI;07.535.843/0001-31;BNP PARIBAS DORFLEX CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;1233.000000;1238947.16;;2024-08-30;PJ;25.005.683/0001-09;VERT COMPANHIA;2028-09-15;S;DI1;DI de um dia;100.000000;1.799336;;S;N;
FI;07.535.843/0001-31;BNP PARIBAS DORFLEX CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;745.000000;782020.39;;2024-08-30;PJ;08.827.501/0001-58;AEGEA SANEAMENT;2029-09-02;S;DI1;DI de um dia;100.000000;2.454926;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;14000.000000;14525555.46;;;PJ;12.648.266/0001-24;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS;2029-04-25;S;DI1;DI de um dia;100.000000;2.750000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;90000.000000;90988605.93;;;PJ;06.057.223/0001-71;SENDAS DISTRIBUIDORA S.A.;2029-06-20;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;320000.000000;326264166.35;;;PJ;09.346.601/0001-25;B3 - BRASIL, BOLSA, BALCÃO;2029-05-28;S;DI1;DI de um dia;100.000000;0.620000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;45000.000000;47144201.12;;;PJ;09.346.601/0001-25;B3 - BRASIL, BOLSA, BALCÃO;2028-10-11;S;DI1;DI de um dia;100.000000;1.050000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;50000.000000;50232788.56;;;PJ;02.846.056/0001-97;CCR SA;2029-07-12;S;DI1;DI de um dia;100.000000;0.750000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;15181.000000;16349321.64;;;PJ;15.139.629/0001-94;CIA ELETRICIDADE ESTADO BAHIA COELBA;2028-08-15;S;DI1;DI de um dia;100.000000;1.950000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;10000.000000;10425009.11;;;PJ;61.856.571/0001-17;CIA GAS SAO PAULO COMGAS;2029-03-15;S;DI1;DI de um dia;100.000000;0.800000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;60000.000000;62599955.45;;;PJ;01.543.032/0001-04;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGI;2030-03-20;S;DI1;DI de um dia;100.000000;1.050000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;70000.000000;71298814.40;;;PJ;02.998.611/0001-04;CTEEP CIA TRANSMISSAO ENERGIA ELETRICA P;2031-05-20;S;DI1;DI de um dia;100.000000;0.800000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;56900.000000;54414189.34;;;PJ;04.172.213/0001-51;CIA PIRATININGA FORCA LUZ;2028-06-05;S;DI1;DI de um dia;100.000000;0.570000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;20892.000000;21157667.50;;;PJ;75.315.333/0001-09;ATACADAO SA;2026-01-12;S;DI1;DI de um dia;100.000000;1.200000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;54840.000000;57493315.25;;;PJ;17.281.106/0001-03;CIA SANEAMENTO MINAS GERAIS COPASA MG;2030-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.100000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;50000.000000;50656110.96;;;PJ;02.302.100/0001-06;EDP SAO PAULO DISTRIBUIDORA ENERGIA S.A.;2028-06-20;S;DI1;DI de um dia;100.000000;0.680000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;250000.000000;259676164.12;;;PJ;00.001.180/0001-26;CENTRAIS ELETRICAS BRASILEIRA SA ELETROB;2029-04-15;S;DI1;DI de um dia;100.000000;0.850000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;62000.000000;65097441.66;;;PJ;28.152.650/0001-71;EDP ESPIRITO SANTO DISTRIBUICAO DE ENERG;2028-02-19;S;DI1;DI de um dia;100.000000;0.900000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;95000.000000;99535015.91;;;PJ;09.257.877/0001-37;FERROVIA NORTE SUL S.A.;2031-03-22;S;DI1;DI de um dia;100.000000;0.750000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;140876.000000;143484754.36;;;PJ;33.611.500/0001-19;GERDAU SA;2029-05-29;S;DI1;DI de um dia;100.000000;0.600000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;30000.000000;30978556.53;;;PJ;05.197.443/0001-38;HAPVIDA PARTICIPACOES INVESTIMENTO SA;2031-05-10;S;DI1;DI de um dia;100.000000;1.600000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;30000.000000;31166335.63;;;PJ;61.156.113/0001-75;IOCHPE MAXION SA;2030-04-02;S;DI1;DI de um dia;100.000000;1.600000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;23100.000000;21802519.22;;;PJ;33.050.196/0001-88;CIA PAULISTA FORCA LUZ;2027-09-05;S;DI1;DI de um dia;100.000000;0.550000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;30000.000000;30794825.57;;;PJ;89.086.144/0011-98;RANDON SA IMPLEMENTOS PARTICIPACOES;2031-05-17;S;DI1;DI de um dia;100.000000;1.170000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;50000.000000;51993422.82;;;PJ;07.594.978/0001-78;SMARTFIT ESCOLA GINASTICA DANCA SA;2029-04-05;S;DI1;DI de um dia;100.000000;1.320000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;40000.000000;42687378.33;;;PJ;07.594.978/0001-78;SMARTFIT ESCOLA GINASTICA DANCA SA;2030-10-20;S;DI1;DI de um dia;100.000000;1.950000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;8508.000000;8544170.89;;;PJ;01.616.929/0001-02;SANEAMENTO GOIAS SA SANEAGO;2029-07-15;S;DI1;DI de um dia;100.000000;0.800000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;250000.000000;255080936.50;;;PJ;16.404.287/0001-55;SUZANO S.A.;2034-05-15;S;DI1;DI de um dia;100.000000;1.000000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;97898.000000;94546475.01;;;PJ;02.600.854/0001-34;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.;2028-07-25;S;DI1;DI de um dia;100.000000;2.300000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;28620.000000;28742466.77;;;PJ;84.683.374/0003-00;TUPY SA;2029-07-17;S;DI1;DI de um dia;100.000000;0.870000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;24000.000000;24103929.41;;;PJ;84.683.374/0003-00;TUPY SA;2031-07-17;S;DI1;DI de um dia;100.000000;1.000000;;S;N;
FI;07.593.967/0001-73;BRASILPREV TOP TP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-07-31;Debêntures;Debênture simples;N;Para negociação;;;;;100000.000000;102366261.12;;;PJ;34.274.233/0001-02;VIBRA ENERGIA SA;2031-04-05;S;DI1;DI de um dia;100.000000;1.070000;;S;N;
