TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
CLASSES - FIF;54.518.925/0001-58;IBIUNA CREDIT DEBÊNTURES INCENTIVADAS MASTER FIF RF INCENTIVADO EM INFRAESTRUTURA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;150.000000;691780.47;;2025-05-29;PJ;82.508.433/0001-17;CASAN;2025-05-08;S;DI1;DI de um dia;100.000000;1.329139;;S;N;
CLASSES - FIF;54.518.925/0001-58;IBIUNA CREDIT DEBÊNTURES INCENTIVADAS MASTER FIF RF INCENTIVADO EM INFRAESTRUTURA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;96.000000;442739.50;;2025-05-29;PJ;82.508.433/0001-17;CASAN;2025-05-08;S;DI1;DI de um dia;100.000000;1.436423;;S;N;
CLASSES - FIF;54.518.925/0001-58;IBIUNA CREDIT DEBÊNTURES INCENTIVADAS MASTER FIF RF INCENTIVADO EM INFRAESTRUTURA;2025-02-28;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;146.000000;150226.86;;2025-05-29;PJ;33.000.167/0001-01;PETROLEO BRASIL;2032-08-25;S;DI1;DI de um dia;100.000000;1.512124;;S;N;
CLASSES - FIF;54.518.925/0001-58;IBIUNA CREDIT DEBÊNTURES INCENTIVADAS MASTER FIF RF INCENTIVADO EM INFRAESTRUTURA;2025-02-28;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;196.000000;201674.42;;2025-05-29;PJ;33.000.167/0001-01;PETROLEO BRASIL;2032-08-25;S;DI1;DI de um dia;100.000000;1.510661;;S;N;
CLASSES - FIF;54.518.925/0001-58;IBIUNA CREDIT DEBÊNTURES INCENTIVADAS MASTER FIF RF INCENTIVADO EM INFRAESTRUTURA;2025-02-28;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;120.000000;123474.13;;2025-05-29;PJ;33.000.167/0001-01;PETROLEO BRASIL;2032-08-25;S;DI1;DI de um dia;100.000000;1.513533;;S;N;
CLASSES - FIF;54.541.970/0001-23;M8 CAPITAL PREVIDÊNCIA FIFE FUNDO DE INVESTIMENTO RENDA FIXA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;50.000000;25427.54;;2025-05-29;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S A PETROBRAS;2026-01-15;S;DI1;DI de um dia;106.250000;106.250000;;S;N;
CLASSES - FIF;54.542.996/0001-96;SOMMA VERONA DEBÊNTURES FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;339.000000;337963.50;;2025-05-29;PJ;07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICACOES S.A.;2031-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.381300;;S;N;
CLASSES - FIF;54.546.863/0001-98;REGINA 18 FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;306.000000;297771.83;;2025-05-29;PJ;34.840.096/0001-18;TRSP - TERMINAL DE REGASEIFICACAO DE GNL DE SAO PA;2033-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.093042;;S;N;
CLASSES - FIF;54.547.163/0001-18;PLATON KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;911.000000;916378.22;;2025-03-30;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2025-06-17;S;DI1;DI de um dia;100.000000;2.510000;;S;N;
CLASSES - FIF;54.547.258/0001-31;MK KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;835.000000;839929.54;;2025-03-30;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2025-06-17;S;DI1;DI de um dia;100.000000;2.510000;;S;N;
CLASSES - FIF;54.564.966/0001-80;VPA KINEA FIF -  FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;984.000000;989809.18;;2025-03-30;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2025-06-17;S;DI1;DI de um dia;100.000000;2.510000;;S;N;
CLASSES - FIF;54.566.051/0001-04;PRETIUM KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;822.000000;826852.79;;2025-03-30;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2025-06-17;S;DI1;DI de um dia;100.000000;2.510000;;S;N;
CLASSES - FIF;54.566.226/0001-83;JACARANDÁ KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;3247.000000;3266169.13;;2025-03-30;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2025-06-17;S;DI1;DI de um dia;100.000000;2.510000;;S;N;
CLASSES - FIF;54.582.300/0001-55;MONTE TABOR KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;828.000000;832888.22;;2025-03-30;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2025-06-17;S;DI1;DI de um dia;100.000000;2.510000;;S;N;
CLASSES - FIF;54.584.477/0001-90;JGP ROKA ANDES FI FINANCEIRO RENDA FIXA INVEST EM INFRAESTRUTURA CRÉDITO PRIVADO - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1148.000000;1089102.12;;2025-05-29;PJ;29.884.545/0001-90;CONCESSIONARIA RODOANEL NORTE SA -;2047-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.815150;;S;N;
CLASSES - FIF;54.600.520/0001-64;ARZUA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - CRÉDITO PRIVADO;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;151.000000;150538.31;;2025-05-29;PJ;07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICACOES S.A.;2031-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.381300;;S;N;
CLASSES - FIF;54.600.520/0001-64;ARZUA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - CRÉDITO PRIVADO;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;576.000000;560511.67;;2025-05-29;PJ;34.840.096/0001-18;TRSP - TERMINAL DE REGASEIFICACAO DE GNL DE SAO PA;2033-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.093042;;S;N;
CLASSES - FIF;54.603.605/0001-04;SÃO PEDRO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;170.000000;175614.88;;2025-05-29;PJ;60.894.730/0001-05;USINAS SIDERURGICAS DE MINAS GERAIS S/A. USIMINAS;2027-05-24;S;DI1;DI de um dia;100.000000;1.578000;;S;N;
CLASSES - FIF;54.617.556/0001-50;CS EVOLUTION WIN FUNDO DE INVESTIMENTO EM INFRAESTRUTURA - RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;364.000000;354368.09;;2025-05-29;PJ;34.840.096/0001-18;TERMINAL DE REG;2033-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.436700;;S;N;
CLASSES - FIF;54.617.897/0001-26;CS EVOLUTION CFHS INFRA FUNDO DE INVESTIMENTO EM INFRAESTRUTURA - RENDA FIXA CRED PRIV RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1251.000000;1217896.93;;2025-05-29;PJ;34.840.096/0001-18;TERMINAL DE REG;2033-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.436700;;S;N;
CLASSES - FIF;54.618.143/0001-90;CS EVOLUTION CANGURU FUNDO DE INVESTIMENTO EM INFRAESTRUTURA - RENDA FIXA CRED PRIV RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1965.000000;1913003.58;;2025-05-29;PJ;34.840.096/0001-18;TERMINAL DE REG;2033-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.436700;;S;N;
CLASSES - FIF;54.618.187/0001-10;CS EVOLUTION APOENA FUNDO DE INVESTIMENTO EM INFRAESTRUTURA - RENDA FIXA CRED PRIV RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;665.000000;647403.24;;2025-05-29;PJ;34.840.096/0001-18;TERMINAL DE REG;2033-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.436700;;S;N;
CLASSES - FIF;54.643.280/0001-85;ITAÚ FLEXPREV SINFONIA DISTRIBUIDORES  FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;222.000000;222000.00;;2025-05-29;PJ;08.926.302/0001-05;PRIO FORTE S.A;2032-02-20;S;DI1;DI de um dia;100.000000;1.350000;;S;N;
CLASSES - FIF;54.643.280/0001-85;ITAÚ FLEXPREV SINFONIA DISTRIBUIDORES  FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;370.000000;370000.00;;2025-05-29;PJ;08.926.302/0001-05;PRIO FORTE S.A;2030-02-20;S;DI1;DI de um dia;100.000000;1.200000;;S;N;
CLASSES - FIF;54.643.280/0001-85;ITAÚ FLEXPREV SINFONIA DISTRIBUIDORES  FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-02-28;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1273.000000;1322884.10;;2025-05-29;PJ;75.609.123/0001-23;OURO VERDE LOCACAO E SERVICOS S.A.;2025-05-24;S;DI1;DI de um dia;100.000000;2.500000;;S;N;
CLASSES - FIF;54.643.939/0001-01;CS EVOLUTION APPLE II FUNDO DE INVESTIMENTO EM INFRAESTRUTURA - RENDA FIXA CRED PRIV RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1606.000000;1563503.17;;2025-05-29;PJ;34.840.096/0001-18;TERMINAL DE REG;2033-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.436700;;S;N;
CLASSES - FIF;54.644.019/0001-08;ANACAPRI KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;827.000000;831882.31;;2025-03-30;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2025-06-17;S;DI1;DI de um dia;100.000000;2.510000;;S;N;
CLASSES - FIF;54.644.328/0001-70;NOVO CICLO ADVANCED KINEA FIF - FUNDO INCENTIVADO EM INV DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1308.000000;1315721.96;;2025-03-30;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2025-06-17;S;DI1;DI de um dia;100.000000;2.510000;;S;N;
CLASSES - FIF;54.644.413/0001-38;MALTA KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP  - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1656.000000;1665776.43;;2025-03-30;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2025-06-17;S;DI1;DI de um dia;100.000000;2.510000;;S;N;
CLASSES - FIF;54.644.512/0001-10;SUMMIT KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;993.000000;998862.32;;2025-03-30;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2025-06-17;S;DI1;DI de um dia;100.000000;2.510000;;S;N;
CLASSES - FIF;54.660.721/0001-57;CORE II CRÉDITO FIF RF CRED PRIV LP - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;2845.000000;151990.82;;2025-05-29;PJ;60.444.437/0001-46;LIGHT SERV DE ELETRICIDADE SA;2032-11-16;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.000000;;S;N;
CLASSES - FIF;54.660.721/0001-57;CORE II CRÉDITO FIF RF CRED PRIV LP - RESP LIMITADA;2025-02-28;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;300.000000;297718.00;;2025-05-29;PJ;07.976.147/0001-60;MOVIDA LOCACAO DE VEICULOS S.A.;2027-02-04;S;DI1;DI de um dia;100.000000;2.600000;;S;N;
CLASSES - FIF;54.660.721/0001-57;CORE II CRÉDITO FIF RF CRED PRIV LP - RESP LIMITADA;2025-02-28;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;47.000000;280135.87;;2025-05-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA D C AGRONEGOCIO;2030-11-25;S;OUT;OUTROS;100.000000;4.100000;;S;N;
CLASSES - FIF;54.680.816/0001-32;FLAG KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CP - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1509.000000;1517908.60;;2025-03-30;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2025-06-17;S;DI1;DI de um dia;100.000000;2.510000;;S;N;
CLASSES - FIF;54.710.401/0001-64;BRADESCO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA INCENTIVADO DE INVESTIMENTO EM INFRA  AQUILA;2025-02-28;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;175.000000;178031.56;;;PJ;08.769.451/0001-08;VIRGO COMPANHIA;2029-11-21;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.110799;;S;N;
CLASSES - FIF;54.712.817/0001-11;FNS ITPR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-02-28;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;61.000000;62460.97;;2025-05-29;PJ;44.140.908/0001-76;CONC AERO PAM;2026-06-24;S;DI1;DI de um dia;100.000000;1.100000;;S;N;
CLASSES - FIF;54.713.571/0001-00;PORTO VANTAGE FUNDO DE INVESTIMENTO RENDA FIXA PREVIDENCIARIO;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;9.000000;9004.70;;;PJ;00.864.214/0001-06;ENERGISA S/A;2030-02-25;S;DI1;DI de um dia;100.000000;0.800000;;S;N;
CLASSES - FIF;54.713.571/0001-00;PORTO VANTAGE FUNDO DE INVESTIMENTO RENDA FIXA PREVIDENCIARIO;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;134.000000;140953.98;;;PJ;50.746.577/0001-15;COSAN S.A.;2028-05-05;S;DI1;DI de um dia;100.000000;1.500000;;S;N;
CLASSES - FIF;54.713.770/0001-00;CG FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;357.000000;320743.39;;2025-05-29;PJ;10.552.848/0001-87;BRILHANTE TRANSMISSORA DE ENERGIA S;2025-12-15;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
CLASSES - FIF;54.713.770/0001-00;CG FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;150.000000;150311.66;;2025-05-29;PJ;15.114.494/0001-02;Corredor Logistica e Infraestrutura S.a.;2035-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.553600;;S;N;
CLASSES - FIF;54.713.770/0001-00;CG FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;524.000000;534413.90;;;PJ;13.382.604/0001-91;PEQUENA CENTRAL HIDRELETRICA SL S/A;2029-01-17;S;DI1;DI de um dia;100.000000;1.400000;;S;N;
CLASSES - FIF;54.715.191/0001-05;SHALOM FIF - FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRÉD PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;239.000000;239496.57;;2025-05-29;PJ;15.114.494/0001-02;Corredor Logistica e Infraestrutura S.a.;2035-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.553600;;S;N;
CLASSES - FIF;54.715.191/0001-05;SHALOM FIF - FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRÉD PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;426.000000;382735.80;;2025-05-29;PJ;10.552.848/0001-87;BRILHANTE TRANSMISSORA DE ENERGIA S;2025-12-15;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
CLASSES - FIF;54.715.962/0001-56;ELETTRA 2 FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;432.000000;432897.57;;2025-05-29;PJ;15.114.494/0001-02;Corredor Logistica e Infraestrutura S.a.;2035-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.553600;;S;N;
CLASSES - FIF;54.715.962/0001-56;ELETTRA 2 FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;600.000000;539064.52;;2025-05-29;PJ;10.552.848/0001-87;BRILHANTE TRANSMISSORA DE ENERGIA S;2025-12-15;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
CLASSES - FIF;54.754.380/0001-89;LVT FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;298.000000;289986.94;;2025-05-29;PJ;34.840.096/0001-18;TRSP - TERMINAL DE REGASEIFICACAO DE GNL DE SAO PA;2033-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.093042;;S;N;
CLASSES - FIF;54.758.649/0001-03;BARU FIF - FUNDO INCENTIVADO EM INVEST EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;125.000000;125259.71;;2025-05-29;PJ;15.114.494/0001-02;Corredor Logistica e Infraestrutura S.a.;2035-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.553600;;S;N;
CLASSES - FIF;54.758.649/0001-03;BARU FIF - FUNDO INCENTIVADO EM INVEST EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;216.000000;194063.23;;2025-05-29;PJ;10.552.848/0001-87;BRILHANTE TRANSMISSORA DE ENERGIA S;2025-12-15;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
CLASSES - FIF;54.760.175/0001-26;MK ITAÚ FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;415.000000;372852.95;;2025-05-29;PJ;10.552.848/0001-87;BRILHANTE TRANSMISSORA DE ENERGIA S;2025-12-15;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
CLASSES - FIF;54.760.175/0001-26;MK ITAÚ FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;5.000000;4867.69;;;PJ;34.840.096/0001-18;TERMINAL DE REG;2033-01-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.436700;;S;N;
CLASSES - FIF;54.760.175/0001-26;MK ITAÚ FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;207.000000;207430.08;;2025-05-29;PJ;15.114.494/0001-02;Corredor Logistica e Infraestrutura S.a.;2035-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.553600;;S;N;
CLASSES - FIF;54.760.280/0001-65;CPMM FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1772.000000;1807216.49;;2025-05-29;PJ;13.382.604/0001-91;PEQUENA CENTRAL HIDRELETRICA SL S/A;2029-01-17;S;DI1;DI de um dia;100.000000;1.400000;;S;N;
CLASSES - FIF;54.760.280/0001-65;CPMM FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1207.000000;1084418.11;;2025-05-29;PJ;10.552.848/0001-87;BRILHANTE TRANSMISSORA DE ENERGIA S;2025-12-15;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
CLASSES - FIF;54.760.280/0001-65;CPMM FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;530.000000;531101.18;;2025-05-29;PJ;15.114.494/0001-02;Corredor Logistica e Infraestrutura S.a.;2035-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.553600;;S;N;
CLASSES - FIF;54.760.539/0001-78;YODA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUTURA RF CRED PRIV- RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;147.000000;147305.42;;2025-05-29;PJ;15.114.494/0001-02;Corredor Logistica e Infraestrutura S.a.;2035-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.553600;;S;N;
CLASSES - FIF;54.760.539/0001-78;YODA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUTURA RF CRED PRIV- RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;188.000000;168906.88;;2025-05-29;PJ;10.552.848/0001-87;BRILHANTE TRANSMISSORA DE ENERGIA S;2025-12-15;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
CLASSES - FIF;54.773.359/0001-20;SPARTA INFRA MASTER VI FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;26700.000000;25676404.98;;2025-05-29;PJ;07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICACOES S.A.;2031-07-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.749000;;S;N;
CLASSES - FIF;54.779.308/0001-06;KUNDERA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;79.000000;79164.14;;;PJ;15.114.494/0001-02;Corredor Logistica e Infraestrutura S.a.;2035-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.553600;;S;N;
CLASSES - FIF;54.779.308/0001-06;KUNDERA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;164.000000;147344.30;;;PJ;10.552.848/0001-87;BRILHANTE TRANSMISSORA DE ENERGIA S;2025-12-15;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
CLASSES - FIF;54.779.308/0001-06;KUNDERA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV - RESP LIMITADA;2025-02-28;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;146.000000;149984.43;;;PJ;12.130.744/0001-00;TRUE SECURITIZADORA S.A.;2037-08-15;S;OUT;OUTROS;100.000000;6.738200;;S;N;
CLASSES - FIF;54.779.512/0001-27;BEAU CDI FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;910.000000;911890.71;;;PJ;15.114.494/0001-02;Corredor Logistica e Infraestrutura S.a.;2035-08-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.553600;;S;N;
CLASSES - FIF;54.779.512/0001-27;BEAU CDI FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRED PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;1635.000000;1468950.79;;;PJ;10.552.848/0001-87;BRILHANTE TRANSMISSORA DE ENERGIA S;2025-12-15;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
CLASSES - FIF;54.779.587/0001-08;FASARO 2 FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRED PRIV - RESP LIMITADA;2025-02-28;Debêntures;Debênture simples;N;Para negociação;;;;;648.000000;582189.68;;2025-05-29;PJ;10.552.848/0001-87;BRILHANTE TRANSMISSORA DE ENERGIA S;2025-12-15;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
