TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
CLASSES - FIF;54.047.532/0001-03;BORA CDI FIF - FUNDO INCENTIVADO EM INVESTIMENTO DEB INFRA RF CRED PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;117.000000;116684.03;;;PJ;27.902.165/0001-05;HIGHLINE DO BRASIL II INFRAESTRUTUR;2034-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;1.000000;;S;N;
CLASSES - FIF;54.047.830/0001-01;BCP INFRA KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;709.000000;683708.24;;2024-12-30;PJ;48.127.008/0001-40;CONC ROD SUL MG;2044-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.158400;;S;N;
CLASSES - FIF;54.047.830/0001-01;BCP INFRA KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;578.000000;578301.16;;2024-12-30;PJ;27.241.084/0001-01;PORTOCEM GERACAO DE ENERGIA SA;2040-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.151800;;S;N;
CLASSES - FIF;54.047.830/0001-01;BCP INFRA KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;395.000000;393933.25;;2024-12-30;PJ;27.902.165/0001-05;HIGHLINE DO BRASIL II INFRAESTRUTUR;2034-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.119600;;S;N;
CLASSES - FIF;54.048.422/0001-66;GALAXY KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1368.000000;1368712.77;;2024-12-30;PJ;27.241.084/0001-01;PORTOCEM GERACAO DE ENERGIA SA;2040-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.151800;;S;N;
CLASSES - FIF;54.048.422/0001-66;GALAXY KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1678.000000;1618141.63;;2024-12-30;PJ;48.127.008/0001-40;CONC ROD SUL MG;2044-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.158400;;S;N;
CLASSES - FIF;54.062.386/0001-95;JGMX FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;352.000000;350249.63;;2025-02-28;PJ;07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICACOES S.A.;2031-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.758512;;S;N;
CLASSES - FIF;54.070.196/0001-10;DELTA INFRA KINEA FIF - FND INC EM INVEST EM DEB DE INFRA  RF CRED PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;877.000000;845715.26;;2024-12-30;PJ;48.127.008/0001-40;CONC ROD SUL MG;2044-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.158400;;S;N;
CLASSES - FIF;54.070.196/0001-10;DELTA INFRA KINEA FIF - FND INC EM INVEST EM DEB DE INFRA  RF CRED PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;489.000000;487679.39;;2024-12-30;PJ;27.902.165/0001-05;HIGHLINE DO BRASIL II INFRAESTRUTUR;2034-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.119600;;S;N;
CLASSES - FIF;54.070.196/0001-10;DELTA INFRA KINEA FIF - FND INC EM INVEST EM DEB DE INFRA  RF CRED PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;715.000000;715372.54;;2024-12-30;PJ;27.241.084/0001-01;PORTOCEM GERACAO DE ENERGIA SA;2040-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.151800;;S;N;
CLASSES - FIF;54.070.861/0001-75;MG INFRA KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;390.000000;388946.75;;2024-12-30;PJ;27.902.165/0001-05;HIGHLINE DO BRASIL II INFRAESTRUTUR;2034-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.119600;;S;N;
CLASSES - FIF;54.070.861/0001-75;MG INFRA KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;699.000000;674064.96;;2024-12-30;PJ;48.127.008/0001-40;CONC ROD SUL MG;2044-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.158400;;S;N;
CLASSES - FIF;54.070.861/0001-75;MG INFRA KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;570.000000;570296.99;;2024-12-30;PJ;27.241.084/0001-01;PORTOCEM GERACAO DE ENERGIA SA;2040-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.151800;;S;N;
CLASSES - FIF;54.070.985/0001-50;MDP INFRA KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1149.000000;1149598.67;;2024-12-30;PJ;27.241.084/0001-01;PORTOCEM GERACAO DE ENERGIA SA;2040-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.151800;;S;N;
CLASSES - FIF;54.070.985/0001-50;MDP INFRA KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1409.000000;1358737.52;;2024-12-30;PJ;48.127.008/0001-40;CONC ROD SUL MG;2044-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.158400;;S;N;
CLASSES - FIF;54.070.985/0001-50;MDP INFRA KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;785.000000;782880.00;;2024-12-30;PJ;27.902.165/0001-05;HIGHLINE DO BRASIL II INFRAESTRUTUR;2034-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.119600;;S;N;
CLASSES - FIF;54.072.658/0001-38;TRIUNFO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-11-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;4998.000000;5267217.33;;;PJ;25.005.683/0001-09;VERT COMPANHIA SECURITIZADORA;2026-11-26;S;DI1;DI de um dia;100.000000;2.300000;;S;N;
CLASSES - FIF;54.092.021/0001-03;PORTO VECCHIO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;180.000000;179104.93;;2025-02-28;PJ;07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICACOES S.A.;2031-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.758512;;S;N;
CLASSES - FIF;54.092.021/0001-03;PORTO VECCHIO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;96.000000;91744.35;;2025-02-28;PJ;28.438.834/0001-00;NEOENERGIA MORRO DO CHAPEU TRANSMISSAO E ENERGIA S;2038-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.559900;;S;N;
CLASSES - FIF;54.104.763/0001-01;BROMÉLIA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;293.000000;291543.02;;;PJ;07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICACOES S.A.;2031-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.758512;;S;N;
CLASSES - FIF;54.104.763/0001-01;BROMÉLIA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;179.000000;171064.99;;;PJ;28.438.834/0001-00;NEOENERGIA MORRO DO CHAPEU TRANSMISSAO E ENERGIA S;2038-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.559900;;S;N;
CLASSES - FIF;54.105.685/0001-60;JOTA TRUST IPCA FIF - FUNDO INCENTIVADO EM INV EM DEB DE INFRA RENDA FIXA CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;44.000000;43868.40;;2025-02-28;PJ;07.714.104/0001-07;GIGA MAIS FIBRA;2031-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.521400;;S;N;
CLASSES - FIF;54.105.685/0001-60;JOTA TRUST IPCA FIF - FUNDO INCENTIVADO EM INV EM DEB DE INFRA RENDA FIXA CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;169.000000;168543.59;;;PJ;27.902.165/0001-05;HIGHLINE DO BRASIL II INFRAESTRUTUR;2034-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;1.000000;;S;N;
CLASSES - FIF;54.105.685/0001-60;JOTA TRUST IPCA FIF - FUNDO INCENTIVADO EM INV EM DEB DE INFRA RENDA FIXA CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;289.000000;266472.85;;2025-02-28;PJ;10.552.848/0001-87;BRILHANTE TRANSMISSORA DE ENERGIA S;2025-12-15;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
CLASSES - FIF;54.105.958/0001-76;JOTA TRUST CDI FIF - FUNDO INCENTIVADO EM INV EM DEB DE INFRA RENDA FIXA CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;69.000000;68793.63;;2025-02-28;PJ;07.714.104/0001-07;GIGA MAIS FIBRA;2031-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.521400;;S;N;
CLASSES - FIF;54.105.958/0001-76;JOTA TRUST CDI FIF - FUNDO INCENTIVADO EM INV EM DEB DE INFRA RENDA FIXA CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;436.000000;402014.41;;2025-02-28;PJ;10.552.848/0001-87;BRILHANTE TRANSMISSORA DE ENERGIA S;2025-12-15;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
CLASSES - FIF;54.105.958/0001-76;JOTA TRUST CDI FIF - FUNDO INCENTIVADO EM INV EM DEB DE INFRA RENDA FIXA CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;224.000000;223395.06;;2025-02-28;PJ;27.902.165/0001-05;HIGHLINE DO BRASIL II INFRAESTRUTUR;2034-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;1.000000;;S;N;
CLASSES - FIF;54.106.156/0001-80;INDAIATUBA KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;527.000000;508200.62;;2024-12-30;PJ;48.127.008/0001-40;CONC ROD SUL MG;2044-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.158400;;S;N;
CLASSES - FIF;54.106.156/0001-80;INDAIATUBA KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;430.000000;430224.04;;2024-12-30;PJ;27.241.084/0001-01;PORTOCEM GERACAO DE ENERGIA SA;2040-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.151800;;S;N;
CLASSES - FIF;54.106.156/0001-80;INDAIATUBA KINEA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;294.000000;293206.01;;2024-12-30;PJ;27.902.165/0001-05;HIGHLINE DO BRASIL II INFRAESTRUTUR;2034-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.119600;;S;N;
CLASSES - FIF;54.114.987/0001-02;LEGACY CAPITAL TFO FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;1000.000000;997009.11;;2025-02-28;PJ;07.714.104/0001-07;GIGA MAIS FIBRA;2031-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.521400;;S;N;
CLASSES - FIF;54.114.987/0001-02;LEGACY CAPITAL TFO FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;3656.000000;3646126.47;;2025-02-28;PJ;27.902.165/0001-05;HIGHLINE DO BRASIL II INFRAESTRUTUR;2034-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.119600;;S;N;
CLASSES - FIF;54.115.218/0001-10;PANICALE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAEST RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;404.000000;402908.94;;2025-02-28;PJ;27.902.165/0001-05;HIGHLINE DO BRASIL II INFRAESTRUTUR;2034-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;1.000000;;S;N;
CLASSES - FIF;54.115.218/0001-10;PANICALE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAEST RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;116.000000;115653.06;;2025-02-28;PJ;07.714.104/0001-07;GIGA MAIS FIBRA;2031-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.521400;;S;N;
CLASSES - FIF;54.115.218/0001-10;PANICALE FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAEST RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;765.000000;705369.31;;2025-02-28;PJ;10.552.848/0001-87;BRILHANTE TRANSMISSORA DE ENERGIA S;2025-12-15;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
CLASSES - FIF;54.115.354/0001-00;SUNSET C CDI FIF- FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV- RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;652.000000;601177.50;;2025-02-28;PJ;10.552.848/0001-87;BRILHANTE TRANSMISSORA DE ENERGIA S;2025-12-15;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
CLASSES - FIF;54.115.354/0001-00;SUNSET C CDI FIF- FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV- RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;229.000000;228381.55;;2025-02-28;PJ;27.902.165/0001-05;HIGHLINE DO BRASIL II INFRAESTRUTUR;2034-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;1.000000;;S;N;
CLASSES - FIF;54.115.354/0001-00;SUNSET C CDI FIF- FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV- RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;63.000000;62811.57;;2025-02-28;PJ;07.714.104/0001-07;GIGA MAIS FIBRA;2031-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.521400;;S;N;
CLASSES - FIF;54.124.933/0001-10;DB PLUS KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;543.000000;543282.92;;2024-12-30;PJ;27.241.084/0001-01;PORTOCEM GERACAO DE ENERGIA SA;2040-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.151800;;S;N;
CLASSES - FIF;54.124.933/0001-10;DB PLUS KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;666.000000;642242.15;;2024-12-30;PJ;48.127.008/0001-40;CONC ROD SUL MG;2044-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.158400;;S;N;
CLASSES - FIF;54.124.933/0001-10;DB PLUS KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;371.000000;369998.06;;2024-12-30;PJ;27.902.165/0001-05;HIGHLINE DO BRASIL II INFRAESTRUTUR;2034-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.119600;;S;N;
CLASSES - FIF;54.128.184/0001-07;CATLITE INFRA FIF INCENTIVADO DE INVESTIMENTO EM INFRA RF - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;500.000000;490247.84;;;PJ;28.438.834/0001-00;NEOENERGIA MORR;2038-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.960387;;S;N;
CLASSES - FIF;54.128.184/0001-07;CATLITE INFRA FIF INCENTIVADO DE INVESTIMENTO EM INFRA RF - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;125.000000;128366.50;;;PJ;35.764.708/0001-01;BRASIL TECNOLOG;2031-07-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;10.092400;;S;N;
CLASSES - FIF;54.128.184/0001-07;CATLITE INFRA FIF INCENTIVADO DE INVESTIMENTO EM INFRA RF - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;25.000000;34399.75;;;PJ;26.664.057/0001-89;ENTREVIAS CONCE;2030-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.592849;;S;N;
CLASSES - FIF;54.128.184/0001-07;CATLITE INFRA FIF INCENTIVADO DE INVESTIMENTO EM INFRA RF - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;24.000000;33023.76;;;PJ;26.664.057/0001-89;ENTREVIAS CONCE;2030-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.270876;;S;N;
CLASSES - FIF;54.130.675/0001-84;GIRONDA KINEA FIF - FUNDO INCENTIVADO EM INV DEB INFRA RF CRED PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;915.000000;882359.71;;2024-12-30;PJ;48.127.008/0001-40;CONC ROD SUL MG;2044-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.158400;;S;N;
CLASSES - FIF;54.130.675/0001-84;GIRONDA KINEA FIF - FUNDO INCENTIVADO EM INV DEB INFRA RF CRED PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;746.000000;746388.69;;2024-12-30;PJ;27.241.084/0001-01;PORTOCEM GERACAO DE ENERGIA SA;2040-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.151800;;S;N;
CLASSES - FIF;54.130.675/0001-84;GIRONDA KINEA FIF - FUNDO INCENTIVADO EM INV DEB INFRA RF CRED PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;510.000000;508622.68;;2024-12-30;PJ;27.902.165/0001-05;HIGHLINE DO BRASIL II INFRAESTRUTUR;2034-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.119600;;S;N;
CLASSES - FIF;54.133.777/0001-53;ESTRELA INFRA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;670.000000;646099.46;;2024-12-30;PJ;48.127.008/0001-40;CONC ROD SUL MG;2044-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.158400;;S;N;
CLASSES - FIF;54.133.777/0001-53;ESTRELA INFRA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;546.000000;546284.48;;2024-12-30;PJ;27.241.084/0001-01;PORTOCEM GERACAO DE ENERGIA SA;2040-09-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.151800;;S;N;
CLASSES - FIF;54.133.777/0001-53;ESTRELA INFRA KINEA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;373.000000;371992.66;;2024-12-30;PJ;27.902.165/0001-05;HIGHLINE DO BRASIL II INFRAESTRUTUR;2034-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.119600;;S;N;
CLASSES - FIF;54.151.845/0001-07;ROKA STAR FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - CRÉDITO PRIVADO;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;698.000000;667057.89;;2025-02-28;PJ;28.438.834/0001-00;NEOENERGIA MORRO DO CHAPEU TRANSMISSAO E ENERGIA S;2038-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.559900;;S;N;
CLASSES - FIF;54.152.157/0001-61;GUPEX FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - CRÉDITO PRIVADO;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;303.000000;301493.29;;2025-02-28;PJ;07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICACOES S.A.;2031-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.758512;;S;N;
CLASSES - FIF;54.152.157/0001-61;GUPEX FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - CRÉDITO PRIVADO;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;159.000000;151951.58;;2025-02-28;PJ;28.438.834/0001-00;NEOENERGIA MORRO DO CHAPEU TRANSMISSAO E ENERGIA S;2038-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.559900;;S;N;
CLASSES - FIF;54.169.385/0001-44;MTZ II IPCA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;339.000000;312575.42;;2025-02-28;PJ;10.552.848/0001-87;BRILHANTE TRANSMISSORA DE ENERGIA S;2025-12-15;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
CLASSES - FIF;54.169.385/0001-44;MTZ II IPCA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;32.000000;31904.29;;2025-02-28;PJ;07.714.104/0001-07;GIGA MAIS FIBRA;2031-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.521400;;S;N;
CLASSES - FIF;54.169.385/0001-44;MTZ II IPCA FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;109.000000;108705.63;;;PJ;27.902.165/0001-05;HIGHLINE DO BRASIL II INFRAESTRUTUR;2034-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;1.000000;;S;N;
CLASSES - FIF;54.170.181/0001-23;MTZ I CDI FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;115.000000;114689.43;;;PJ;27.902.165/0001-05;HIGHLINE DO BRASIL II INFRAESTRUTUR;2034-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;1.000000;;S;N;
CLASSES - FIF;54.170.181/0001-23;MTZ I CDI FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-11-30;Debêntures;Debênture simples;N;Para negociação;;;;;326.000000;300588.75;;2025-02-28;PJ;10.552.848/0001-87;BRILHANTE TRANSMISSORA DE ENERGIA S;2025-12-15;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
