TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
CLASSES - FIF;55.250.846/0001-71;PRWIN FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUTURA RF CRÉD PRIV -  RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;652.000000;694131.83;;;PJ;13.382.604/0001-91;PEQUENA CENTRAL HIDRELETRICA SL S/A;2029-01-17;S;DI1;DI de um dia;100.000000;1.400000;;S;N;
CLASSES - FIF;55.250.846/0001-71;PRWIN FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUTURA RF CRÉD PRIV -  RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;1186.000000;1164402.67;;2025-03-31;PJ;02.302.100/0001-06;BANDEIRANTE ENERGIA S.A.;2036-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.284300;;S;N;
CLASSES - FIF;55.250.846/0001-71;PRWIN FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUTURA RF CRÉD PRIV -  RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;49.000000;48634.03;;;PJ;27.316.538/0001-66;Vports Autoridade Portuaria S.a.;2038-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.036100;;S;N;
CLASSES - FIF;55.250.846/0001-71;PRWIN FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUTURA RF CRÉD PRIV -  RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;318.000000;316957.25;;2025-03-31;PJ;60.855.574/0001-73;ACUCAREIRA QUATA S/A;2032-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.630000;;S;N;
CLASSES - FIF;55.250.846/0001-71;PRWIN FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRAESTRUTURA RF CRÉD PRIV -  RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;679.000000;666710.36;;2025-03-31;PJ;42.276.907/0001-28;VLI MULTIMODAL S.A.;2034-11-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.867000;;S;N;
CLASSES - FIF;55.263.153/0001-13;GALENA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INF RF CRÉD PRIVADO RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;153.000000;152154.51;;2025-03-31;PJ;54.846.951/0001-05;FERRARI AGROINDUSTRIA S/A;2031-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.278000;;S;N;
CLASSES - FIF;55.263.153/0001-13;GALENA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INF RF CRÉD PRIVADO RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;44.000000;43855.72;;2025-03-31;PJ;60.855.574/0001-73;ACUCAREIRA QUATA S/A;2032-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.630000;;S;N;
CLASSES - FIF;55.263.153/0001-13;GALENA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INF RF CRÉD PRIVADO RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;20.000000;19850.62;;;PJ;27.316.538/0001-66;Vports Autoridade Portuaria S.a.;2038-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.036100;;S;N;
CLASSES - FIF;55.263.153/0001-13;GALENA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INF RF CRÉD PRIVADO RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;283.000000;277877.81;;2025-03-31;PJ;42.276.907/0001-28;VLI MULTIMODAL S.A.;2034-11-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.867000;;S;N;
CLASSES - FIF;55.263.153/0001-13;GALENA FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INF RF CRÉD PRIVADO RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;427.000000;375339.11;;2025-03-31;PJ;10.552.848/0001-87;BRILHANTE TRANSMISSORA DE ENERGIA S;2025-12-15;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
CLASSES - FIF;55.292.453/0001-20;OSAKA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Mantido até o vencimento;0.000000;0.00;0.000000;0.00;400.000000;41941135.28;;2025-03-31;PJ;19.105.298/0001-22;MDSV PARTICIPA  ES LTDA;2026-08-13;S;DI1;DI de um dia;100.000000;2.000000;;N;N;
CLASSES - FIF;55.292.453/0001-20;OSAKA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Mantido até o vencimento;0.000000;0.00;0.000000;0.00;500.000000;52401721.30;;2025-03-31;PJ;19.105.298/0001-22;MDSV PARTICIPA  ES LTDA;2026-08-14;S;DI1;DI de um dia;100.000000;2.000000;;N;N;
CLASSES - FIF;55.292.453/0001-20;OSAKA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Mantido até o vencimento;0.000000;0.00;0.000000;0.00;1097.000000;115186277.02;;2025-03-31;PJ;19.105.298/0001-22;MDSV PARTICIPA  ES LTDA;2026-08-08;S;DI1;DI de um dia;100.000000;2.000000;;N;N;
CLASSES - FIF;55.299.792/0001-39;EAGLE EYE FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;250.000000;248322.78;;;PJ;27.316.538/0001-66;VPORTS AUTORIDADE PORTUARIA S.A.;2038-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.036100;;S;N;
CLASSES - FIF;55.312.485/0001-40;LOLO FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;507397.70;;;PJ;04.423.567/0001-21;*** A Definir ***;2027-11-01;S;PRE;Taxa de juro prefixada;100.000000;1.530000;;S;N;
CLASSES - FIF;55.312.485/0001-40;LOLO FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;507737.02;;;PJ;04.423.567/0001-21;*** A Definir ***;2027-11-01;S;PRE;Taxa de juro prefixada;100.000000;1.600000;;S;N;
CLASSES - FIF;55.312.485/0001-40;LOLO FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;1523717.12;;;PJ;04.423.567/0001-21;*** A Definir ***;2027-11-01;S;PRE;Taxa de juro prefixada;100.000000;1.640000;;S;N;
CLASSES - FIF;55.312.485/0001-40;LOLO FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;508073.76;;;PJ;04.423.567/0001-21;*** A Definir ***;2027-05-03;S;PRE;Taxa de juro prefixada;100.000000;1.670000;;S;N;
CLASSES - FIF;55.312.485/0001-40;LOLO FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;1015135.36;;;PJ;03.881.423/0001-56;SOCINAL S.A. - CREDITO, FINANCIAMENTO E;2027-11-01;S;PRE;Taxa de juro prefixada;100.000000;0.000000;;S;N;
CLASSES - FIF;55.323.655/0001-92;A&B FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;133.000000;130592.75;;2025-03-31;PJ;42.276.907/0001-28;VLI MULTIMODAL S.A.;2034-11-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.867000;;S;N;
CLASSES - FIF;55.323.655/0001-92;A&B FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;72.000000;71602.12;;2025-03-31;PJ;54.846.951/0001-05;FERRARI AGROINDUSTRIA S/A;2031-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.278000;;S;N;
CLASSES - FIF;55.323.655/0001-92;A&B FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;21.000000;20931.14;;2025-03-31;PJ;60.855.574/0001-73;ACUCAREIRA QUATA S/A;2032-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.630000;;S;N;
CLASSES - FIF;55.323.655/0001-92;A&B FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;9.000000;8932.78;;;PJ;27.316.538/0001-66;Vports Autoridade Portuaria S.a.;2038-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.036100;;S;N;
CLASSES - FIF;55.323.655/0001-92;A&B FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;300.000000;408528.79;;;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2026-03-16;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;4.040000;;S;N;
CLASSES - FIF;55.342.126/0001-36;AVANTI FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;147.000000;144339.36;;2025-03-31;PJ;42.276.907/0001-28;VLI MULTIMODAL S.A.;2034-11-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.867000;;S;N;
CLASSES - FIF;55.342.126/0001-36;AVANTI FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;290.000000;254914.15;;2025-03-31;PJ;10.552.848/0001-87;BRILHANTE TRANSMISSORA DE ENERGIA S;2025-12-15;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
CLASSES - FIF;55.342.126/0001-36;AVANTI FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;84.000000;83724.56;;2025-03-31;PJ;60.855.574/0001-73;ACUCAREIRA QUATA S/A;2032-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.630000;;S;N;
CLASSES - FIF;55.342.126/0001-36;AVANTI FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;160.000000;159115.82;;2025-03-31;PJ;54.846.951/0001-05;FERRARI AGROINDUSTRIA S/A;2031-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.278000;;S;N;
CLASSES - FIF;55.342.126/0001-36;AVANTI FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;21.000000;20843.15;;;PJ;27.316.538/0001-66;Vports Autoridade Portuaria S.a.;2038-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.036100;;S;N;
CLASSES - FIF;55.347.477/0001-30;SRM6 FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;6.000000;5875.71;;2025-03-31;PJ;03.467.321/0001-99;ENERGISA MATO GROSSO DISTRIBUIDORA;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.029200;;S;N;
CLASSES - FIF;55.347.477/0001-30;SRM6 FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;283.000000;248761.05;;2025-03-31;PJ;10.552.848/0001-87;BRILHANTE TRANSMISSORA DE ENERGIA S;2025-12-15;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
CLASSES - FIF;55.347.477/0001-30;SRM6 FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;102.000000;100153.84;;2025-03-31;PJ;42.276.907/0001-28;VLI MULTIMODAL S.A.;2034-11-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.867000;;S;N;
CLASSES - FIF;55.347.477/0001-30;SRM6 FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;33.000000;32891.79;;2025-03-31;PJ;60.855.574/0001-73;ACUCAREIRA QUATA S/A;2032-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.630000;;S;N;
CLASSES - FIF;55.347.477/0001-30;SRM6 FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;15.000000;14887.97;;;PJ;27.316.538/0001-66;Vports Autoridade Portuaria S.a.;2038-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.036100;;S;N;
CLASSES - FIF;55.347.477/0001-30;SRM6 FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;110.000000;109392.13;;2025-03-31;PJ;54.846.951/0001-05;FERRARI AGROINDUSTRIA S/A;2031-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.278000;;S;N;
CLASSES - FIF;55.348.313/0001-27;ICATU VANGUARDA PVT FUNDO DE INVESTIMENTO FINANCEIRO INCENTIVADO DE INVESTIMENTO EM INFRA RF;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;248.000000;180842.84;;2025-03-31;PJ;13.270.520/0001-66;KORA SAUDE PART;2030-10-30;S;DI1;DI de um dia;100.000000;2.800000;;S;N;
CLASSES - FIF;55.360.701/0001-23;NEBRASKA ITAÚ DEB INCENTIVADAS FIF INCENTIVADO INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;222.000000;220773.20;;2025-03-31;PJ;54.846.951/0001-05;FERRARI AGROINDUSTRIA S/A;2031-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.278000;;S;N;
CLASSES - FIF;55.360.701/0001-23;NEBRASKA ITAÚ DEB INCENTIVADAS FIF INCENTIVADO INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;280.000000;274199.91;;2025-03-31;PJ;03.467.321/0001-99;ENERGISA MATO GROSSO DISTRIBUIDORA;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.029200;;S;N;
CLASSES - FIF;55.360.701/0001-23;NEBRASKA ITAÚ DEB INCENTIVADAS FIF INCENTIVADO INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;411.000000;403561.06;;2025-03-31;PJ;42.276.907/0001-28;VLI MULTIMODAL S.A.;2034-11-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.867000;;S;N;
CLASSES - FIF;55.360.701/0001-23;NEBRASKA ITAÚ DEB INCENTIVADAS FIF INCENTIVADO INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;29.000000;28783.40;;;PJ;27.316.538/0001-66;Vports Autoridade Portuaria S.a.;2038-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.036100;;S;N;
CLASSES - FIF;55.360.701/0001-23;NEBRASKA ITAÚ DEB INCENTIVADAS FIF INCENTIVADO INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;752.000000;738305.91;;2025-03-31;PJ;02.302.100/0001-06;BANDEIRANTE ENERGIA S.A.;2036-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.284300;;S;N;
CLASSES - FIF;55.360.701/0001-23;NEBRASKA ITAÚ DEB INCENTIVADAS FIF INCENTIVADO INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;301.000000;289003.46;;2025-03-31;PJ;04.895.728/0001-80;CENTRAIS ELETRICAS DO PARA SA;2036-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.747700;;S;N;
CLASSES - FIF;55.368.221/0001-09;BTG PACTUAL HEDGE INSTITUCIONAL RENDA FIXA ATIVA FUNDO DE INVESTIMENTO RENDA FIXA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;40.000000;29168.20;;;PJ;13.270.520/0001-66;KORA SAUDE PARTICIPACOES S.A;2030-10-30;S;DI1;DI de um dia;100.000000;2.800000;;S;N;
CLASSES - FIF;55.368.221/0001-09;BTG PACTUAL HEDGE INSTITUCIONAL RENDA FIXA ATIVA FUNDO DE INVESTIMENTO RENDA FIXA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;86.000000;86662.25;;;PJ;58.070.452/0001-20;IGUA SERGIPE S.A.;2029-06-01;S;DI1;DI de um dia;100.000000;2.500000;;S;N;
CLASSES - FIF;55.381.060/0001-93;PCGS FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;67.000000;66780.30;;2025-03-31;PJ;60.855.574/0001-73;ACUCAREIRA QUATA S/A;2032-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.630000;;S;N;
CLASSES - FIF;55.381.060/0001-93;PCGS FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;343.000000;301501.90;;2025-03-31;PJ;10.552.848/0001-87;BRILHANTE TRANSMISSORA DE ENERGIA S;2025-12-15;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
CLASSES - FIF;55.381.060/0001-93;PCGS FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;123.000000;122320.29;;2025-03-31;PJ;54.846.951/0001-05;FERRARI AGROINDUSTRIA S/A;2031-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.278000;;S;N;
CLASSES - FIF;55.381.060/0001-93;PCGS FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;114.000000;111936.64;;2025-03-31;PJ;42.276.907/0001-28;VLI MULTIMODAL S.A.;2034-11-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.867000;;S;N;
CLASSES - FIF;55.381.060/0001-93;PCGS FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;16.000000;15880.50;;;PJ;27.316.538/0001-66;Vports Autoridade Portuaria S.a.;2038-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.036100;;S;N;
CLASSES - FIF;55.382.010/0001-20;SANTANDER PB HAIA INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - FIF RESP LIMITADA;2024-12-31;Títulos ligados ao agronegócio;CRA;S;Para negociação;;;;;200.000000;238755.45;;;PJ;12.130.744/0001-00;TRUE SECURITIZA;2029-07-16;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.105423;;S;N;
CLASSES - FIF;55.382.010/0001-20;SANTANDER PB HAIA INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA - FIF RESP LIMITADA;2024-12-31;Títulos ligados ao agronegócio;CRA;S;Para negociação;;;;;125.000000;160744.93;;;PJ;25.005.683/0001-09;VERT COMPANHIA;2029-03-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.545019;;S;N;
CLASSES - FIF;55.387.239/0001-58;THANOS FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;115.000000;112382.82;;2025-03-31;PJ;07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICACOES S.A.;2031-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;9.410600;;S;N;
CLASSES - FIF;55.387.239/0001-58;THANOS FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;36.000000;36204.16;;2025-03-31;PJ;10.923.227/0001-62;BTG PACTUAL HOLDING S.A.;2029-12-10;S;DI1;DI de um dia;100.000000;1.500000;;S;N;
CLASSES - FIF;55.387.239/0001-58;THANOS FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;391.000000;374281.54;;2025-03-31;PJ;61.856.571/0001-17;COMPANHIA DE GAS DE SAO PAULO COMGAS;2036-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.777888;;S;N;
CLASSES - FIF;55.392.560/0001-20;ARCHIMEDES FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;1.000000;979.29;;2025-03-31;PJ;03.467.321/0001-99;ENERGISA MATO GROSSO DISTRIBUIDORA;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.029200;;S;N;
CLASSES - FIF;55.392.560/0001-20;ARCHIMEDES FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;35.000000;34885.23;;2025-03-31;PJ;60.855.574/0001-73;ACUCAREIRA QUATA S/A;2032-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.630000;;S;N;
CLASSES - FIF;55.392.560/0001-20;ARCHIMEDES FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;122.000000;121325.81;;2025-03-31;PJ;54.846.951/0001-05;FERRARI AGROINDUSTRIA S/A;2031-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.278000;;S;N;
CLASSES - FIF;55.392.560/0001-20;ARCHIMEDES FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;114.000000;111936.64;;2025-03-31;PJ;42.276.907/0001-28;VLI MULTIMODAL S.A.;2034-11-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.867000;;S;N;
CLASSES - FIF;55.392.560/0001-20;ARCHIMEDES FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;16.000000;15880.50;;;PJ;27.316.538/0001-66;Vports Autoridade Portuaria S.a.;2038-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;8.036100;;S;N;
CLASSES - FIF;55.392.723/0001-75;FTS FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;419.000000;368306.99;;2025-03-31;PJ;10.552.848/0001-87;BRILHANTE TRANSMISSORA DE ENERGIA S;2025-12-15;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
CLASSES - FIF;55.392.723/0001-75;FTS FIF - FUNDO INCENTIVADO EM INVESTIMENTO EM DEB DE INFRA RF CRÉD PRIV - RESP LIMITADA;2024-12-31;Debêntures;Debênture simples;N;Para negociação;;;;;8.000000;7834.28;;2025-03-31;PJ;03.467.321/0001-99;ENERGISA MATO GROSSO DISTRIBUIDORA;2034-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.029200;;S;N;
