TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
FI;13.411.914/0001-97;ITAÚ FLEXPREV PRIVATE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;179.000000;180837.43;;;PJ;15.413.826/0001-50;EMP. ENERG. DE MATO GROSSO DO SUL;2029-09-04;S;DI1;DI de um dia;100.000000;0.800000;;S;N;
FI;13.411.914/0001-97;ITAÚ FLEXPREV PRIVATE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;4742.000000;4743139.69;;2024-12-29;PJ;06.981.176/0001-58;CEMIG GERACAO E TRANSMISSAO S.A.;2031-09-15;S;DI1;DI de um dia;100.000000;0.550000;;S;N;
FI;13.411.914/0001-97;ITAÚ FLEXPREV PRIVATE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;10412.000000;10443434.08;;2024-12-29;PJ;04.172.213/0001-51;CIA PIRATININGA DE FORCA E LUZ;2029-09-10;S;DI1;DI de um dia;100.000000;0.490000;;S;N;
FI;13.411.914/0001-97;ITAÚ FLEXPREV PRIVATE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;23333.000000;24174921.89;;2024-12-29;PJ;13.382.604/0001-91;PEQUENA CENTRAL HIDRELETRICA SL S/A;2029-01-17;S;DI1;DI de um dia;100.000000;1.400000;;S;N;
FI;13.411.914/0001-97;ITAÚ FLEXPREV PRIVATE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;6.000000;8442534.70;;2024-12-29;PJ;47.508.411/0001-56;CIA BRASILEIRA DE DISTRIBUICAO;2026-07-30;S;DI1;DI de um dia;100.000000;1.650000;;S;N;
FI;13.411.914/0001-97;ITAÚ FLEXPREV PRIVATE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;6213.000000;6456394.29;;2024-12-29;PJ;07.282.377/0001-20;ENERGISA SUL-SUDESTE - DISTRIBUIDOR;2026-07-06;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
FI;13.411.914/0001-97;ITAÚ FLEXPREV PRIVATE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;4142.000000;4304262.86;;2024-12-29;PJ;19.527.639/0001-58;ENERGISA MINAS GERAIS DISTRIBUIDORA;2026-07-06;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
FI;13.411.914/0001-97;ITAÚ FLEXPREV PRIVATE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;2259.000000;2355791.88;;2024-12-29;PJ;10.835.932/0001-08;COMPANHIA ENERGETICA DE PERNAMBUCO;2027-06-20;S;DI1;DI de um dia;100.000000;1.390000;;S;N;
FI;13.411.914/0001-97;ITAÚ FLEXPREV PRIVATE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;3962.000000;4178887.19;;2024-12-29;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S.A. PETROBRAS;2032-08-25;S;DI1;DI de um dia;100.000000;1.900000;;S;N;
FI;13.411.914/0001-97;ITAÚ FLEXPREV PRIVATE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;5875.000000;6169077.99;;2024-12-29;PJ;15.139.629/0001-94;CIA ELETRICIDADE ESTADO BAHIA;2029-06-20;S;DI1;DI de um dia;100.000000;1.540000;;S;N;
FI;13.411.914/0001-97;ITAÚ FLEXPREV PRIVATE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;16284.000000;16901669.20;;2024-12-29;PJ;15.413.826/0001-50;EMP. ENERG. DE MATO GROSSO DO SUL;2026-07-11;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
FI;13.411.914/0001-97;ITAÚ FLEXPREV PRIVATE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;4519.000000;4736294.37;;2024-12-29;PJ;10.835.932/0001-08;COMPANHIA ENERGETICA DE PERNAMBUCO;2029-06-20;S;DI1;DI de um dia;100.000000;1.540000;;S;N;
FI;13.411.914/0001-97;ITAÚ FLEXPREV PRIVATE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;4.000000;3837125.43;;2024-12-29;PJ;02.328.280/0001-97;Elektro Eletricidade e Serviços S/A;2025-08-30;S;DI1;DI de um dia;100.000000;1.580000;;S;N;
FI;13.411.914/0001-97;ITAÚ FLEXPREV PRIVATE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;3163.000000;3313756.82;;2024-12-29;PJ;15.139.629/0001-94;CIA ELETRICIDADE ESTADO BAHIA;2027-06-20;S;DI1;DI de um dia;100.000000;1.390000;;S;N;
FI;13.411.914/0001-97;ITAÚ FLEXPREV PRIVATE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;5.000000;7221259.13;;2024-12-29;PJ;47.508.411/0001-56;CIA BRASILEIRA DE DISTRIBUICAO;2025-07-30;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
FI;13.411.914/0001-97;ITAÚ FLEXPREV PRIVATE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1.000000;3550761.62;;2024-12-29;PJ;02.328.280/0001-97;Elektro Eletricidade e Serviços S/A;2026-08-30;S;DI1;DI de um dia;100.000000;1.580000;;S;N;
FI;13.411.914/0001-97;ITAÚ FLEXPREV PRIVATE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;2.000000;14577215.25;;2024-12-29;PJ;01.417.222/0001-77;MRS LOGISTICA S.A.;2026-10-22;S;DI1;DI de um dia;100.000000;1.300000;;S;N;
FI;13.425.746/0001-99;GENERATION FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;552.000000;28247.71;;;PJ;00.776.574/0006-60;B2W COMPANHIA DIGITAL;2029-07-26;S;DI1;DI de um dia;128.000000;0.000000;;S;N;
FI;13.425.746/0001-99;GENERATION FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;9.000000;41437.01;;;PJ;60.444.437/0001-46;LIGHT SERV DE ELETRICIDADE SA;2050-05-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;5.740000;;S;N;
FI;13.425.757/0001-79;MAIS VIDA II FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;3613.000000;97551.00;;;PJ;00.776.574/0006-60;AMERICANAS S/A;2029-07-26;S;DI1;DI de um dia;128.000000;0.010723;;S;N;
FI;13.425.757/0001-79;MAIS VIDA II FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;108.000000;109342.11;;;PJ;15.413.826/0001-50;ENERSUL;2029-09-04;S;DI1;DI de um dia;100.000000;0.922630;;S;N;
FI;13.425.757/0001-79;MAIS VIDA II FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;315.000000;318909.05;;;PJ;09.095.183/0001-40;ENERGIA PARAIBA;2029-09-04;S;DI1;DI de um dia;100.000000;0.924526;;S;N;
FI;13.425.757/0001-79;MAIS VIDA II FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;543381.000000;232279.90;;;PJ;33.041.260/0652-90;VIA VAREJO S.A.;2029-11-28;S;DI1;DI de um dia;100.000000;1.499993;;S;N;
FI;13.425.757/0001-79;MAIS VIDA II FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;287.000000;292120.78;;;PJ;01.543.032/0001-04;EQUATORIAL GOIA;2030-08-05;S;DI1;DI de um dia;100.000000;0.999999;;S;N;
FI;13.425.757/0001-79;MAIS VIDA II FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;934604.000000;399516.58;;;PJ;33.041.260/0652-90;VIA VAREJO S.A.;2030-11-28;S;DI1;DI de um dia;100.000000;0.999995;;S;N;
FI;13.425.757/0001-79;MAIS VIDA II FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;259.000000;260390.91;;;PJ;01.637.895/0001-32;VOTORANTIM CIME;2031-09-05;S;DI1;DI de um dia;100.000000;0.608787;;S;N;
FI;13.455.189/0001-59;SANTANDER ANS RENDA FIXA CRÉDITO PRIVADO - FIF RESP LIMITADA;2024-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;4.000000;14742943.99;;;PJ;06.057.223/0001-71;SENDAS DISTRIBU;2025-02-27;S;DI1;DI de um dia;100.000000;1.530000;;S;N;
FI;13.455.189/0001-59;SANTANDER ANS RENDA FIXA CRÉDITO PRIVADO - FIF RESP LIMITADA;2024-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;2589.000000;2601351.63;;;PJ;04.370.282/0001-70;COPEL GERAÇÃO;2025-09-10;S;DI1;DI de um dia;100.000000;1.336207;;S;N;
FI;13.492.738/0001-65;DAYCOVAL CLASSIC PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;64.000000;64430.06;;;PJ;03.467.321/0001-99;ENERGISA MATO GROSSO DISTRIBUIDORA ENERG;2029-09-04;S;DI1;DI de um dia;100.000000;0.800000;;S;N;
FI;13.547.613/0001-95;G5 MAKTUB FIF MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;685.000000;856148.56;;;PJ;20.223.016/0001-70;BELO MONTE TRAN;2031-12-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.274933;;S;N;
FI;13.591.889/0001-70;GENESIS PLUS CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;Títulos de Crédito Privado;CCB;N;Para negociação;0.000000;0.00;0.000000;0.00;1.000000;1706232.96;;2024-12-29;PJ;11.581.339/0001-45;BMP CREDITO;2025-04-30;S;DI1;DI de um dia;100.000000;12.668105;;S;N;
FI;13.594.673/0001-69;TMJ IMA-B FUNDO DE INVESTIMENTO RENDA FIXA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;819.000000;2352282.56;;;PJ;24.444.902/0001-85;EBPH PARTICIPAÇÕES;2050-12-31;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;0.000000;;S;N;
FI;13.667.257/0001-43;ÍCARO FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-09-30;Debêntures;Debênture simples;N;Para negociação;0.000000;0.00;0.000000;0.00;67.000000;67393.58;;2024-12-29;PJ;09.095.183/0001-40;ENERGISA PARAIBA - DISTRIBUIDORA DE ENERGIA S/A;2029-09-04;S;DI1;DI de um dia;100.000000;0.800000;;S;N;
FI;13.804.852/0001-83;MAGENTA - FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR - CREDITO PRIVADO;2024-09-30;Debêntures;Debênture conversível;N;Para negociação;;;;;1562812.000000;21983.45;;;PJ;04.032.433/0001-80;ATMA PARTICIPAC;2029-04-11;S;DI1;DI de um dia;100.000000;1.250000;;S;N;
FI;13.804.852/0001-83;MAGENTA - FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR - CREDITO PRIVADO;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;196.000000;19600.00;;;PJ;45.586.447/0001-22;DMCARD PART;2035-04-10;N;;;;;0.000000;S;N;
FI;13.804.852/0001-83;MAGENTA - FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR - CREDITO PRIVADO;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;8375.000000;8759940.78;;;PJ;45.586.447/0001-22;DMCARD PART;2030-04-10;S;DI1;DI de um dia;100.000000;0.000000;;S;N;
FI;13.804.852/0001-83;MAGENTA - FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR - CREDITO PRIVADO;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;10000.000000;11264353.88;;;PJ;02.773.542/0001-22;OPEA SECURITIZA;2027-12-20;S;DI1;DI de um dia;100.000000;6.393042;;S;N;
FI;13.812.187/0001-70;G5 ÁGUAS CLARAS CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-09-30;Títulos ligados ao agronegócio;CRA;S;Para negociação;0.000000;0.00;0.000000;0.00;1077325.000000;1200967.12;;;PJ;13.349.677/0001-81;REIT SECURIT;2026-10-06;S;DI1;DI de um dia;100.000000;12.740567;;S;N;
FI;13.812.187/0001-70;G5 ÁGUAS CLARAS CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-09-30;Títulos ligados ao agronegócio;CRA;S;Para negociação;0.000000;0.00;0.000000;0.00;808.000000;828409.07;;;PJ;10.753.164/0001-43;ECOSECURITIZADO;2025-12-15;S;DI1;DI de um dia;100.000000;9.007992;;S;N;
FI;13.812.187/0001-70;G5 ÁGUAS CLARAS CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-09-30;Títulos ligados ao agronegócio;CRA;S;Para negociação;0.000000;0.00;0.000000;0.00;300.000000;307577.62;;;PJ;10.753.164/0001-43;ECOSECURITIZADO;2025-12-15;S;DI1;DI de um dia;100.000000;9.007975;;S;N;
FI;13.823.084/0001-05;SUL AMÉRICA CRÉDITO ATIVO FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;21819.000000;22117740.31;;2024-12-29;PJ;06.977.745/0001-91;BR MALLS PARTIC;2034-08-20;S;DI1;DI de um dia;100.000000;0.949999;;S;N;
FI;13.823.084/0001-05;SUL AMÉRICA CRÉDITO ATIVO FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;2967.000000;3022093.02;;2024-12-29;PJ;04.895.728/0001-80;CIA ELETR PARA;2030-08-05;S;DI1;DI de um dia;100.000000;0.949999;;S;N;
FI;13.823.084/0001-05;SUL AMÉRICA CRÉDITO ATIVO FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;5394.000000;5490242.19;;2024-12-29;PJ;01.543.032/0001-04;EQUATORIAL GOIA;2030-08-05;S;DI1;DI de um dia;100.000000;0.999999;;S;N;
FI;13.823.084/0001-05;SUL AMÉRICA CRÉDITO ATIVO FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;6263.000000;6265812.28;;2024-12-29;PJ;43.737.117/0001-65;VERT CIA SECURI;2029-09-12;S;DI1;DI de um dia;100.000000;1.200000;;S;N;
FI;13.823.084/0001-05;SUL AMÉRICA CRÉDITO ATIVO FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;751.000000;760319.68;;2024-12-29;PJ;09.095.183/0001-40;ENERGIA PARAIBA;2029-09-04;S;DI1;DI de um dia;100.000000;0.924322;;S;N;
FI;13.823.084/0001-05;SUL AMÉRICA CRÉDITO ATIVO FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;462.000000;467031.07;;2024-12-29;PJ;03.467.321/0001-99;CENT. ELET. MT;2029-09-04;S;DI1;DI de um dia;100.000000;0.924523;;S;N;
FI;13.823.084/0001-05;SUL AMÉRICA CRÉDITO ATIVO FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;2721.000000;2754145.20;;2024-12-29;PJ;00.864.214/0001-06;ENERGISA SA;2029-09-04;S;DI1;DI de um dia;100.000000;1.295255;;S;N;
FI;13.823.084/0001-05;SUL AMÉRICA CRÉDITO ATIVO FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;1229.000000;1243970.77;;2024-12-29;PJ;00.864.214/0001-06;ENERGISA SA;2029-09-04;S;DI1;DI de um dia;100.000000;0.926453;;S;N;
FI;13.823.084/0001-05;SUL AMÉRICA CRÉDITO ATIVO FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;565.000000;572021.24;;2024-12-29;PJ;15.413.826/0001-50;ENERSUL;2029-09-04;S;DI1;DI de um dia;100.000000;0.922630;;S;N;
FI;13.823.084/0001-05;SUL AMÉRICA CRÉDITO ATIVO FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;3327.000000;3354955.70;;2024-12-29;PJ;61.190.096/0001-92;EUROFARMA LABOR;2028-09-11;S;DI1;DI de um dia;100.000000;0.929999;;S;N;
FI;13.823.084/0001-05;SUL AMÉRICA CRÉDITO ATIVO FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;2009.000000;2025880.98;;2024-12-29;PJ;61.190.096/0001-92;EUROFARMA LABOR;2028-09-11;S;DI1;DI de um dia;100.000000;0.855216;;S;N;
FI;13.823.084/0001-05;SUL AMÉRICA CRÉDITO ATIVO FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;6842.000000;3379022.59;;2024-12-29;PJ;17.155.730/0001-64;CEMIG;2025-02-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.021320;;S;N;
FI;13.823.084/0001-05;SUL AMÉRICA CRÉDITO ATIVO FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2024-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;10817.000000;11134298.66;;2024-12-29;PJ;33.000.167/0001-01;PETROLEO BRASIL;2030-02-25;S;DI1;DI de um dia;100.000000;1.654398;;S;N;
FI;13.910.764/0001-66;FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO VALUE PREV CMA I - RESPONSABILIDADE LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;462.000000;23642.11;;;PJ;00.776.574/0001-56;AMERICANAS S.A;2029-07-26;S;DI1;DI de um dia;128.000000;106.244666;;S;N;
FI;13.910.764/0001-66;FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO VALUE PREV CMA I - RESPONSABILIDADE LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;217.000000;217683.23;;;PJ;01.637.895/0001-32;VOTORANTIM CIMENTOS SA;2031-09-05;S;DI1;DI de um dia;100.000000;0.905887;;S;N;
FI;14.113.348/0001-08;PHISIQ QI GRAND SLAM FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESP LIMITADA;2024-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;316.000000;1578656.12;;;PJ;61.167.060/0001-98;INDUSTRIA QUIMICA KIMBERLIT LTDA;2027-03-31;S;DI1;DI de um dia;100.000000;6.000000;;S;N;
FI;14.171.959/0001-02;G5 VEREDAS FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;1290.000000;1267948.56;;;PJ;07.714.104/0001-07;GIGA MAIS FIBRA;2031-07-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.749000;;S;N;
FI;14.171.959/0001-02;G5 VEREDAS FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-09-30;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;7980637.97;;;PJ;31.544.886/0001-68;INZAG BRASIL;2025-04-30;S;DI1;DI de um dia;100.000000;11.703689;;S;N;
FI;14.171.959/0001-02;G5 VEREDAS FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-09-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;718215.000000;814864.91;;;PJ;13.349.677/0001-81;REIT SECURITIZA;2026-10-06;S;OUT;OUTROS;100.000000;5.928593;;S;N;
FI;14.171.959/0001-02;G5 VEREDAS FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-09-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1235.000000;1266205.74;;;PJ;10.753.164/0001-43;ECO SECURITIZAD;2025-12-15;S;DI1;DI de um dia;100.000000;9.005322;;S;N;
FI;14.171.982/0001-99;G5 CRYSTAL FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-09-30;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;7980637.97;;;PJ;31.544.886/0001-68;INZAG BRASIL;2025-04-30;S;DI1;DI de um dia;100.000000;11.703689;;S;N;
FI;14.171.982/0001-99;G5 CRYSTAL FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-09-30;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;829.000000;849947.01;;;PJ;10.753.164/0001-43;ECO SECURITIZAD;2025-12-15;S;DI1;DI de um dia;100.000000;9.005322;;S;N;
FI;14.188.164/0001-07;SPARTA TOP MASTER CRÉDITO PRIVADO FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;6000.000000;5991020.03;;2024-12-29;PJ;60.894.730/0001-05;USINAS SIDERURGICAS DE MINAS GERAIS;2029-09-19;S;DI1;DI de um dia;100.000000;1.476002;;S;N;
FI;14.188.164/0001-07;SPARTA TOP MASTER CRÉDITO PRIVADO FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;22541.000000;22667083.49;;2024-12-29;PJ;00.864.214/0001-06;ENERGISA SA;2029-09-04;S;DI1;DI de um dia;100.000000;1.338284;;S;N;
FI;14.188.164/0001-07;SPARTA TOP MASTER CRÉDITO PRIVADO FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-09-30;Debêntures;Debênture simples;N;Para negociação;;;;;29992.000000;1534792.48;;2024-12-29;PJ;00.776.574/0001-56;AMERICANAS S.A;2029-07-26;S;DI1;DI de um dia;128.000000;106.244666;;S;N;
FI;14.188.164/0001-07;SPARTA TOP MASTER CRÉDITO PRIVADO FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;3.000000;11060954.95;;2024-12-29;PJ;06.057.223/0001-71;SENDAS DISTRIBUIDORA S.A.;2025-02-27;S;DI1;DI de um dia;100.000000;1.752204;;S;N;
FI;14.188.164/0001-07;SPARTA TOP MASTER CRÉDITO PRIVADO FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-09-30;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1436.000000;1485189.00;;2024-12-29;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO;2032-08-25;S;DI1;DI de um dia;100.000000;2.177190;;S;N;
