TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;17.412.436/0001-90;KLYP FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVEST EM COTAS MULT CRÉD PRIV - RESP LIMITADA;2024-09-30;2187430.43
FI;17.412.448/0001-15;MONTLACER I FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;92130728.50
FI;17.412.460/0001-20;GAP ABSOLUTO MULTIMERCADO SELEÇÃO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-09-30;189398041.23
FI;17.412.467/0001-41;CEPHEUS FIF CIC MULT CRED PRIV - RESP LIMITADA;2024-09-30;22417909.78
FI;17.412.472/0001-54;FOF MULTI GLOBAL EQUITIES AÇÕES INVESTIMENTO NO EXTERIOR FIF DA CIC RESP LIMITADA;2024-09-30;222313875.51
FI;17.412.528/0001-70;ITAÚ VÉRTICE IBOVESPA INDEX FIF DA CIC EM AÇÕES RESPONSABILIDADE LIMITADA;2024-09-30;175673038.20
FI;17.412.532/0001-39;BLUE FOX FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-09-30;40772590.05
FI;17.412.535/0001-72;ZAHLE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-09-30;90550525.67
FI;17.412.543/0001-19;ITAÚ VÉRTICE RENDA FIXA IMAB FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-09-30;143431951.99
FI;17.412.584/0001-05;AMD FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVEST EM COTAS MULT CRÉD PRIV - RESP LIMITADA;2024-09-30;12203171.24
FI;17.412.591/0001-07;GUARAMIRANGA FIF DA CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2024-09-30;279546059.16
FI;17.412.601/0001-04;CABAMA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-09-30;49667983.56
FI;17.413.636/0001-68;BB MULTIMERCADO GLOBAL SELECT EQUITY INVESTIMENTO NO EXTERIOR FIF RESP LIMITADA;2024-09-30;1631637236.27
FI;17.413.639/0001-00;KÍNITRO MONTLACER FUNDO DE INVESTIMENTO MULTIMERCADO;2024-09-30;179655136.56
FI;17.413.812/0001-61;MAGNÓLIAS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-09-30;79599101.36
FI;17.413.818/0001-39;LAURUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-09-30;64674849.03
FI;17.414.721/0001-40;ARX MACRO FIC DE FIF MULTIMERCADO - RESP LTDA;2024-09-30;90114100.40
FI;17.415.488/0001-10;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULT CRÉDITO PRIVADO ANTURIOS;2024-09-30;57387779.20
FI;17.417.026/0001-32;NIMPORT FIF DA CIC MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-09-30;633488697.27
FI;17.417.511/0001-06;POSITIVO I FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR LONGO PRAZO;2024-09-30;3531157345.87
FI;17.419.592/0001-83;ITAÚ HEDGE PLUS MULTIMERCADO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESPONSABILIDADE LIMITADA;2024-09-30;78552528.66
FI;17.419.637/0001-10;ITAÚ CAVACO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-09-30;848831379.59
FI;17.419.784/0001-90;VÉRTICE FOF MACRO MULTIMERCADO FICFI RESPONSABILIDADE LIMITADA;2024-09-30;1448208492.02
FI;17.420.032/0001-49;ITAÚ FLEXPREV VITORINO FIF CIC MULT CRED PRIV - RESP LIMITADA;2024-09-30;47595991.14
FI;17.420.042/0001-84;ITAÚ FLEXPREV ARAUCÁRIA FIF CIC MULT CRED PRIV - RESP LIMITADA;2024-09-30;40239765.26
FI;17.420.054/0001-09;VERDE AM PATRIMÔNIO SELEÇÃO MULTIMERCADO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-09-30;286355976.04
FI;17.420.064/0001-44;ITAÚ MULTIMERCADO LONG AND SHORT 30 FIF CIC RESP LIMITADA;2024-09-30;10936984.28
FI;17.420.088/0001-01;ATKA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-09-30;312469068.95
FI;17.420.140/0001-11;JGP MAX SELEÇÃO MULTIMERCADO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-09-30;332632063.68
FI;17.420.249/0001-59;APOGEU FIF CIC RENDA FIXA REFERENCIADO DI RESP LIMITADA;2024-09-30;842278304.76
FI;17.420.899/0001-02;PRAIA DO LESTE FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;15790501.25
FI;17.421.951/0001-37;LPTS FIF - CLASSE DE INVESTIMENTO MULT CRED PRIV - RESP LIMITADA;2024-09-30;22205408.72
FI;17.423.287/0001-65;FUNDO DE INVESTIMENTO MULTIMERCADO TANNAT;2024-09-30;188151505.40
FI;17.425.221/0001-04;MAHALÁKSHMI FUNDO DE INVESTIMENTO MULTIMERCADO;2024-09-30;129438909.64
FI;17.429.959/0001-40;BTGP ACCESS KAPITALO KAPPA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FIM;2024-09-30;66135682.91
FI;17.431.816/0001-72;BB MULTIMERCADO SCHRODER INVESTIMENTO NO EXTERIOR FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2024-09-30;532691785.05
FI;17.433.039/0001-03;CAIXA EXPERT BTG PACTUAL X 10 FIC DE CLASSE DE FIF MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2024-09-30;199478726.21
FI;17.433.286/0001-00;G5 TABOR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-09-30;71293076.20
FI;17.435.331/0001-57;CITIPREVI ATHENA FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-09-30;286133806.36
FI;17.439.235/0001-87;UJAY LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-09-30;51108609.66
FI;17.441.628/0001-25;TERRA NOVA FUNDO DE  INVESTIMENTO EM COTAS DE FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO;2024-09-30;35370784.03
FI;17.441.634/0001-82;RPS TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-09-30;45467352.93
FI;17.447.468/0001-21;BTGP ACCESS SPX FALCON FUNDO DE INVESTIMENTO FINANCEIRO EM QUOTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2024-09-30;137079219.11
FI;17.453.712/0001-69;BASEL FI FINANCEIRO RENDA FIXA LONGO PRAZO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-09-30;88921842.55
FI;17.453.850/0001-48;WESTERN ASSET US INDEX 500 FUNDODE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE  LIMITADA;2024-09-30;1194993205.58
FI;17.454.259/0001-05;VERDE AM PATRIMONIO FIF CIC MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-09-30;280099345.41
FI;17.455.369/0001-91;OT SOBERANO FUNDO DE INVESTIMENTO EM RENDA FIXA SIMPLES - RESPONSABILIDADE LIMITADA;2024-09-30;4674889996.63
FI;17.472.972/0001-81;CAIXA FUNDAMENTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LP - RESP LIMITADA;2024-09-30;137149410.35
FI;17.488.482/0001-73;FREEDOM FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-09-30;1061393.88
FI;17.488.514/0001-30;BAHIA AM MUTÁ MASTER FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-09-30;322502394.18
FI;17.488.570/0001-75;BRADESCO MÁSTER SMALL CAP FI FINANCEIRO - CIA - RESP LIMITADA;2024-09-30;45278131.67
FI;17.488.659/0001-31;BRADESCO MASTER IBRX FI FINANCEIRO - CIA - RESP LIMITADA;2024-09-30;5543922.96
FI;17.488.691/0001-17;BRADESCO II-A FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-09-30;1334814558.42
FI;17.488.700/0001-70;BRADESCO I-B FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-09-30;27475876.64
FI;17.488.970/0001-80;BRADESCO MÁSTER IMA-B 5+ FI FINANCEIRO - CI RF - RESP LIMITADA;2024-09-30;164240871.49
FI;17.488.983/0001-50;BRADESCO I-A FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-09-30;1950671582.12
FI;17.489.000/0001-08;BRADESCO PRIVATE JURO REAL IMA-B 5 FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-09-30;46433082.71
FI;17.489.019/0001-46;BRADESCO FIF - CIC RF CRED PRIVADO EXCLUSIVO BETA - RESP LIMITADA;2024-09-30;1386030605.03
FI;17.489.031/0001-50;BAHIA AM MARAÚ A FIF - CIC MULTIM- RESPONSABILIDADE LIMITADA;2024-09-30;228328068.74
FI;17.489.083/0001-27;BAHIA AM MUTÁ FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS  DE INVESTIMENTO MULTIMERCADO;2024-09-30;52648195.72
FI;17.489.090/0001-29;LONGEVIDADE II FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-09-30;70134039.98
FI;17.489.100/0001-26;BRADESCO FIF - CLASSE DE INVESTIMENTO EM AÇÕES BB SEGURIDADE - RESP LIMITADA;2024-09-30;5008874.01
FI;17.489.106/0001-01;4AVB FI FINANCEIRO - CIC MULT CRED PRIV - RESP LIMITADA;2024-09-30;66080286.32
FI;17.490.421/0001-40;PEGASUS CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;42088059.60
FI;17.490.440/0001-77;CAJU CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;71459313.07
FI;17.490.466/0001-15;S3 SANTANDER DI TPF FIC FI RENDA FIXA REFERENCIADO DI;2024-09-30;4695.32
FI;17.490.583/0001-89;QUIRON CLASSE DE INVESTIMENTO RENDA FIXA IMA-B 5+  RESP LIMITADA;2024-09-30;93103397.74
FI;17.490.597/0001-00;PSR CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;23837314.17
FI;17.502.869/0001-37;CAIXA GIRO IMEDIATO FIC DE CLASSE DE FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO - RESP LIMITADA;2024-09-30;4377438633.52
FI;17.502.937/0001-68;CAIXA INSTITUCIONAL BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESP LIMITADA;2024-09-30;2640148103.06
FI;17.503.172/0001-80;CAIXA BDR NÍVEL I FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-09-30;351384216.45
FI;17.511.604/0001-03;CAIXA FGBP FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO - RESP LIMITADA;2024-09-30;348071947.48
FI;17.517.204/0001-05;BRADESCO II-B FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-09-30;25837695.08
FI;17.517.216/0001-21;BRADESCO III-A FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-09-30;1668898949.43
FI;17.517.231/0001-70;BRADESCO III-B FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-09-30;54709985.05
FI;17.517.250/0001-04;BRADESCO IV-A FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-09-30;463306145.69
FI;17.517.260/0001-31;BRADESCO IV-B FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-09-30;51266969.95
FI;17.517.268/0001-06;BRADESCO V-A FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-09-30;3463846765.90
FI;17.517.276/0001-44;BRADESCO V-B FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-09-30;928280538.43
FI;17.517.290/0001-48;BRADESCO I-C FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-09-30;3714541.69
FI;17.517.302/0001-34;BRADESCO II-C FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-09-30;7897329.88
FI;17.517.310/0001-80;BRADESCO III-C FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-09-30;28871837.67
FI;17.517.318/0001-47;BRADESCO IV-C FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-09-30;36282911.82
FI;17.517.325/0001-49;BRADESCO V-C FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-09-30;120296733.49
FI;17.517.337/0001-73;BRADESCO I-D FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-09-30;104888584.20
FI;17.517.351/0001-77;BRADESCO II-D FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-09-30;126012578.43
FI;17.517.359/0001-33;BRADESCO III-D FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-09-30;151425178.17
FI;17.517.366/0001-35;BRADESCO IV-D FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-09-30;76623133.66
FI;17.517.372/0001-92;BRADESCO V-D FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-09-30;387525305.72
FI;17.517.380/0001-39;BRADESCO PRIVATE PB PGBL VGBL FI FINANCEIRO - CIC RF CRED PRIV - RESP LIMITADA;2024-09-30;34061438296.26
FI;17.517.402/0001-60;BRADESCO PRIVATE PB PGBLVGBL FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-09-30;369133795.79
FI;17.517.407/0001-93;BRADESCO PRIVATE PB PGBLVGBL FI FINANCEIRO - CIC RF CRED PRIV - RESP LIMITADA;2024-09-30;600790389.22
FI;17.517.529/0001-80;SHELBY COBRA CONSERVADOR FIF - CLASSE DE INVESTIMENTO RF CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;92267980.41
FI;17.517.577/0001-78;CLASSE ÚNICA DO WESTERN ASSET IMA-B5 ATIVO FUNDO DE INVESTIMENTO FINANCEIRO RF - RESP LIMITADA;2024-09-30;297648327.50
FI;17.518.385/0001-86;AUSTRO PROFIT FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO;2024-09-30;12870698.41
FI;17.518.950/0001-05;FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO MULTIMERCADO MARAÚ - RESP LIMITADA;2024-09-30;110906423.50
FI;17.518.962/0001-30;TOTA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;61619607.04
FI;17.518.970/0001-86;LIBERTAS FIF - CI EM AÇÕES - RESP LIMITADA;2024-09-30;63832132.65
FI;17.518.974/0001-64;GERA INVEST FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-09-30;23342117.35
FI;17.518.976/0001-53;VIVEST CAIXA FIF - CI MULTIMERCADO - CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-09-30;13513832311.84
FI;17.545.718/0001-66;DANÚBIO FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-09-30;5980517.19
FI;17.545.746/0001-83;NÚCLEOS VI ICATU VANGUARDA ALM FIF - CLASSE DE INVESTIMENTO RF LP - RESPE LIMITADA;2024-09-30;705076823.36
FI;17.545.964/0001-18;CG P.R.E. III FUNDO DE INVESTIMENTO FINANCEIRO CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;12787713.76
FI;17.545.970/0001-75;HERA CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;27977000.99
FI;17.546.050/0001-71;MORORÓ FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-09-30;30947001.12
FI;17.546.160/0001-33;CINCO ESTRELAS FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CRÉDITO PRIVADO;2024-09-30;18735185.08
FI;17.546.164/0001-11;EMMANA FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CRÉDITO PRIVADO;2024-09-30;12968004.72
FI;17.546.188/0001-70;COCCINELLA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDITO PRIVADO;2024-09-30;14860888.47
FI;17.552.646/0001-84;VINCI ONE FUND FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-09-30;38333299.10
FI;17.554.200/0001-99;IBIUNA LONG BIASED FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-09-30;170135546.38
FI;17.554.210/0001-24;IBIUNA LONG BIASED MASTER FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-09-30;171338363.68
FI;17.561.455/0001-89;GUIDARA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-09-30;28783517.16
FI;17.574.820/0001-90;COASTAL FUNDO DE INVESTIMENTO EM AÇÕES;2024-09-30;2222025.59
FI;17.593.934/0001-87;BB AÇÕES BB SEGURIDADE FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-09-30;115155323.61
FI;17.627.173/0001-37;ALVORADA 3 FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CREDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-09-30;104425622.83
FI;17.627.177/0001-15;CSHG SAO NICOLAU FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CREDITO PRIVADO RESP LIMITADA;2024-09-30;45150439.59
FI;17.627.210/0001-07;ATENA TAPYR FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA;2024-09-30;146874961.80
FI;17.627.216/0001-84;OBERLAND FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-09-30;76079842.20
FI;17.634.301/0001-70;MERIDIONAL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉD PRIV RESP LIMITADA;2024-09-30;12081608.05
FI;17.665.987/0001-66;KNA FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO MULTIMERCADO;2024-09-30;47370640.70
FI;17.666.187/0001-60;SURINAME FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;48811448.85
FI;17.676.648/0001-85;MAMPITUBA FIC DE FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;261495221.39
FI;17.676.706/0001-70;BRASIL FORTE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;13264759.88
FI;17.676.726/0001-41;PARAÍSO FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-09-30;82137395.33
FI;17.677.454/0001-02;OCEANA STR FIC DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-09-30;182620877.82
FI;17.685.620/0001-04;OCCAM ICATU PREVIDÊNCIA FIC DE FI FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-09-30;57886694.14
FI;17.687.735/0001-38;CAIXA INDEXA TESOURO SELIC FIC DE CLASSE DE FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-09-30;320726248.91
FI;17.687.744/0001-29;CAIXA TEKA II FIC DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA-RESPONSABILIDADE LIMITADA;2024-09-30;646035924.25
FI;17.687.759/0001-97;CAIXA PML FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FIF RENDA FIXA CURTO PRAZO - RESP LIMITADA;2024-09-30;160343496.06
FI;17.689.994/0001-06;BNP PARIBAS IGUAÇU CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-09-30;218878323.33
FI;17.690.779/0001-17;CSHG BOURGOGNE FUNDO DE INVESTIMENTO FINANCEIRO - MULT CREDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-09-30;5288452.54
FI;17.695.440/0001-03;TIM CONSERVADOR PREV FI EM COTAS DE FUNDOS DE INVESTIMENTO MULT CREDITO PRIVADO;2024-09-30;135797833.73
FI;17.703.320/0001-00;NEXTEP GLOBAL EQUITIES LONG ONLY FIF EM AÇÕES INVEST NO EXT - RESPONSABILIDADE LIMITADA;2024-09-30;32634741.47
FI;17.703.476/0001-91;FUSCA FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-09-30;9513674.28
FI;17.706.062/0001-16;ADHARA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-09-30;1311226.91
FI;17.706.099/0001-44;TIM BD PREV FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-09-30;60801542.73
FI;17.709.794/0001-60;ZIRCONIA PREV FI FINANCEIRO - CIC MULT CRED PRIV - RESP LIMITADA;2024-09-30;22048060.49
FI;17.709.820/0001-50;AZ AMB ICATU PREVIDENCIÁRIO FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-09-30;15413722.73
FI;17.709.834/0001-73;BV LEGACY SOBERANO PREVIDÊNCIA FI FINANCEIRO - CI RF - RESP LIMITADA;2024-09-30;176469844.50
FI;17.735.052/0001-09;FALPORT FIF DA CIC DE AÇÕES RESPONSABILIDADE LIMITADA;2024-09-30;146964077.38
FI;17.735.089/0001-37;F&F FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-09-30;14264987.96
FI;17.735.225/0001-99;KEY BISCAYNE FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-09-30;52739516.13
FI;17.735.253/0001-06;CSHG BBP FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-09-30;21058994.85
FI;17.757.958/0001-24;ITAÚ ESTRATÉGIA S&P500® FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES RESPONSABILIDADE LIMITADA;2024-09-30;778773145.22
FI;17.757.988/0001-30;SUDOESTE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-09-30;226261556.22
FI;17.758.550/0001-77;ITAÚ PRIVATE PREV ULTRA NTN-B 2024 FIF DA CLASSE DE INVESTIMENTO EM COTAS RF RESP LIMITADA;2024-09-30;1552953.33
FI;17.758.717/0001-08;ITAÚ PRIVATE PREV NTN-B 2024 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-09-30;19513998.09
FI;17.758.784/0001-14;ITAÚ PRIVATE PREV NTN-B 2024 FIF DA CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA - RESP LIMITADA;2024-09-30;17994733.88
FI;17.758.849/0001-21;ITAÚ FLEXPREV PREVITA FIF CIC MULT CRED PRIV - RESP LIMITADA;2024-09-30;403590959.77
FI;17.758.877/0001-49;KARELS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-09-30;35932562.22
FI;17.759.357/0001-50;SEBRAE PREVIDÊNCIA CONSERVADOR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉD PRIV RESP LIMITADA;2024-09-30;379017207.10
FI;17.759.673/0001-22;IMPERATOR FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-09-30;29592557.44
FI;17.759.707/0001-89;ITAÚ FLEXPREV LALU FIF CIC MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-09-30;25240719.28
FI;17.759.717/0001-14;AÇÕES OLEIL FUNDO DE INVESTIMENTO COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-09-30;13448242.67
FI;17.759.743/0001-42;METATRON FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-09-30;1124021.48
FI;17.759.749/0001-10;ABBRACCIARE FIF DA CLASSE DE INVESTIMENTO EM COTAS MULT CRÉD PRIV - RESP LIMITADA;2024-09-30;3142011.20
FI;17.759.778/0001-81;FYTO MARACANÃ FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-09-30;5072211.02
FI;17.759.799/0001-05;ITAÚ AÇÕES ESTRATÉGIA S&P500® FIF DA CLASSE DE INVESTIMENTO EM COTAS RESPONSABILIDADE LIMITADA;2024-09-30;243539887.60
FI;17.763.346/0001-44;G5 BROMELIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-09-30;14596239.59
FI;17.769.097/0001-02;FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO OM ARPOADOR;2024-09-30;65391267.28
FI;17.778.779/0001-73;FUNDO DE INVESTIMENTO FINANCEIRO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO TATUI;2024-09-30;26873615.94
FI;17.780.194/0001-98;PROSPERITA II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-09-30;19649628.72
FI;17.783.171/0001-37;GVMI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-09-30;6140215.55
FI;17.786.475/0001-58;GERDAU PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES 02 RESPONSABILIDADE LIMITADA;2024-09-30;86462647.31
FI;17.786.540/0001-45;GERDAU PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES 04 RESPONSABILIDADE LIMITADA;2024-09-30;87732796.63
FI;17.786.844/0001-02;PORTO SEGURO CAPITALIZAÇÃO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESP LIMITADA;2024-09-30;1497586070.97
FI;17.787.294/0001-46;PÁTRIA REAL ESTATE III PRIVATE FIF CIC MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-09-30;25091480.60
FI;17.787.314/0001-89;PÁTRIA REAL ESTATE III PVT FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRED PRIV RESP LIMITADA;2024-09-30;24645698.77
FI;17.787.515/0001-86;PÁTRIA REAL ESTATE II PVT FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉD PRIV RESP LIMITADA;2024-09-30;1577706.85
